"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
98427.6,97427.9,100.1,2762.32,781.1,5516.14,10336.1,2643.68,396.88,274.7,2153.02,1101.12,76.96,1113.86
33616.8,18538.9,4.9,335.07,9.49,472.32,1212.78,136.94,-1.64,22.14,155.21,230.14,0.74,95.45
94802.4,66430.7,88.9,2455.72,527.79,4450.96,9390.64,1904.04,280.44,183.68,1546.29,641.58,62.9,775.22
33260.4,60147.6,23.8,730.73,350.4,960.22,2842.12,782.28,82,17.22,319.55,299.7,19.98,283.86
117816,89057.3,70,2333.08,835.85,4592,9318.48,1721.18,306.68,174.66,1790.31,2313.24,49.58,1179.43
84159.4,85655.2,82.6,2690.05,644.59,3896.64,7668.64,1565.38,260.76,181.22,1298.95,759.98,48.1,563.57
42284.2,20485.2,-2.8,365,178.85,693.72,1366.12,406.72,35.26,18.86,339.47,253.82,23.68,126.16
57474.7,29807,27.3,928.56,267.91,1195.56,3022.52,738,64.78,67.24,468.12,358.9,14.8,193.39
40073,17959.5,30.8,258.42,197.1,375.56,1148.82,101.68,2.46,9.02,156.87,66.6,2.22,38.18
44961.1,26164.1,21,392.74,51.1,786.38,1662.14,121.36,67.24,22.96,264.77,-34.04,-0.74,190.07
61405.9,122380,135.1,1387.73,1143.91,3037.28,7873.64,2378.82,317.34,172.2,981.89,674.14,82.88,631.63
111056,75313.4,30.1,1933.77,646.78,3970.44,9497.24,1674.44,252.56,128.74,1407.68,668.96,33.3,805.93
143732,199823,105,3614.23,1051.2,5967.14,12989.6,3031.54,482.16,292.74,2158.83,1510.34,105.82,1167.81
81910.8,134678,46.9,1641.77,1296.48,3348.06,8542.76,2223.02,330.46,227.96,1187.73,717.06,41.44,835.81
75865.7,82906.2,56,1868.8,292.73,2987.26,5210.28,1244.76,220.58,102.5,1079,990.12,57.72,564.4
105952,75224.6,79.8,2019.91,578.89,3557.98,6285.3,1525.2,240.26,132.84,1307.25,489.88,27.38,551.12
49773.6,34349.6,23.1,465.74,172.28,958.58,2158.24,464.94,100.04,62.32,253.98,11.84,8.88,295.48
34003.4,15542.6,18.2,320.47,267.91,393.6,1230,-36.08,-4.92,0.82,143.59,-45.14,28.12,-0.83
62148.2,55452.3,56,1107.41,246.01,2132.82,4934.76,1130.78,140.22,90.2,823.36,440.3,2.22,314.57
102340,61444.9,67.2,1998.01,659.19,3594.06,6869.96,1493.22,186.96,155.8,1340.45,607.54,24.42,478.08
73874.2,69363.9,43.4,1248.3,225.57,1787.6,3366.92,932.34,134.48,70.52,656.53,652.68,27.38,317.06
45919.4,16068,-15.4,367.19,-7.3,540.38,1034.84,91.84,16.4,-13.12,167.66,160.58,3.7,-85.49
42361.2,61898.9,37.8,797.16,265.72,1446.48,3346.42,815.08,150.06,155.8,362.71,173.9,15.54,322.87
62259.8,55468.1,40.6,1455.62,441.65,2396.04,4578.06,904.46,162.36,100.04,888.1,669.7,26.64,290.5
50078.2,24637.7,-1.4,298.57,347.48,447.72,2184.48,329.64,58.22,32.8,227.42,161.32,5.92,94.62
26966.2,38875.5,33.6,416.1,378.87,1024.18,2481.32,628.94,117.26,86.92,319.55,215.34,15.54,258.13
45419.8,94318.7,100.1,1419.12,725.62,2477.22,6254.96,2118.06,282.08,222.22,764.43,190.18,73.26,620.01
90912.2,48588.2,32.2,1590.67,597.14,2908.54,6400.1,1173.42,178.76,137.76,1176.94,585.34,43.66,542.82
57939.1,50229.9,37.1,1145.37,223.38,1765.46,3219.32,694.54,118.08,114.8,649.89,796.98,20.72,436.58
45428.4,22482.2,23.8,513.19,398.58,830.66,1249.68,412.46,46.74,96.76,285.52,470.64,22.94,39.84
64879.2,42729.2,9.1,1033.68,297.11,1450.58,2800.3,565.8,92.66,26.24,517.92,135.42,22.94,405.87
78905.5,45863.3,74.9,1053.39,435.81,2134.46,4441.12,853.62,132.02,47.56,810.91,128.76,26.64,317.89
55392.5,22339.4,-0.7,602.25,125.56,943,1477.64,252.56,44.28,84.46,412.51,320.42,42.92,209.16
37471.7,37242.1,39.9,389.09,455.52,710.94,1981.94,723.24,50.84,60.68,346.11,284.16,26.64,256.47
43394.4,24761.4,21,609.55,244.55,943.82,2113.96,234.52,95.12,-9.02,328.68,136.9,19.24,22.41
36282.2,21943.5,29.4,432.16,167.17,597.78,1832.7,378.02,17.22,36.08,184.26,250.12,12.58,11.62
36527,22908.8,-4.2,255.5,159.87,325.54,1132.42,305.86,68.88,27.06,177.62,88.06,-0.74,83
50943.6,25799.7,14,757.74,462.09,1696.58,3932.72,646.16,73.8,14.76,436.58,256.78,9.62,82.17
28217.5,29627.7,18.9,294.92,16.06,613.36,1761.36,273.88,-10.66,61.5,150.23,25.16,-4.44,87.15
98411,59295.2,116.9,2505.36,734.38,4390.28,9524.3,2100.84,418.2,249.28,1404.36,1028.6,76.96,966.12
56171.5,94362.7,94.5,1218.37,568.67,2187.76,5834.3,978.26,218.12,55.76,801.78,301.18,56.98,565.23
38276.6,51013.5,15.4,611.74,324.12,1037.3,2761.76,390.32,84.46,141.86,373.5,183.52,36.26,329.51
39367.4,12891.6,11.2,145.27,159.14,383.76,1304.62,565.8,77.08,36.9,224.93,46.62,8.14,124.5
76412.9,56505.6,219.1,1028.57,1746.16,2463.28,9941.68,4154.12,835.58,719.14,1042.48,658.6,264.92,1657.51
49968,51314.8,67.9,835.85,473.77,1462.88,3414.48,851.98,187.78,181.22,565.23,314.5,53.28,341.13
39737.5,28246.6,-3.5,301.49,153.3,838.04,1945.04,681.42,102.5,12.3,223.27,119.14,-19.24,63.91
65326.3,42164.8,39.9,907.39,575.24,1839.26,2681.4,861.82,137.76,-10.66,696.37,580.16,1.48,402.55
78911.3,49311.1,41.3,1555.63,378.87,2742.08,5757.22,1325.94,183.68,121.36,998.49,526.88,30.34,574.36
32904,45217.6,48.3,495.67,157.68,1452.22,5466.12,1005.32,126.28,97.58,385.12,267.14,21.46,143.59
51218.6,34293.1,-24.5,486.91,45.26,344.4,-410.82,60.68,-9.02,-16.4,292.16,187.96,-4.44,83
36322.6,31135.8,-29.4,168.63,-291.27,-1031.56,-3453.84,-924.96,-130.38,-15.58,-20.75,-335.22,-1.48,-32.37
36067,66976,63.7,426.32,15.33,-325.54,-1218.52,136.12,15.58,165.64,255.64,-233.1,39.96,207.5
124950,149925,121.8,3624.45,1220.56,6327.94,14973.2,3056.96,480.52,246.82,2133.93,1286.86,97.68,940.39
77609.5,78004.2,65.8,1930.12,946.81,3844.98,7804.76,1548.98,346.86,148.42,1210.14,1004.18,41.44,732.89
95223.6,93780,87.5,2049.84,1065.07,4714.18,10145,2726.5,376.38,150.06,1520.56,1555.48,62.9,1022.56
107263,115948,91,3114.91,1454.16,6013.06,13519.3,2756.84,479.7,265.68,1874.97,1327.56,106.56,881.46
45194.4,28872.4,25.2,391.28,231.41,1399.74,3493.2,581.38,57.4,37.72,315.4,455.1,17.02,210.82
49883,33964.4,16.1,562.1,197.83,1412.04,3596.52,496.1,69.7,55.76,482.23,459.54,2.22,301.29
47008.8,19915.8,33.6,370.11,214.62,973.34,2520.68,182.86,40.18,-5.74,266.43,71.04,-2.22,116.2
61511,79909.1,63,1109.6,778.91,2093.46,4617.42,1324.3,185.32,178.76,712.97,552.78,39.22,568.55
54409,36914.2,21,453.33,191.26,1229.18,3143.88,587.94,83.64,38.54,310.42,290.82,8.14,51.46
44970.5,25563.2,25.9,496.4,75.92,927.42,1738.4,322.26,59.04,44.28,339.47,142.08,38.48,87.98
41416.6,19046,25.9,254.77,84.68,593.68,1229.18,480.52,38.54,18.04,157.7,-14.06,9.62,11.62
52030.8,25875.2,33.6,420.48,159.87,922.5,2004.9,552.68,43.46,86.92,383.46,225.7,5.92,116.2
43245.4,23354.5,31.5,315.36,75.19,725.7,1809.74,436.24,83.64,69.7,302.12,203.5,17.02,194.22
37578.2,17090.5,26.6,287.62,106.58,622.38,1673.62,328,53.3,31.98,146.91,144.3,10.36,14.11
84607.9,87960.1,24.5,1643.96,630.72,3274.26,5476.78,1193.92,259.94,145.96,1245,465.46,8.14,537.84
36187.9,47612.9,19.6,492.02,200.75,797.04,1728.56,260.76,32.8,68.06,299.63,119.88,8.88,191.73
43405.9,109572,389.2,1438.83,1102.3,2227.12,5960.58,1553.08,200.08,156.62,671.47,343.36,222.74,536.18
52882.6,17948.8,26.6,420.48,110.96,652.72,1580.14,364.9,23.78,27.06,259.79,28.86,0.74,73.04
44383.7,29938.9,24.5,681.09,296.38,1402.2,3315.26,807.7,45.1,77.08,367.69,271.58,6.66,97.94
41540.4,17047.4,7.7,446.76,116.8,751.94,1565.38,510.86,59.04,21.32,185.92,0.74,-3.7,76.36
82550.9,74407.8,69.3,1271.66,619.77,1766.28,2547.74,589.58,221.4,84.46,712.97,285.64,5.92,308.76
45784.1,22019.9,28.7,540.93,294.19,1317.74,2915.1,650.26,96.76,40.18,344.45,128.76,28.12,216.63
115227,101141,57.4,2320.67,961.41,5232.42,11138.9,1982.76,373.1,122.18,1725.57,962,34.04,859.88
119089,82452.2,51.8,2343.3,605.17,4701.06,8886.34,1922.9,270.6,125.46,1542.14,831.02,-5.18,530.37
90116.6,73977.9,56.7,2014.07,408.07,4062.28,8849.44,1655.58,277.16,147.6,1421.79,1013.06,50.32,588.47
89716.3,66148.5,58.8,1527.16,873.08,3569.46,7495.62,1931.92,213.2,127.1,1179.43,648.98,25.16,622.5
42988.3,19045.2,25.2,404.42,70.08,626.48,856.08,219.76,40.18,8.2,189.24,300.44,2.22,40.67
66409.2,74322.4,46.9,1413.28,587.65,2296,5228.32,1248.04,164.82,159.9,751.15,330.04,45.88,397.57
35884.1,15195.6,1.4,277.4,-28.47,396.88,680.6,377.2,26.24,-17.22,144.42,248.64,-3.7,-15.77
35640.7,21507,49.7,321.93,219.73,1496.5,3255.4,671.58,129.56,31.16,319.55,373.7,2.22,312.08
40438.8,27001.6,38.5,321.93,283.24,543.66,984,235.34,89.38,46.74,182.6,37,13.32,116.2
59965.9,65164.1,72.1,1463.65,655.54,3649.82,9415.24,1919.62,495.28,296.84,978.57,869.5,78.44,917.15
65219,72369.4,36.4,843.15,663.57,1972.92,5648.98,1124.22,249.28,31.98,742.85,461.76,19.98,437.41
38139.1,18953.9,-6.3,332.15,96.36,1147.18,3248.84,747.84,52.48,72.98,310.42,348.54,-2.96,86.32
52071.1,33407.5,-4.9,576.7,66.43,1432.54,2565.78,664.2,91.02,110.7,412.51,210.9,14.8,116.2
55090.8,32777.5,32.9,633.64,321.2,1501.42,2895.42,729.8,49.2,54.94,445.71,239.02,28.86,123.67
44752.3,61565.2,11.9,515.38,819.79,1447.3,4753.54,1330.86,137.76,96.76,503.81,347.06,4.44,431.6
41068.8,36994.8,2.1,521.22,229.95,758.5,2005.72,806.88,122.18,59.86,233.23,241.98,26.64,258.13
53349.8,20786.5,17.5,748.98,802.27,4933.94,14256.5,2745.36,397.7,242.72,825.02,1050.8,20.72,492.19
49284.7,18830.2,-12.6,332.15,-134.32,445.26,1216.06,68.88,29.52,-14.76,163.51,148.74,-2.96,61.42
45091.4,23764.6,-9.8,440.92,235.06,1294.78,3452.2,611.72,136.94,97.58,366.86,426.24,11.1,239.04
42548.4,30139.8,21,621.23,85.41,-8.2,-414.1,-41.82,43.46,54.12,247.34,210.16,37.74,37.35
57839,131885,74.9,1065.07,991.34,2562.5,7001.16,1826.96,278.8,168.92,1016.75,588.3,76.96,517.92
40344.5,65683.7,25.2,749.71,146,1521.1,2806.04,859.36,115.62,61.5,463.14,175.38,14.06,199.2
77791.7,99269.7,145.6,2330.89,1535.19,4401.76,11575.9,3428.42,742.1,398.52,1586.96,859.88,162.8,1080.66
62509.7,104237,28,1115.44,813.95,2596.12,5747.38,1648.2,209.1,170.56,841.62,828.8,44.4,730.4
114857,96970.6,117.6,3442.68,954.84,6441.92,13462.8,2559.22,428.04,198.44,1978.72,780.7,80.66,772.73
80567.3,75386.4,36.4,1984.14,435.81,3585.86,8177.04,1617.86,177.94,150.88,1220.1,866.54,120.62,635.78
44220.2,16795.9,23.8,363.54,115.34,803.6,1515.36,121.36,-27.88,53.3,228.25,148,20.72,45.65
39049.9,27450.6,2.8,350.4,49.64,768.34,1110.28,152.52,35.26,-17.22,169.32,-103.6,-20.72,58.93
60675.8,119425,77,1405.98,920.53,2209.9,5765.42,1276.74,255.84,153.34,883.12,195.36,53.28,515.43
51008.4,22077.2,1.4,478.15,282.51,686.34,1735.94,296.02,62.32,7.38,305.44,63.64,16.28,183.43
45342,16596.7,7.7,316.82,-134.32,593.68,1352.18,299.3,9.02,0.82,221.61,-12.58,-19.24,238.21
39810.2,29285.7,18.2,445.3,35.04,233.7,482.16,10.66,59.04,10.66,239.04,129.5,37,48.97
58130.6,45305.6,28.7,894.25,510.27,2357.5,5664.56,1118.48,192.7,106.6,576.02,775.52,14.8,361.88
30435.8,42393.9,7.7,519.76,244.55,1464.52,2804.4,760.96,68.06,45.1,242.36,621.6,-0.74,209.99
47494.8,28673.2,30.8,492.75,301.49,1233.28,2949.54,1013.52,16.4,38.54,311.25,131.72,-15.54,-5.81
39716.6,33863.2,12.6,514.65,169.36,1163.58,3091.4,711.76,110.7,64.78,173.47,163.54,53.28,209.99
109780,102215,94.5,2087.8,931.48,4552.64,9708.8,1705.6,270.6,119.72,1452.5,740.74,31.82,718.78
64434.2,69844.5,58.1,1030.76,534.36,2312.4,5198.8,1036.48,173.02,117.26,711.31,674.14,24.42,368.52
56738.2,40197.7,18.2,640.21,248.2,1461.24,3869.58,870.84,-9.84,78.72,346.94,378.14,-19.98,391.76
70239.6,85860.2,41.3,1646.88,481.07,3430.88,8078.64,1463.7,246,159.08,1221.76,495.8,36.26,723.76
43861.7,27168.4,28,470.85,448.22,687.98,1887.64,242.72,57.4,8.2,205.01,192.4,-30.34,205.01
93669.8,90897.4,88.9,1779.01,621.96,3322.64,5536.64,1119.3,204.18,89.38,1213.46,407.74,41.44,565.23
28165.7,81961.7,166.6,876.73,1535.92,2894.6,9887.56,3356.26,700.28,538.74,1295.63,664.52,199.8,1588.62
97769.5,87190.7,77.7,1738.13,676.71,3179.14,7671.92,1576.86,358.34,212.38,1327.17,500.24,77.7,513.77
50270.4,51831.8,27.3,1298.67,686.2,1589.16,5540.74,1250.5,240.26,155.8,665.66,5668.4,67.34,824.19
36828,23255.8,11.9,486.18,135.78,714.22,1324.3,364.08,78.72,18.04,231.57,33.3,1.48,259.79
42179.8,16752.7,8.4,443.11,262.8,587.94,2255.82,161.54,-13.94,80.36,238.21,109.52,11.84,117.86
80324.6,49176.7,55.3,1846.17,381.79,3225.06,6435.36,1294.78,269.78,129.56,1110.54,532.8,56.98,409.19
45995.8,28225,-10.5,665.03,241.63,1092.24,1876.98,788.02,142.68,62.32,460.65,535.02,26.64,341.13
47554.6,35968.1,-0.7,436.54,237.98,851.16,1482.56,563.34,14.76,41.82,324.53,11.1,8.88,105.41
43305.1,24872.6,15.4,707.37,419.02,1021.72,1985.22,624.02,90.2,27.06,323.7,540.2,17.76,292.99
34750.1,34343.7,9.1,432.89,200.75,597.78,1030.74,11.48,82,57.4,245.68,110.26,24.42,147.74
53918.6,35863.5,98.7,932.21,777.45,3456.3,8952.76,1270.18,256.66,81.18,755.3,1139.6,21.46,381.8
51089,49678.8,22.4,547.5,43.07,1207.04,2120.52,497.74,92.66,52.48,410.85,145.04,27.38,208.33
98522.6,138219,59.5,1186.98,1012.51,4520.66,13334.8,2819.16,543.66,365.72,1020.9,431.42,116.18,720.44
43846.6,22048.1,44.1,596.41,284.7,1821.22,4281.22,1002.04,205.82,144.32,374.33,360.38,36.26,253.98
