"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
140303,87300.2,101.5,1814.05,1284.8,2687.96,5645.7,1066.82,350.96,196.8,1085.64,275.28,59.94,443.22
49014,67538.8,200.9,873.08,2469.59,1189,2978.24,432.96,181.22,143.5,519.58,175.38,56.98,313.74
48085.9,30761.5,39.9,489.83,667.22,844.6,1618.68,501.02,198.44,68.06,294.65,121.36,19.98,59.76
44821.4,38415.7,151.9,1091.35,2692.24,1006.96,2422.28,467.4,160.72,110.7,393.42,90.28,53.28,231.57
49207.7,31169,61.6,581.81,939.51,960.22,1348.08,235.34,151.7,28.7,268.09,37,17.02,219.95
44768.2,35330.6,72.1,529.25,1521.32,743.74,1651.48,456.74,29.52,85.28,237.38,96.94,11.1,69.72
89947.4,88537.8,770.7,3221.49,21362,3270.16,6789.6,1223.44,656,404.26,1275.71,213.86,63.64,896.4
44598.2,37389.8,79.8,794.97,1610.38,664.2,1740.04,232.88,108.24,82.82,355.24,99.9,13.32,301.29
80134.6,52894.2,1333.5,2888.61,47577.8,2598.58,4980.68,878.22,665.02,900.36,869.84,209.42,101.38,1244.17
87722.6,70612.2,529.2,2315.56,19363.2,2881.48,5076.62,1044.68,396.88,300.94,1240.02,128.02,32.56,454.84
49736.2,28026.6,29.4,345.29,139.43,621.56,1209.5,198.44,20.5,51.66,142.76,80.66,0.74,23.24
66955.7,81676.1,592.2,1999.47,19284.4,2254.18,4389.46,885.6,386.22,372.28,834.98,192.4,73.26,705.5
34688.9,38502.9,156.8,885.49,2825.1,730.62,2199.24,511.68,68.88,127.92,265.6,156.14,25.9,303.78
42981.1,25289.3,38.5,515.38,816.87,601.06,1170.96,373.92,68.06,-44.28,197.54,49.58,14.06,176.79
43042.3,34553.7,66.5,587.65,627.07,697,967.6,31.16,31.16,0,220.78,-28.86,24.42,146.91
45046.1,35399.5,28,429.97,316.82,482.16,394.42,118.9,72.16,43.46,263.94,17.02,4.44,39.84
54832.3,25711.7,102.9,512.46,3090.09,633.04,751.12,173.02,24.6,122.18,354.41,78.44,18.5,275.56
68367.6,46190.3,137.2,1291.37,1343.2,1869.6,3849.08,979.08,164,59.04,728.74,154.66,-7.4,195.05
68616.7,142420,538.3,2911.24,9500.95,6478.82,25156.8,7983.52,1673.62,1426.8,2520.71,749.62,375.18,3457.78
79413.1,105997,165.2,1232.97,2482,2329.62,7838.38,2074.6,604.34,379.66,840.79,217.56,148,1347.92
45202.3,29810.3,326.2,827.09,10628.1,645.34,920.04,45.92,95.12,227.96,250.66,61.42,33.3,83
41026.3,16133.5,-2.8,320.47,585.46,622.38,1990.96,194.34,23.78,12.3,245.68,19.24,16.28,140.27
48157.2,23394.4,576.1,1133.69,17478.4,871.66,2442.78,505.12,271.42,309.96,356.07,96.2,87.32,271.41
52542,33087.1,144.9,840.96,3888.71,946.28,1734.3,608.44,109.06,118.9,309.59,68.08,16.28,102.09
79512.5,61840,107.1,1686.3,934.4,2409.16,4402.58,1111.92,144.32,50.02,954.5,159.1,33.3,561.08
72685.4,99793.4,441,2941.9,4553.01,1901.58,5376.74,648.62,272.24,187.78,747,249.38,71.04,656.53
53489.5,105989,408.1,2238.91,4809.24,2565.78,8098.32,2098.38,651.08,490.36,1044.97,371.48,185,1452.5
51065.3,119508,158.2,1183.33,1662.21,2973.32,9292.24,1932.74,451,292.74,1226.74,369.26,102.12,846.6
52472.2,37211.4,26.6,434.35,132.86,660.1,1978.66,429.68,30.34,33.62,297.14,85.84,-3.7,89.64
42079,19230.3,56,484.72,397.85,734.72,981.54,248.46,36.9,60.68,251.49,77.7,-4.44,95.45
88339,76887.9,198.1,1323.49,2327.24,2767.5,4997.08,701.1,254.2,148.42,995.17,222,59.94,434.09
147226,99646.5,369.6,2836.78,11745.7,4864.24,9656.32,1831.06,545.3,359.98,1673.28,182.78,119.88,926.28
117941,137657,686,4639.15,15727.9,4221.36,10743.6,2100.02,606.8,465.76,1689.88,327.08,95.46,1345.43
58155.1,41839.5,132.3,943.16,2235.99,1589.16,3068.44,583.02,102.5,63.96,576.85,155.4,40.7,281.37
62971.9,127368,406,2816.34,6399.18,2300.92,5150.42,991.38,305.04,221.4,725.42,183.52,76.22,522.9
45769,56217.6,90.3,691.31,2314.1,1048.78,2253.36,542.02,109.88,29.52,291.33,107.3,-24.42,469.78
74460.2,66224.9,1016.4,2602.45,30213.2,2587.92,4602.66,1232.46,510.86,576.46,874.82,204.24,114.7,961.97
50034.2,15702.8,39.9,294.19,930.75,677.32,1635.9,346.86,10.66,83.64,224.93,80.66,17.02,53.95
44360.6,29121.4,21,446.03,844.61,482.16,1095.52,273.06,16.4,1.64,246.51,10.36,-21.46,87.15
48659.8,55045.6,84.7,815.41,1496.5,930.7,3005.3,382.12,68.88,31.98,328.68,131.72,8.88,256.47
60351.8,106017,525,3020.01,8142.42,2201.7,4494.42,1411.22,410,245.18,793.48,202.02,48.84,844.11
57009.6,40865.9,65.1,712.48,544.58,1108.64,1961.44,177.12,41.82,99.22,341.13,113.22,19.24,145.25
45890.6,18979.6,201.6,275.21,491.29,586.3,1165.22,464.12,78.72,100.86,225.76,50.32,-5.92,81.34
31968,26965.9,16.8,317.55,662.11,486.26,1228.36,230.42,-2.46,26.24,221.61,101.38,-4.44,59.76
73825.2,109219,240.8,1577.53,5840.73,2211.54,4519.84,1421.06,326.36,301.76,803.44,148,74,823.36
49867.9,42918.5,42,613.93,586.19,648.62,1244.76,209.92,41.82,9.02,244.02,106.56,-0.74,113.71
44848.1,24469.2,332.5,1027.84,13323.2,893.8,2078.7,186.14,141.86,195.16,261.45,99.9,28.12,273.9
90247,67694,481.6,2438.2,15933.7,3180.78,6692.84,1131.6,389.5,365.72,1116.35,156.88,40.7,732.89
51683,33266.4,57.4,535.82,1445.4,823.28,2260.74,659.28,91.84,-5.74,359.39,114.7,10.36,271.41
43209.4,24054.2,37.1,380.33,124.83,377.2,678.14,327.18,100.86,-20.5,170.98,49.58,7.4,54.78
53067.6,20888.6,322.7,865.78,10041.9,558.42,2052.46,157.44,96.76,141.04,258.13,107.3,4.44,254.81
44495.3,20473.6,38.5,447.49,236.52,397.7,978.26,132.84,24.6,-3.28,131.97,68.82,0.74,112.05
40270.3,29411,13.3,375.95,527.06,452.64,661.74,422.3,73.8,22.96,161.85,47.36,0.74,8.3
85698,75992.3,179.2,1803.1,2703.92,2749.46,4549.36,986.46,189.42,179.58,942.05,79.18,37,458.99
48773.5,23616.8,20.3,368.65,262.07,513.32,1302.16,375.56,72.16,23.78,195.05,17.02,32.56,98.77
34865.3,27096.2,4.2,194.91,36.5,469.04,1454.68,309.14,52.48,136.94,156.04,119.88,5.18,13.28
44029.4,19312.4,0,254.77,252.58,424.76,1471.08,179.58,39.36,42.64,197.54,26.64,-8.88,16.6
49487,24036.8,51.1,649.7,293.46,883.14,1815.48,435.42,35.26,37.72,300.46,95.46,19.24,196.71
57879.4,26662.9,60.9,594.95,439.46,1170.14,2095.92,365.72,67.24,52.48,353.58,83.62,15.54,229.08
36105.1,20529.2,42,362.08,-66.43,605.16,2103.3,498.56,86.92,50.84,263.11,29.6,28.86,128.65
59813.3,28743.7,88.9,776.72,4809.97,838.04,1751.52,412.46,95.94,66.42,311.25,116.18,35.52,264.77
69402.2,51708.2,78.4,956.3,1556.36,1216.88,2804.4,706.02,78.72,102.5,556.93,162.8,14.06,232.4
58605.8,62086.5,55.3,706.64,189.07,1063.54,2873.28,594.5,96.76,27.88,446.54,93.98,7.4,226.59
51179,21081.2,91.7,529.98,1540.3,820,2219.74,529.72,88.56,56.58,326.19,-18.5,45.14,223.27
51943.7,27972.7,33.6,459.9,470.12,673.22,1764.64,378.84,76.26,71.34,350.26,82.88,29.6,309.59
50425.2,18147.9,24.5,335.07,823.44,815.08,1047.96,88.56,127.1,113.16,340.3,57.72,22.2,188.41
56217.6,34795.3,59.5,975.28,-14.6,1283.3,1799.08,493.64,77.9,4.1,407.53,165.02,23.68,277.22
47879.3,17963.7,50.4,381.06,655.54,602.7,1368.58,231.24,23.78,3.28,253.15,65.12,29.6,28.22
36186.5,25481,35,345.29,434.35,335.38,930.7,114.8,86.1,45.92,121.18,4.44,-15.54,138.61
45141.8,41182.9,104.3,508.08,2057.14,665.02,1988.5,309.14,99.22,143.5,336.15,37,10.36,95.45
122772,147155,1514.8,5211.47,52912.6,4244.32,7798.2,2095.92,932.34,1022.54,1632.61,318.2,168.72,1580.32
46281.6,24946.5,84.7,548.23,976.01,678.14,1777.76,553.5,63.14,38.54,285.52,37.74,5.92,-6.64
141512,144325,526.4,4542.06,8777.52,6292.68,12672.3,2448.52,592.04,352.6,2536.48,532.06,107.3,1557.08
127140,111718,1103.2,4368.32,34398.3,4740.42,10028.6,1717.08,677.32,666.66,1781.18,286.38,113.22,1125.48
70259.8,68743.9,319.2,1917.71,4973.49,1767.92,4148.38,862.64,236.98,150.06,551.12,133.94,29.6,423.3
79562.2,46712.4,87.5,1011.05,1098.65,1501.42,2514.94,733.08,68.06,63.96,565.23,128.02,11.84,108.73
100558,177875,921.2,6017.39,16700.9,5354.6,11689.9,2532.16,774.9,559.24,1931.41,593.48,123.58,1277.37
56212.6,49214.8,140.7,802.27,2574.71,1487.48,2381.28,461.66,159.9,25.42,536.18,99.16,31.82,172.64
90570.2,79279.9,532,2428.71,13502.8,2914.28,5408.72,1695.76,333.74,323.9,1179.43,148,104.34,667.32
37732.3,38746.9,149.1,855.56,1950.56,679.78,1421.06,716.68,113.98,72.16,262.28,71.78,9.62,285.52
78493.7,108018,549.5,3628.83,10263.1,4883.92,9111.84,1684.28,350.96,323.08,1951.33,414.4,76.96,1082.32
57668.4,57625.2,296.8,1625.71,3413.48,1567.84,2626.46,1030.74,214.84,199.26,610.05,54.76,0.74,258.13
37377.4,46849.3,214.9,989.15,2035.24,1064.36,2724.04,687.16,185.32,142.68,463.14,133.94,7.4,426.62
68863.7,66238.1,298.2,1646.15,9381.23,1729.38,2828.18,679.78,181.22,182.04,576.85,162.8,35.52,378.48
67188.2,54005.6,110.6,1262.9,3155.06,1627.7,2982.34,915.94,139.4,142.68,605.9,55.5,12.58,493.02
65602.1,63692.5,171.5,1259.25,2871.82,1740.04,4081.96,949.56,122.18,181.22,546.14,201.28,20.72,419.15
89348.4,87379.9,1369.9,3409.1,35226.9,3740.02,6581.32,1517,578.1,769.98,1293.14,339.66,47.36,808.42
41913.4,26584.9,6.3,522.68,-37.96,622.38,1002.86,228.78,48.38,-55.76,239.04,-24.42,22.2,234.89
81074.9,69218.7,576.8,2325.78,13024.7,2671.56,4884.74,970.88,329.64,327.18,954.5,171.68,77.7,779.37
52478.6,25676,100.1,569.4,2570.33,810.16,1553.08,285.36,58.22,63.96,299.63,51.8,-12.58,115.37
62030.2,30248.5,48.3,696.42,359.89,1011.88,2276.32,362.44,54.12,1.64,336.15,93.98,-11.84,219.12
46199.5,38156.8,116.2,1013.97,2760.86,1091.42,1804,299.3,89.38,51.66,351.09,96.94,0.74,410.85
