"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
65223.4,51667.5,45.5,4736.24,257.69,1312.82,2829.82,469.86,63.14,4.92,498,111.74,13.32,174.3
59474.2,66455.6,23.1,33140.5,517.57,1790.88,5325.08,924.14,223.86,91.02,653.21,236.8,16.28,415
41081.8,26740.9,0,2240.37,35.04,552.68,711.76,210.74,45.92,47.56,170.98,-15.54,1.48,131.14
150803,116624,97.3,42798.4,621.23,3768.72,7710.46,1801.54,327.18,163.18,1523.88,487.66,31.08,693.88
45102.2,19006.2,44.1,1822.08,87.6,500.2,1179.98,221.4,61.5,47.56,173.47,91.02,11.84,96.28
125795,105822,56,4228.89,635.83,4003.24,8345.14,1718.72,352.6,105.78,1354.56,226.44,43.66,737.87
41978.2,26283.6,-4.9,2308.26,98.55,452.64,1853.2,271.42,0,27.06,151.06,61.42,13.32,21.58
67450.3,34995.3,15.4,26678.6,178.12,1375.96,2040.98,799.5,44.28,34.44,498,-6.66,-17.76,291.33
41983.2,26329.3,19.6,16544.7,-37.23,345.22,1044.68,102.5,33.62,67.24,158.53,-8.88,35.52,-21.58
118399,131611,85.4,13618.9,858.48,4555.92,8751.86,1753.98,314.88,112.34,1589.45,462.5,35.52,592.62
109940,104674,127.4,5553.11,1254.14,4250.06,10860.9,2532.98,451,376.38,1635.93,444,122.1,886.44
41698.1,67615.9,4.9,26613.6,603.71,1102.08,3161.92,782.28,135.3,22.96,483.89,150.22,19.24,421.64
75401.3,101571,50.4,13032.7,584,2150.04,4719.92,987.28,233.7,154.16,759.45,294.52,17.76,444.88
47519.3,23602.7,-1.4,1887.78,216.81,508.4,979.08,266.5,29.52,114.8,258.96,34.04,7.4,122.84
70537,53516.7,26.6,62693.1,335.07,1878.62,4251.7,634.68,190.24,90.2,618.35,191.66,43.66,300.46
60932.9,31888.6,23.8,744.6,270.1,780.64,874.12,437.06,89.38,-5.74,263.94,5.92,10.36,167.66
68087.5,64467.8,16.8,7953.35,221.19,1576.86,3832.68,563.34,125.46,41.82,488.87,143.56,15.54,247.34
122910,91227,97.3,4693.9,493.48,3803.98,7872,1470.26,319.8,127.1,1314.72,342.62,56.98,624.16
104320,61729.6,56.7,3623.72,446.03,3344.78,6086.04,1255.42,265.68,132.84,1219.27,191.66,34.04,360.22
97643.5,101002,76.3,6361.95,730.73,3749.04,8240.18,1843.36,226.32,115.62,1364.52,280.46,48.1,655.7
36550.8,23396.9,-18.2,40710.6,11.68,537.92,919.22,280.44,49.2,4.1,162.68,-2.22,-12.58,147.74
49356.7,28409.2,36.4,4074.13,158.41,838.04,613.36,209.92,68.88,31.16,249,68.08,14.8,150.23
34534.8,15493.6,11.9,2049.84,170.09,297.66,735.54,196.8,52.48,-15.58,122.84,-14.06,-5.18,27.39
34495.9,51906.5,37.8,21478.1,183.23,520.7,1833.52,192.7,26.24,55.76,229.08,99.9,3.7,75.53
39856.3,44673.1,43.4,24607.6,369.38,822.46,2663.36,472.32,12.3,66.42,274.73,194.62,22.2,247.34
48255.8,52583,30.1,25290.9,105.85,1235.74,2599.4,606.8,75.44,6.56,364.37,222.74,4.44,43.16
30213.4,29272.4,2.1,2517.77,-5.84,455.1,292.74,362.44,98.4,44.28,216.63,89.54,22.2,76.36
85669.2,47943.3,46.9,1514.75,303.68,1561.28,3847.44,896.26,116.44,122.18,629.97,152.44,17.02,205.84
39107.5,35052.6,29.4,21205,94.17,766.7,2847.04,537.92,116.44,52.48,197.54,141.34,36.26,307.1
59612.4,110219,102.9,6509.41,1136.61,4198.4,11336.5,2901.98,544.48,423.12,1590.28,405.52,145.78,1254.13
57258,30562.3,42.7,2630.92,373.76,801.96,1244.76,194.34,78.72,100.04,304.61,135.42,33.3,48.14
109773,66858.2,23.8,4498.99,648.24,2961.84,5062.68,1143.9,183.68,109.06,1103.9,125.06,10.36,219.95
58451.8,56894.8,18.9,57178.7,86.87,1156.2,3261.14,467.4,7.38,25.42,351.92,106.56,6.66,199.2
97783.2,95555.4,47.6,5548.73,619.04,3078.28,5475.96,1274.28,246,199.26,1142.91,338.18,48.84,473.1
39803,22317,28.7,27759,121.18,413.28,507.58,179.58,13.94,2.46,162.68,15.54,16.28,107.07
118710,105984,53.9,7053.26,784.02,4236.12,9359.48,1621.96,237.8,134.48,1419.3,275.28,20.72,568.55
109586,130010,51.1,4448.62,539.47,4048.34,8654.28,1831.06,164,132.02,1534.67,338.18,45.14,522.9
57759.1,60182.5,32.9,66058.4,182.5,1876.98,3463.68,630.58,96.76,41.82,635.78,142.82,3.7,281.37
67452.5,99045.6,68.6,12258.9,635.1,1919.62,3612.1,979.9,141.86,109.88,590.13,216.08,11.84,236.55
60777.4,60966.8,12.6,71401.3,336.53,1150.46,2724.04,525.62,89.38,25.42,444.88,46.62,8.14,189.24
59853.6,44069.7,15.4,26728.2,199.29,1042.22,3229.16,130.38,87.74,59.04,475.59,53.28,-17.02,263.94
54195.1,76008.1,39.9,8876.8,283.24,1457.14,3619.48,689.62,171.38,87.74,527.05,265.66,10.36,355.24
58819,33644.9,21.7,2384.18,144.54,955.3,1671.16,616.64,61.5,54.94,439.07,107.3,24.42,160.19
