"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
43579.4,63768.1,98,716.86,687.66,1025,2374.72,1106.18,633.04,326.36,385.12,139.86,31.82,223.27
70503.8,67877.4,356.3,1381.16,3003.95,2335.36,5307.86,2164.8,2171.36,1078.3,789.33,204.98,54.02,833.32
51662.2,38332.7,247.8,646.78,2009.69,1251.32,3089.76,1540.78,1403.84,738.82,415,70.3,-11.1,624.99
43020,19914.2,46.2,437.27,442.38,733.9,1061.08,473.14,231.24,68.06,207.5,74,34.04,211.65
91273,121018,25.9,6003.52,114.61,1064.36,1659.68,1074.2,154.16,277.16,654.87,1383.8,188.7,463.14
76918.3,73148.7,441.7,1519.13,4185.09,4410.78,10337.7,3128.3,2604.32,1306.26,1137.1,387.76,8.14,836.64
176882,180297,1652.7,3637.59,14766.4,8714.14,19999.8,10281.2,17445.5,8569.82,2656.83,859.88,177.6,3780.65
135335,76657.1,663.6,2174.67,6778.78,6261.52,13362.7,5744.92,8364,4086.88,1694.86,429.94,71.78,1920.62
63882,71214.8,208.6,1097.92,2121.38,3847.44,9411.14,2607.6,1699.86,690.44,899.72,224.96,31.08,831.66
146321,87758.4,1164.1,2476.89,10466,7066.76,14731.3,7484.96,12026.9,5818.72,1880.78,370.74,136.16,2626.95
77654.2,78969.5,452.2,1208.88,4963.27,3143.06,7096.28,3243.92,5144.68,2294.36,837.47,179.82,53.28,1290.65
59388.5,47978.1,160.3,789.86,1301.59,2250.9,5459.56,1636.72,964.32,500.2,383.46,196.1,22.2,460.65
80947.4,98916.1,2378.6,2346.95,17499.6,5593.22,12877.3,9475.1,18294.2,9265.18,1697.35,764.42,236.8,3353.2
45238.3,29626.8,38.5,490.56,518.3,1428.44,4016.36,910.2,214.02,66.42,268.92,119.88,31.08,78.02
45087.8,44837.4,171.5,799.35,1458.54,1878.62,4371.42,1216.88,925.78,582.2,399.23,159.84,59.94,285.52
70912.1,53929.2,245,1146.1,2160.07,2446.88,4736.32,1991.78,2577.26,1276.74,950.35,139.12,10.36,915.49
51366.2,19060.1,35.7,424.13,551.15,726.52,1764.64,518.24,187.78,120.54,250.66,105.08,22.94,66.4
42816.2,52011.1,230.3,473.04,2100.21,1262.8,3034,1210.32,1062.72,582.2,458.99,244.94,25.9,732.06
52272,52451.8,106.4,870.16,675.25,1369.4,3565.36,917.58,744.56,306.68,410.85,224.96,34.04,486.38
66936.2,36806.3,91.7,926.37,889.14,1612.94,2665.82,745.38,874.12,470.68,658.19,281.94,56.98,322.87
31805.3,46164.6,105.7,365,1137.34,870.84,2725.68,949.56,565.8,291.1,308.76,68.08,39.22,419.15
57505,36480.2,34.3,704.45,446.03,1192.28,2083.62,415.74,236.16,151.7,467.29,168.72,9.62,354.41
109619,93652.2,881.3,2538.94,8173.08,4565.76,8283.64,5581.74,10549.3,5091.38,1589.45,269.36,104.34,1931.41
50873.8,37019.7,105.7,593.49,970.17,1252.96,1734.3,644.52,668.3,310.78,366.86,202.76,0.74,313.74
42994.1,32428.1,25.9,334.34,186.88,720.78,1763,236.98,105.78,49.2,282.2,37.74,9.62,165.17
41220.7,26162.4,21,341.64,527.79,701.1,1048.78,158.26,283.72,141.04,178.45,106.56,31.08,8.3
46864.8,83833.3,359.8,692.04,4255.17,1447.3,4091.8,1897.48,2356.68,1042.22,633.29,116.92,30.34,789.33
86150.2,83886.4,1059.1,1649.07,8807.45,3618.66,7157.78,5289,12414,5715.4,1264.92,327.82,124.32,2587.11
51326.6,66657.3,133.7,584.73,1188.44,1049.6,3453.84,608.44,979.9,396.06,394.25,91.02,11.84,508.79
64683.4,78837.5,156.1,1420.58,1146.1,2164.8,4552.64,1207.04,652.72,276.34,824.19,318.2,57.72,497.17
112529,84018.4,1227.1,1991.44,10327.3,4198.4,8327.92,6882.26,14256.5,7145.48,1537.16,330.78,122.1,3028.67
47603.5,18649.3,21.7,369.38,220.46,815.08,2027.86,232.06,117.26,123.82,323.7,85.84,47.36,130.31
36192.2,37262.8,58.1,379.6,973.82,892.16,1811.38,446.9,270.6,158.26,234.06,81.4,25.9,225.76
40240.8,21179.1,29.4,399.31,157.68,588.76,1558.82,279.62,91.02,61.5,205.84,45.88,13.32,331.17
51385,35252.6,25.9,761.39,557.72,1351.36,2459.18,718.32,313.24,87.74,464.8,59.2,-4.44,365.2
42178.3,42620.5,39.2,825.63,516.84,1852.38,4942.96,1899.94,358.34,212.38,535.35,192.4,88.06,805.93
42782.4,21100.3,16.8,264.99,-3.65,587.12,1274.28,293.56,126.28,2.46,166,32.56,8.14,-39.01
76548.2,66014,184.1,1319.84,1186.98,2357.5,5050.38,1094.7,1158.66,468.22,906.36,356.68,58.46,472.27
