"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
58567,32854.7,-7.7,678.17,83.22,1060.26,3015.96,654.36,60.68,-5.74,450.69,95.46,5.18,92.13
38760.5,26211.4,-4.9,650.43,8.03,693.72,2233.68,480.52,141.04,18.04,259.79,57.72,7.4,53.95
130874,120382,123.2,3314.93,1216.18,5749.02,23086.3,4935.58,669.12,284.54,1974.57,688.2,112.48,1109.71
70695.4,75162.3,31.5,1206.69,768.69,1968,10769.9,1783.5,296.84,163.18,712.97,321.9,27.38,405.87
53434.1,85595.4,79.8,919.8,802.27,1817.12,15742.4,3659.66,571.54,266.5,696.37,582.38,97.68,541.99
83282.4,49366.7,72.8,1343.93,570.13,2886.4,9467.72,2195.96,305.04,145.96,1037.5,403.3,64.38,460.65
109248,88605.8,54.6,2264.46,1194.28,4295.16,23595.5,4572.32,595.32,291.1,1519.73,587.56,55.5,961.97
58126.3,84734.7,88.9,1810.4,746.79,3089.76,13791.6,2925.76,403.44,226.32,995.17,448.44,48.84,308.76
38576.9,33327,24.5,613.2,89.79,765.06,1935.2,717.5,90.2,83.64,264.77,102.86,27.38,107.9
105404,168038,109.9,2522.88,1560.74,4479.66,30843.5,5663.74,844.6,474.78,1591.94,683.02,175.38,1015.92
41330.9,14354,28.7,340.91,222.65,586.3,1403.84,340.3,78.72,73.8,227.42,122.1,50.32,195.05
103224,68777.9,37.1,1287.72,584,2768.32,12655.1,2212.36,325.54,200.9,977.74,269.36,35.52,556.1
41343.1,18360.4,9.8,373.03,345.29,622.38,5723.6,701.1,97.58,68.06,126.16,45.88,11.1,233.23
87288.5,134120,100.8,3033.15,1097.19,4953.62,15098.7,3311.16,507.58,257.48,1666.64,505.42,73.26,581.83
54816.5,28361.1,31.5,591.3,213.16,1129.14,3374.3,229.6,150.06,50.02,380.14,159.1,53.28,171.81
48209.8,23312.2,4.2,510.27,237.98,684.7,1494.04,605.98,120.54,52.48,282.2,131.72,8.14,190.07
63247,42375.6,39.2,942.43,278.13,1665.42,5979.44,1059.44,143.5,3.28,573.53,207.94,28.12,373.5
44009.3,18095.7,14,320.47,170.82,885.6,859.36,164,77.9,24.6,180.94,23.68,15.54,-27.39
42407.3,16732,23.1,359.16,-27.01,560.88,3423.5,801.14,73.8,122.18,259.79,111,-10.36,141.1
42914.2,37633.9,51.8,803,421.94,1181.62,4509.18,952.02,123.82,141.04,359.39,167.24,34.78,154.38
36030.2,22722.9,10.5,256.23,126.29,678.14,3203.74,942.18,122.18,17.22,151.06,91.02,17.02,39.84
101637,106443,49.7,2403.16,667.95,4472.28,14755.1,2683.04,454.28,189.42,1586.96,300.44,62.9,662.34
46426.3,22087.1,30.1,550.42,301.49,1510.44,4204.14,922.5,150.06,18.86,332,19.98,-15.54,106.24
55882.1,40980.4,13.3,657,378.14,1630.16,5926.14,1215.24,132.84,44.28,498.83,76.22,42.92,264.77
79348.3,81922.7,54.6,1779.74,719.78,3706.4,13746.5,2759.3,309.96,195.98,1064.89,296.74,56.24,390.93
56880.7,88967.7,44.1,1142.45,920.53,2761.76,15872.7,3464.5,423.12,173.84,911.34,392.2,50.32,518.75
34042.3,39099.6,35.7,461.36,400.77,1134.06,5796.58,1300.52,131.2,61.5,313.74,120.62,31.82,383.46
53043.1,28072.3,7.7,769.42,166.44,1429.26,5412,591.22,52.48,59.04,324.53,48.1,2.22,84.66
38122.6,48213.9,42.7,594.22,334.34,1137.34,5166.82,1107,136.94,123,496.34,219.04,33.3,464.8
76979.5,60668.8,68.6,1707.47,521.95,3329.2,14817.4,2474.76,451,139.4,1222.59,532.06,65.86,675.62
51413,34777.8,35.7,665.03,152.57,1058.62,4327.96,674.04,49.2,69.7,404.21,127.28,7.4,267.26
34224.5,12808.6,23.8,205.86,-34.31,128.74,2107.4,343.58,59.86,6.56,127.82,-28.86,-22.2,55.61
33081.1,45237.5,30.8,447.49,505.89,782.28,5150.42,1065.18,214.02,112.34,362.71,111.74,39.22,302.12
69667.2,55522.8,58.8,1167.27,439.46,1964.72,8851.9,1951.6,255.84,177.12,646.57,310.8,44.4,335.32
98032.3,85685,73.5,2107.51,1051.2,3644.08,23511.9,4253.34,587.94,357.52,1201.01,517.26,62.9,506.3
61061,25529.1,9.8,398.58,259.15,882.32,2343.56,491.18,43.46,35.26,317.06,66.6,-11.84,285.52
60608.2,39677.3,37.1,870.16,125.56,1713.8,5110.24,1335.78,190.24,92.66,644.08,210.9,9.62,201.69
56720.2,23970.4,19.6,692.04,214.62,1172.6,2732.24,445.26,54.94,41.82,429.11,66.6,11.1,209.16
51935,50211.7,66.5,930.02,905.2,2409.16,27136.3,5837.58,871.66,378.84,583.49,594.96,107.3,760.28
49099,31891.9,45.5,616.12,329.96,723.24,2162.34,259.12,46.74,54.94,361.05,127.28,11.84,67.23
82419.8,50225,46.9,1145.37,739.49,1917.98,6431.26,742.1,197.62,133.66,725.42,142.08,35.52,386.78
45935.3,53443.7,-1.4,540.93,254.77,803.6,8295.94,1274.28,225.5,143.5,346.94,247.9,42.92,93.79
50155.9,28354.5,4.9,392.74,431.43,757.68,2459.18,733.08,98.4,-9.84,246.51,25.9,22.94,114.54
40430.2,38615.8,11.9,340.91,446.76,798.68,1896.66,521.52,126.28,59.86,162.68,141.34,26.64,122.84
52003.4,18987.9,-7,306.6,-7.3,630.58,1687.56,205,36.9,42.64,220.78,88.8,17.76,191.73
98118,100295,39.9,1803.83,825.63,3535.84,14568.1,3088.94,387.04,213.2,1354.56,425.5,58.46,415.83
48574.1,26297.7,-6.3,432.89,458.44,609.26,1174.24,485.44,50.84,29.52,278.05,22.2,-11.1,146.08
36773.3,20555.8,-3.5,292.73,197.1,452.64,2186.12,481.34,77.08,49.2,127.82,141.34,0.74,152.72
113594,84014.3,64.4,1910.41,638.75,3798.24,13652.2,2601.86,460.84,207.46,1375.31,459.54,56.24,824.19
107672,65165.8,41.3,2122.11,621.96,3636.7,14439.4,2650.24,403.44,262.4,1240.85,266.4,72.52,411.68
33529,17331.2,-0.7,253.31,362.81,451,2240.24,313.24,45.1,-8.2,100.43,59.2,-4.44,73.87
46555.2,29183.6,33.6,462.82,61.32,793.76,4887.2,757.68,136.94,122.18,305.44,98.42,45.14,92.96
77134.3,70662.9,91,1836.68,654.08,3523.54,10976.5,1831.06,453.46,177.12,1186.9,401.82,47.36,513.77
49574.9,31848.8,1.4,666.49,121.91,1216.88,1216.88,96.76,94.3,70.52,399.23,59.94,16.28,234.89
40230,27404.1,15.4,445.3,83.95,693.72,5252.92,657.64,107.42,54.12,249.83,126.54,9.62,114.54
78766.6,86720.1,66.5,2326.51,847.53,4384.54,14449.2,2687.96,449.36,244.36,1372.82,458.06,82.88,819.21
74115.4,42607.2,-7.7,981.12,273.75,1622.78,4357.48,1002.86,135.3,86.1,458.99,204.98,6.66,197.54
44752.3,22951.2,6.3,521.22,129.94,836.4,1897.48,483.8,81.18,36.08,236.55,38.48,-5.92,277.22
55028.2,47110.8,9.8,579.62,319.74,972.52,4865.06,920.04,84.46,72.98,283.03,130.24,14.8,405.87
49139.3,25412.1,-0.7,409.53,55.48,733.08,2491.98,410,64.78,62.32,175.13,76.22,-3.7,31.54
54465.1,96384.6,65.8,748.25,965.79,1945.86,12131.1,2600.22,410,189.42,868.18,503.2,70.3,1015.92
105890,120966,128.8,1658.56,959.22,5052.84,13554.6,3184.06,549.4,417.38,1696.52,490.62,95.46,1190.22
43126.6,68368.8,20.3,543.85,735.11,1226.72,16121.2,2890.5,417.38,145.96,409.19,413.66,59.2,356.07
43863.1,15063.7,26.6,340.91,346.02,708.48,2254.18,371.46,66.42,118.08,204.18,139.86,22.2,274.73
56003.8,31704.3,29.4,572.32,164.25,1021.72,4445.22,683.06,91.02,56.58,366.86,106.56,42.92,124.5
88758.7,88441.5,68.6,2298.77,1216.91,3781.84,13853.1,2428.02,430.5,277.16,1352.07,552.04,72.52,740.36
51729.1,36371.4,0.7,470.85,-37.23,892.16,1230.82,583.84,106.6,63.14,283.86,57.72,17.76,81.34
140841,101887,88.9,2547.7,772.34,4862.6,17672.6,3302.14,450.18,305.86,1739.68,453.62,86.58,708.82
83833.9,99527.8,98.7,2128.68,865.05,3526,22823.9,4879,599.42,249.28,1195.2,506.16,92.5,574.36
47998.1,28610.1,23.8,782.56,175.93,1016.8,3120.92,651.9,108.24,64.78,339.47,-37,3.7,190.07
37232.6,20843.8,2.1,278.86,89.06,430.5,2115.6,430.5,54.94,33.62,97.94,59.2,-8.88,146.91
41469.1,17661.6,18.9,394.2,269.37,624.84,1648.2,355.06,3.28,5.74,256.47,33.3,17.76,27.39
79954.6,67147.8,70,1445.4,743.87,2836.38,7211.08,1269.36,306.68,49.2,990.19,198.32,14.06,325.36
48618.7,18677.5,-0.7,321.2,-5.84,678.96,1057.8,207.46,9.02,16.4,220.78,43.66,7.4,109.56
90606.2,86548.2,38.5,1981.22,617.58,3665.4,16052.3,3065.16,383.76,182.04,1401.87,360.38,36.26,578.51
42427.4,15884.5,2.8,268.64,61.32,762.6,1224.26,464.12,59.04,38.54,222.44,64.38,38.48,311.25
83664.7,87603.2,32.2,1479.71,590.57,2396.04,12274.6,2428.02,368.18,156.62,917.98,302.66,34.04,414.17
32913.4,17748.7,-4.2,311.71,197.1,531.36,1625.24,344.4,51.66,28.7,176.79,59.2,0,39.01
94423.7,114624,149.8,1112.52,764.31,2077.06,11193,2674.02,476.42,424.76,844.11,430.68,183.52,1244.17
62091.4,79936.5,60.2,844.61,529.25,1685.1,8163.1,1561.28,273.88,91.84,574.36,293.04,40.7,346.94
58149.4,46617.8,41.3,786.21,383.25,1558,4609.22,890.52,132.84,154.16,439.9,159.1,-28.86,313.74
45301,36656.9,34.3,539.47,362.81,1066,5881.86,1120.12,165.64,121.36,322.04,110.26,17.76,146.91
94920.5,72349.4,48.3,1906.76,852.64,3418.58,11867,3127.48,431.32,242.72,1340.45,361.12,68.82,610.88
77456.9,65125.1,38.5,2192.92,430.7,3729.36,13922.8,3181.6,460.84,239.44,1186.07,307.84,78.44,555.27
104923,115891,103.6,2673.99,1147.56,4793.72,17710.4,3403.82,564.16,232.88,1711.46,506.16,73.26,758.62
52891.9,32758.4,30.8,627.8,229.22,1344.8,2993.82,720.78,122.18,104.96,363.54,125.06,8.88,146.08
89252.6,89685.6,51.8,2565.95,392.01,4003.24,14416.4,3102.06,477.24,233.7,1317.21,412.92,77.7,561.91
28302.5,46782.1,26.6,327.77,440.92,909.38,5443.16,1270.18,226.32,137.76,303.78,226.44,3.7,257.3
40991.8,57478.3,9.1,764.31,468.66,1011.06,5374.28,514.14,142.68,106.6,429.11,90.28,-11.84,256.47
85950,70368.2,81.9,2125.76,794.24,3937.64,13552.1,2838.84,361.62,138.58,1355.39,420.32,89.54,557.76
118818,144545,94.5,2898.1,1105.95,3712.96,14380.3,3038.92,441.98,279.62,1293.97,591.26,45.88,563.57
61891.2,65643.9,208.6,741.68,979.66,2007.36,8268.06,3070.9,698.64,689.62,841.62,341.88,209.42,1339.62
101113,71396.6,64.4,1597.97,661.38,3011.04,21003.5,3980.28,577.28,253.38,1156.19,390.72,51.06,552.78
57119,49492.1,22.4,1117.63,221.92,1419.42,3829.4,751.12,132.84,91.84,474.76,194.62,5.18,282.2
41247.4,20210.5,24.5,285.43,254.77,628.94,3249.66,527.26,68.88,56.58,142.76,33.3,2.22,113.71
104805,81891.1,71.4,2427.25,753.36,4300.08,15263.5,3229.16,465.76,199.26,1328,416.62,84.36,714.63
35858.2,31476.1,18.2,551.88,197.1,512.5,4581.34,1132.42,128.74,-26.24,186.75,130.24,19.24,189.24
67476.2,48618.9,60.2,1158.51,516.11,2245.98,6635.44,1558.82,344.4,274.7,885.61,229.4,45.88,796.8
53571.6,43761.8,30.8,662.84,221.92,1411.22,5407.08,1006.96,177.94,120.54,399.23,176.86,11.84,334.49
53631.4,30218.6,30.8,377.41,151.84,583.02,2110.68,373.92,68.88,118.9,256.47,13.32,7.4,157.7
92011.7,98035.4,16.8,1328.6,518.3,2892.14,12637,2629.74,368.18,130.38,874.82,255.3,39.22,492.19
38628,33023.2,12.6,317.55,110.96,628.94,4372.24,678.96,138.58,29.52,200.03,119.88,27.38,131.97
40310.6,51126.3,39.2,675.25,284.7,1044.68,7648.14,1298.88,214.02,98.4,325.36,279.72,51.06,302.12
62466.5,36018.7,21.7,594.22,285.43,1018.44,1602.28,91.84,54.94,12.3,380.14,38.48,4.44,107.9
38062.1,34818.5,3.5,430.7,137.24,628.12,3052.86,503.48,85.28,59.04,229.91,195.36,2.96,147.74
62811.4,50353.6,29.4,1130.77,419.02,1696.58,5143.04,858.54,195.98,98.4,669.81,149.48,20.72,379.31
