"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
126,92,235,295,258,347,408,298,236,229,283,229,232,263
191,51,239,280,224,349,407,354,246,232,278,258,233,257
266,306,267,454,582,480,573,366,261,256,339,252,242,283
226,64,232,310,311,364,458,313,248,236,278,243,237,266
198,82,239,305,434,356,379,273,247,238,268,230,232,263
360,538,236,585,225,380,515,305,249,257,336,361,254,284
168,78,235,318,329,461,583,387,243,223,280,245,239,280
355,388,259,508,517,616,704,528,298,261,451,270,233,342
432,647,304,561,694,644,736,558,345,306,502,310,251,440
345,321,321,515,728,599,689,523,320,306,437,292,250,359
328,531,260,485,489,576,689,500,298,275,415,315,242,380
399,273,277,501,617,586,675,460,303,293,434,300,252,360
265,195,292,459,655,553,647,431,280,281,402,260,237,361
449,523,274,508,613,596,686,499,297,275,463,277,242,376
131,76,235,300,236,358,419,287,239,227,267,247,236,271
138,100,232,283,241,319,469,304,247,248,266,247,236,235
204,142,241,360,355,430,526,321,251,246,311,237,232,299
147,90,238,267,310,267,406,246,244,242,260,241,231,229
196,274,247,413,427,427,590,355,268,245,314,272,243,272
436,347,260,526,578,594,676,487,289,276,468,296,244,328
253,354,240,439,538,498,578,402,276,260,362,266,235,311
238,240,250,431,572,484,557,380,266,255,368,254,240,300
200,78,235,307,229,302,467,255,236,245,270,237,234,239
525,401,299,544,667,595,662,458,315,307,463,307,256,367
137,102,246,361,464,390,503,331,252,267,307,259,237,256
226,145,235,353,316,407,547,343,240,239,309,249,235,258
141,87,248,308,511,324,387,284,250,244,266,246,230,236
270,271,251,415,568,472,568,363,260,249,335,253,234,274
170,57,262,328,592,347,432,264,263,253,270,239,241,240
176,106,235,327,253,382,458,266,239,235,275,247,233,268
163,74,232,305,288,335,393,257,246,240,266,237,233,246
143,78,252,306,519,332,245,316,248,238,254,232,230,244
137,246,249,370,424,387,491,383,264,243,303,248,241,288
180,294,244,408,360,518,603,387,263,255,406,287,228,283
170,125,244,342,552,352,439,278,254,242,278,232,234,265
478,372,269,520,600,594,683,463,305,285,467,287,234,361
283,239,244,403,375,516,619,401,266,256,373,263,235,311
181,63,235,314,239,352,423,307,229,240,290,258,235,267
313,214,255,463,502,531,617,426,272,258,395,289,236,301
498,359,284,538,637,614,697,512,309,294,489,313,248,380
297,321,272,487,590,557,619,419,296,275,410,278,240,331
197,108,236,318,283,378,393,284,255,236,290,246,234,246
198,60,234,257,259,350,440,281,242,225,277,244,236,253
191,214,242,364,377,423,512,355,246,247,307,238,235,292
160,106,236,310,385,333,457,223,238,238,278,238,233,242
150,63,246,323,544,344,406,283,246,244,264,242,234,262
202,175,239,334,310,431,569,335,246,247,318,253,238,306
115,90,235,263,326,313,478,258,247,241,256,254,233,254
210,178,263,380,565,454,531,372,261,262,325,265,245,276
175,238,300,397,634,469,627,517,341,338,354,290,270,416
154,76,234,295,291,370,417,329,233,259,269,245,234,276
266,387,262,462,571,525,616,412,295,263,376,280,237,320
358,238,281,529,632,588,670,489,299,280,454,273,249,370
176,73,236,301,270,362,459,265,243,237,266,238,238,272
396,390,255,472,522,565,632,454,288,277,436,294,245,351
174,92,232,339,304,354,462,329,248,229,280,251,233,257
163,92,231,280,236,327,389,263,236,232,277,235,230,243
326,168,256,437,593,486,553,387,274,251,327,251,236,328
236,230,252,407,415,527,609,408,276,262,370,275,240,341
290,199,241,442,389,517,610,394,261,250,388,281,238,320
309,263,251,438,539,502,601,378,270,263,365,272,233,303
175,96,237,317,367,340,441,309,243,238,288,251,236,268
165,138,242,346,292,372,488,293,242,234,276,242,233,264
273,284,328,489,729,549,651,452,318,304,421,286,250,330
172,70,255,313,513,320,315,280,242,238,278,249,232,233
231,253,245,417,426,496,577,411,277,254,350,289,238,295
150,84,232,275,270,312,403,308,237,235,263,229,230,246
169,90,235,298,291,365,461,294,249,240,284,247,235,249
177,138,237,316,317,386,499,383,261,245,292,249,234,283
