"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
35635,41605.4,14.7,685.47,368.65,3530.1,7188.94,1595.72,218.12,119.72,339.47,133.94,45.88,283.03
42497.3,15220.5,11.9,356.24,-49.64,569.9,608.44,282.08,68.06,54.12,92.13,60.68,5.18,14.94
83077.2,69867.7,74.9,1984.14,737.3,5777.72,10696.9,2296,340.3,167.28,1059.08,270.84,22.94,605.07
42306.5,15689.5,26.6,442.38,91.25,2325.52,4741.24,781.46,186.14,50.84,186.75,51.8,65.86,56.44
47677.7,11893.9,25.9,267.18,56.94,1289.04,2438.68,329.64,82,45.92,209.16,39.22,6.66,-7.47
47083.7,78171.1,14.7,1152.67,745.33,10970,22306.5,3664.58,473.14,195.16,600.92,125.8,13.32,267.26
75401.3,39224.1,32.2,812.49,542.39,3981.92,8565.72,1198.84,215.66,100.86,578.51,130.24,6.66,186.75
52187.8,24614.5,-4.9,465.01,-2.19,1003.68,1590.8,262.4,59.86,-26.24,307.93,108.04,28.12,35.69
36228.2,73043.3,10.5,600.06,477.42,4560.84,9521.84,1726.92,228.78,94.3,361.05,105.08,13.32,255.64
41417.3,22548.6,27.3,427.78,406.61,1386.62,2883.12,451,63.14,45.92,239.04,33.3,14.8,110.39
47638.1,30936.6,7,448.95,110.23,1852.38,2364.88,557.6,41.82,15.58,218.29,88.06,21.46,226.59
51243.1,26657.9,-25.2,470.85,-48.91,1480.92,1635.9,607.62,16.4,-0.82,313.74,32.56,-26.64,75.53
54776.9,33478.1,44.8,596.41,383.98,2429.66,4785.52,756.04,114.8,59.86,374.33,5.92,7.4,284.69
36529.9,19186.3,-38.5,187.61,-54.75,120.54,-293.56,195.98,13.94,12.3,3.32,0,6.66,-72.21
38754,18290.7,8.4,387.63,73.73,1013.52,2942.16,491.18,100.04,52.48,228.25,24.42,25.16,84.66
50225.8,33330.3,16.8,739.49,181.77,1533.4,2541.18,672.4,108.24,86.1,326.19,37,-5.92,160.19
41667.8,15589.9,7.7,340.18,209.51,1462.88,2860.16,617.46,74.62,51.66,119.52,-39.96,-12.58,130.31
54686.9,30388,27.3,579.62,196.37,1295.6,1954.06,656.82,130.38,51.66,385.12,98.42,-15.54,146.08
76163.8,48836.4,27.3,700.8,344.56,6077.02,13625.1,1873.7,195.98,153.34,332,130.98,11.84,211.65
35352,21101.1,-11.2,179.58,158.41,2629.74,3820.38,709.3,86.1,40.18,117.86,34.78,-6.66,56.44
59449,82883.8,88.9,1102.3,523.41,5535.82,13069.2,2078.7,340.3,142.68,667.32,175.38,38.48,534.52
38696.4,36999.7,18.9,314.63,329.23,2826.54,6154.92,1052.06,157.44,52.48,169.32,102.12,15.54,102.92
68271.1,43408.2,38.5,567.94,294.92,3578.48,7928.58,1723.64,186.96,123.82,424.96,174.64,34.78,207.5
43911.4,67998.6,56.7,727.81,875.27,7517.76,15435.7,2778.98,351.78,181.22,476.42,169.46,5.18,374.33
39079.4,45310.5,30.1,550.42,216.08,3680.16,7612.06,1822.86,255.84,123,321.21,47.36,9.62,303.78
50590.8,17857.4,9.8,397.12,-5.11,915.94,2242.7,419.84,55.76,55.76,206.67,18.5,10.36,12.45
72250.6,55271.4,25.2,997.91,477.42,4651.04,8554.24,1756.44,219.76,86.92,608.39,111,29.6,201.69
93656.9,66136.9,86.1,1967.35,465.01,4396.84,8964.24,1491.58,346.86,138.58,1093.94,340.4,62.9,510.45
42062.4,14292.6,-18.2,371.57,340.91,2887.22,6159.02,1124.22,191.06,75.44,292.16,109.52,10.36,70.55
84441.6,113115,98,2495.87,1401.6,10298.4,22008.8,3694.92,610.08,309.14,1452.5,363.34,91.76,807.59
39499.2,64553.2,18.9,613.2,812.49,6914.24,15057.7,2636.3,408.36,149.24,482.23,133.2,12.58,267.26
89365,95071.5,58.8,1599.43,1060.69,3854.82,9994.98,2173.82,365.72,152.52,1079,331.52,41.44,766.92
