"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
44014.3,45603.5,29.4,486.91,351.13,1032.38,1989.32,799.5,105.78,85.28,346.94,105.08,35.52,434.09
71231.8,77801.7,116.2,891.33,536.55,1565.38,3953.22,1867.96,451.82,204.18,659.85,225.7,88.8,1482.38
43040.2,28685.6,86.8,548.96,621.96,870.02,3084.84,900.36,336.2,211.56,407.53,172.42,85.1,1113.86
48710.9,78610.1,570.5,1087.7,4522.35,7089.72,34198.1,12951.9,3101.24,2059.02,3814.68,1460.02,808.08,8466.83
48193.2,20880.3,20.3,376.68,50.37,576.46,340.3,210.74,50.84,68.06,201.69,61.42,14.06,159.36
50251,23132.9,38.5,267.91,167.17,458.38,1774.48,255.84,48.38,50.02,207.5,-0.74,30.34,131.14
93255.1,59660.4,322.7,1184.79,1433.72,2285.34,4466.54,3483.36,1424.34,489.54,949.52,182.04,181.3,4257.9
92110.3,105997,550.2,1770.25,2619.24,2376.36,4227.1,7712.92,2490.34,1188.18,878.14,261.96,419.58,8338.18
38752.6,106755,643.3,1728.64,4093.11,9518.56,33865.2,10155.7,2459.18,1440.74,3627.1,1066.34,497.28,5846.52
49057.9,52814.6,130.9,637.29,653.35,1015.16,2137.74,1260.34,586.3,197.62,401.72,44.4,89.54,1911.49
65052,45575.3,91.7,859.94,359.89,1282.48,2988.9,713.4,268.96,136.94,540.33,73.26,43.66,761.11
46665.4,52835.3,168.7,592.03,596.41,1216.88,2585.46,2219.74,846.24,332.92,471.44,99.9,116.92,2766.39
59374.8,47271,152.6,838.04,723.43,1265.26,3364.46,1395.64,506.76,293.56,529.54,88.8,117.66,1643.4
46958.4,27741.9,67.2,456.98,203.67,694.54,1496.5,878.22,342.76,166.46,247.34,91.02,30.34,900.55
36730.8,18619.4,13.3,261.34,187.61,522.34,-43.46,384.58,85.28,0.82,86.32,-45.88,-6.66,449.86
62979.1,91964.8,667.8,1285.53,3495.24,1720.36,3633.42,7530.06,3232.44,1308.72,688.07,241.24,397.38,9994.86
60194.2,51823.5,317.1,803.73,1492.12,1530.12,4158.22,4078.68,1351.36,725.7,614.2,54.76,207.2,4898.66
74637.4,45469.9,273.7,932.94,1619.14,1701.5,3458.76,3714.6,1298.06,481.34,612.54,47.36,195.36,3945.82
38478.2,28160.2,23.1,308.79,247.47,455.1,342.76,359.98,171.38,83.64,180.11,23.68,33.3,139.44
75389,79989.6,185.5,1101.57,820.52,2546.1,5650.62,2272.22,681.42,299.3,855.73,197.58,84.36,2374.63
57080.2,19077.5,27.3,313.17,-35.77,881.5,2069.68,446.08,86.92,61.5,252.32,78.44,0.74,429.11
63920.9,66719.5,284.9,810.3,1224.21,1667.88,4059,3043.02,1175.06,594.5,532.86,261.22,184.26,4075.3
38171.5,27995.9,61.6,454.06,204.4,487.9,1358.74,516.6,208.28,106.6,182.6,114.7,39.22,475.59
51222.2,37470.3,41.3,440.92,116.07,725.7,1758.08,392.78,100.86,50.84,288.84,58.46,10.36,169.32
42802.6,76625.6,207.9,684.01,1116.17,1200.48,3826.94,1811.38,628.12,272.24,587.64,290.82,108.78,1911.49
113460,79816.9,809.2,1787.04,3745.63,2945.44,6300.06,8660.02,3719.52,1437.46,1110.54,330.78,394.42,12951.3
90398.9,63545.6,142.8,1392.11,1031.49,2382.92,4603.48,2016.38,564.16,249.28,972.76,124.32,62.9,1768.73
68791.7,33482.2,71.4,687.66,528.52,1247.22,2042.62,929.88,226.32,90.2,520.41,152.44,56.24,669.81
68393.5,57503.2,59.5,1187.71,208.05,1652.3,1927,1049.6,235.34,77.9,535.35,171.68,-19.98,533.69
41091.1,50829.2,49,394.93,384.71,694.54,2046.72,660.1,165.64,81.18,313.74,88.06,16.28,615.86
43025.8,20353.3,0,324.12,101.47,595.32,1637.54,565.8,61.5,13.12,165.17,54.02,15.54,255.64
47473.9,66998.4,135.8,705.91,784.02,1313.64,2104.94,994.66,387.04,206.64,443.22,145.78,62.9,1208.48
59003.3,40545.5,462.7,895.71,2151.31,1654.76,3357.9,5070.06,2105.76,943.82,637.44,125.06,290.82,6127.06
82465.9,59657.1,313.6,1299.4,1647.61,2518.22,5565.34,4158.22,1398.92,614.18,922.13,171.68,176.86,4983.32
75028.3,98434.7,539.7,1713.31,2999.57,3053.68,7667.82,7162.7,2628.1,1189.82,1166.98,266.4,337.44,8691.76
41581.4,26129.2,81.9,319.01,204.4,492.82,939.72,921.68,199.26,85.28,72.21,34.04,40.7,590.13
51130.8,36924.2,172.2,523.41,756.28,974.98,1518.64,2323.06,838.86,287.82,425.79,39.22,76.96,2779.67
84345.1,61826.7,783.3,1438.1,4199.69,2441.14,4950.34,10675.6,4302.54,1826.96,914.66,191.66,495.8,14230.3
86639,72109.6,235.9,1173.84,961.41,1896.66,3345.6,2662.54,1009.42,428.04,743.68,111,90.28,3710.1
70982.6,75038.6,130.9,1524.24,723.43,2778.16,5320.16,1735.94,546.12,411.64,1066.55,276.76,100.64,1921.45
110241,85355.5,363.3,2256.43,2250.59,3876.14,7959.74,5224.22,1684.28,788.02,1342.11,255.3,232.36,5400.81
81581,45987.8,189,1136.61,949.73,2230.4,3008.58,2633.02,882.32,332.1,790.16,223.48,125.8,2192.03
119118,75500.9,357.7,1573.88,1992.17,2745.36,5036.44,4564.94,1776.94,803.6,1054.93,244.94,307.1,6381.04
55733,49531.1,130.2,614.66,554.8,1264.44,2046.72,1301.34,406.72,228.78,419.98,154.66,48.84,1288.99
138166,151621,310.1,3399.61,1916.25,5425.94,11134,4474.74,1276.74,533.82,2026.86,412.18,197.58,3471.06
103202,108708,394.8,1790.69,1787.04,3113.54,5847.42,4008.98,1511.26,711.76,1096.43,253.08,166.5,4685.35
41839.2,79670,170.1,846.8,824.9,1507.16,2796.2,2400.14,705.2,296.02,576.85,96.2,68.82,2587.11
70428.2,103483,516.6,1280.42,2616.32,1845.82,4562.48,6036.84,2452.62,1021.72,682.26,178.34,402.56,7969.66
50685.8,86124.1,61.6,638.02,346.75,1204.58,2798.66,1012.7,225.5,119.72,395.91,87.32,40.7,522.9
45151.2,27008.2,33.6,314.63,118.26,716.68,1157.84,683.88,119.72,88.56,276.39,78.44,-8.14,312.08
44845.2,27776.8,35.7,463.55,405.88,686.34,1689.2,410,145.96,79.54,245.68,9.62,25.16,465.63
53856,48604,79.1,587.65,323.39,952.02,1384.98,750.3,294.38,132.84,294.65,52.54,29.6,922.96
50665.7,18442.6,36.4,350.4,289.81,621.56,2156.6,669.94,160.72,42.64,251.49,76.96,23.68,414.17
78936.5,66868.9,138.6,1423.5,743.14,2603.5,4773.22,2002.44,505.94,236.98,1053.27,132.46,88.06,1465.78
46077.1,32859.7,70.7,413.91,380.33,1003.68,2416.54,1284.94,199.26,120.54,366.86,96.2,30.34,511.28
50241.6,18479.9,72.1,266.45,113.88,773.26,1582.6,675.68,174.66,41,219.12,53.28,13.32,425.79
86896.8,92667.8,83.3,1095,716.86,1857.3,4855.22,1543.24,346.04,96.76,630.8,241.98,19.98,808.42
99277.9,73587,487.2,1970.27,2500.25,3238.18,7079.88,5585.84,2028.68,858.54,1050.78,160.58,261.96,6298.87
40461.1,46408.6,28.7,410.26,194.91,835.58,1887.64,1094.7,195.98,86.92,273.9,80.66,7.4,701.35
50466.2,46714.9,46.2,443.84,351.13,728.16,1803.18,1179.98,244.36,123,357.73,173.16,47.36,578.51
114357,103061,573.3,2093.64,2709.76,3984.38,7088.08,6687.1,2469.02,1161.94,1307.25,212.38,342.62,8501.69
51199.2,19349.8,53.9,419.75,178.85,837.22,1488.3,578.1,141.86,116.44,216.63,4.44,18.5,415
41713.2,41175.5,56.7,336.53,580.35,646.16,741.28,974.98,248.46,62.32,154.38,108.04,0.74,727.08
80899.2,77539.4,305.9,1094.27,1827.92,2075.42,4915.08,3637.52,1386.62,680.6,887.27,114.7,145.78,4664.6
62308.1,39796.8,63,678.17,826.36,1190.64,2843.76,888.88,350.14,199.26,334.49,92.5,71.78,1196.86
81144.7,52226.1,177.1,1213.26,657.73,2058.2,4031.12,1500.6,488.72,287.82,815.06,236.8,85.84,1452.5
48881.5,20058.6,37.8,427.78,195.64,694.54,1125.86,1058.62,262.4,123,242.36,72.52,58.46,548.63
105097,172935,476,2406.81,2230.88,4254.98,10714.1,5007.74,1681,682.24,1801.93,500.98,247.16,4198.14
107533,80360.6,804.3,2209.71,3654.38,3328.38,5193.88,7756.38,3453.84,1425.16,1273.22,173.9,458.8,10237.2
58249.4,22929.6,72.8,339.45,259.88,889.7,1649.84,715.04,349.32,172.2,371.01,74,37,1199.35
51946.6,49906.2,514.5,312.44,2306.8,815.9,1713.8,5776.08,2309.12,974.98,244.02,138.38,241.24,8024.44
86543.3,96142.2,178.5,1873.91,1251.22,3364.46,7255.36,2728.96,710.94,450.18,1245,250.86,100.64,1882.44
33847.9,17629.2,30.1,237.98,147.46,319.8,154.16,449.36,73.8,104.96,148.57,38.48,47.36,714.63
112905,104842,555.8,2546.24,2603.91,4225.46,8992.12,5442.34,1896.66,889.7,1478.23,421.06,255.3,5928.69
43356.2,51951.4,69.3,545.31,501.51,1079.94,2168.9,920.86,223.04,231.24,410.85,128.02,67.34,707.16
36280.8,16655.6,6.3,196.37,72.27,538.74,656,309.14,182.04,68.06,102.09,8.88,24.42,317.89
99826.6,63052.6,375.2,1735.21,1890.7,3302.14,6630.52,4101.64,1602.28,871.66,1025.88,236.8,181.3,4964.23
92572.6,93499.5,444.5,1884.86,2287.09,3136.5,5350.5,4763.38,1835.98,809.34,1246.66,210.9,239.76,5815.81
57060.7,19114.1,42.7,399.31,282.51,597.78,1367.76,374.74,102.5,80.36,201.69,22.2,13.32,232.4
34607.5,34606,85.4,431.43,465.74,607.62,1861.4,910.2,346.04,160.72,311.25,81.4,17.02,655.7
53861.8,122806,758.8,1155.59,1971,3586.68,8422.22,3706.4,1579.32,710.94,1397.72,320.42,241.98,4289.44
112311,128095,371.7,2603.91,1692.87,4368.96,8555.06,3585.04,1051.24,510.86,1622.65,338.92,213.86,3559.87
60828.5,94708,123.2,973.09,714.67,1873.7,3179.14,1697.4,607.62,327.18,652.38,88.06,54.02,1983.7
86625.4,89286.4,220.5,1855.66,1349.04,3260.32,6569.84,3253.76,1064.36,551.04,1090.62,212.38,119.88,3350.71
133091,99922.9,546.7,2746.99,2828.02,4435.38,8172.12,6735.48,2450.98,1116.02,1635.93,280.46,287.86,9154.9
50145.1,21548.5,42.7,474.5,77.38,863.46,1099.62,211.56,46.74,61.5,290.5,22.2,27.38,301.29
49029.8,15831.4,58.1,451.87,337.26,663.38,1321.02,695.36,191.06,95.12,217.46,62.9,19.24,561.91
57963.6,72874.8,110.6,877.46,527.06,1250.5,2364.88,1511.26,449.36,143.5,616.69,107.3,64.38,1064.89
34978.3,26238,65.1,447.49,267.91,736.36,972.52,571.54,164.82,71.34,245.68,40.7,22.94,512.94
43164.7,28542,49,241.63,114.61,408.36,470.68,14.76,100.86,-22.96,151.06,53.28,44.4,406.7
56054.2,36596.4,56.7,455.52,126.29,1310.36,2344.38,473.96,176.3,43.46,478.91,161.32,2.96,491.36
65336.4,100667,326.9,1005.21,1640.31,2068.04,4696.14,4325.5,1416.96,569.9,679.77,219.04,141.34,4761.71
45051.8,32267.1,84.7,566.48,318.28,776.54,2105.76,1108.64,214.84,149.24,288.01,43.66,20.72,920.47
39987.4,31274.4,195.3,454.06,890.6,725.7,1872.06,2355.04,933.98,396.88,269.75,113.96,128.02,2889.23
114462,74720.8,663.6,2152.04,3752.93,3646.54,6998.7,8248.38,3409.56,1507.16,1357.88,275.28,361.86,11658.2
36770.4,32028.9,46.9,309.52,354.05,694.54,2121.34,895.44,71.34,78.72,223.27,99.9,18.5,346.94
47216.9,61769.4,100.1,537.28,647.51,1212.78,2893.78,1301.34,360.8,195.16,444.88,165.02,18.5,873.16
46486.8,61994.4,313.6,742.41,1206.69,1300.52,3572.74,2934.78,1264.44,562.52,450.69,196.84,158.36,3619.63
48933.4,20646.2,11.2,448.22,325.58,496.92,1600.64,153.34,77.08,16.4,161.02,63.64,5.18,247.34
105009,111473,177.8,2777.65,1055.58,4387,9083.96,2523.96,778.18,328.82,1445.86,310.8,89.54,1874.97
44598.2,60469.6,161,1113.98,1048.28,1742.5,3892.54,2227.12,803.6,399.34,595.94,156.14,104.34,1749.64
105181,130105,312.9,3004.68,1786.31,4621.52,9299.62,4039.32,1183.26,519.06,1786.16,328.56,133.2,3138.23
104922,78438.3,395.5,2089.26,1608.19,3439.08,6414.04,3890.9,1608.02,792.94,1259.94,274.54,254.56,4826.45
94117,88347.7,198.1,1793.61,719.78,3018.42,6439.46,1804,621.56,379.66,1083.15,359.64,91.02,1854.22
79342.6,62041.7,196,1159.24,840.96,2420.64,3653.1,2297.64,847.88,319.8,859.88,173.16,157.62,2559.72
93199.7,124241,298.2,1692.87,1495.04,2646.96,5945,3706.4,947.92,359.16,976.91,239.76,150.96,2824.49
65509.9,67135.4,765.8,1470.95,3348.51,2482.14,4475.56,8113.08,3432.52,1428.44,955.33,125.06,351.5,11225.8
123830,89376.9,1243.9,2828.75,4441.32,4559.2,8985.56,12412.3,5152.06,2350.94,1749.64,383.32,765.16,16849
47530.8,58725.8,420.7,752.63,1779.74,1175.88,2915.1,4652.68,1927.82,809.34,358.56,136.16,236.06,5961.89
95631.8,64930.1,233.8,1944.72,1228.59,3136.5,6183.62,2952.82,998.76,496.1,1102.24,249.38,106.56,3005.43
70655.8,86520.9,608.3,1865.88,2511.93,2733.06,5822,6547.7,2386.2,1062.72,1133.78,295.26,339.66,8134
38284.6,35402.8,74.9,327.77,147.46,609.26,2095.1,296.02,175.48,56.58,199.2,52.54,-2.22,631.63
52626.2,51289.8,276.5,792.05,1050.47,1315.28,3070.08,2614.16,992.2,403.44,479.74,176.12,166.5,2757.26
41449.7,22745.3,4.9,323.39,34.31,705.2,2147.58,137.76,65.6,64.78,274.73,16.28,-18.5,16.6
54794.2,23974.5,72.1,625.61,454.79,742.1,1029.1,792.12,344.4,124.64,267.26,103.6,25.16,1067.38
43026.5,22478.1,34.3,444.57,186.15,788.02,1339.06,842.96,223.86,113.98,189.24,98.42,10.36,615.03
47571.8,16990.9,28,365.73,168.63,724.06,1777.76,180.4,89.38,15.58,130.31,76.22,-2.96,287.18
43465.7,111125,263.2,1264.36,1684.84,2662.54,7955.64,3184.88,843.78,308.32,1024.22,307.84,90.28,2573.83
54597.6,40015.1,34.3,702.26,185.42,919.22,2023.76,627.3,73.8,17.22,317.06,83.62,2.22,336.98
37393.2,23993.6,66.5,320.47,364.27,464.94,646.16,632.22,264.86,90.2,146.91,25.9,28.12,546.97
52747.2,21177.4,40.6,420.48,367.92,842.14,1478.46,650.26,112.34,90.2,200.86,6.66,36.26,489.7
117165,146713,364.7,2613.4,1705.28,3774.46,7247.16,4099.18,1366.12,687.98,1267.41,330.04,240.5,4648
48953.5,115410,9.8,1549.79,300.03,1258.7,2963.48,612.54,172.2,36.08,260.62,173.16,28.86,195.05
66992.4,76960.9,205.1,983.31,1472.41,1585.88,3636.7,2328.8,1002.04,397.7,620.01,199.06,127.28,3446.16
43161.8,24002.8,41.3,353.32,521.95,518.24,1152.92,486.26,191.88,72.98,169.32,-41.44,11.1,467.29
85246.6,60918.7,750.4,1624.25,3237.55,2578.08,5147.96,9033.94,3294.76,1432.54,917.15,156.14,493.58,11534.5
99151.9,110723,372.4,2166.64,1842.52,3553.06,7778.52,4211.52,1592.44,647.8,1320.53,250.86,231.62,4718.55
40895.3,23461.6,13.3,379.6,122.64,383.76,282.9,447.72,156.62,33.62,167.66,62.16,-29.6,499.66
60094.1,56312.2,364,768.69,1923.55,1316.92,2961.02,3947.48,1519.46,610.08,422.47,115.44,233.84,4850.52
63619.2,40534.7,89.6,789.86,512.46,1325.12,2754.38,1257.88,344.4,197.62,498,82.88,37,979.4
120049,74182.1,554.4,1753.46,3076.95,3617.02,6450.12,6145.9,2277.96,966.78,1386.1,187.22,272.32,8642.79
46356.5,21421.5,42.7,507.35,178.85,738.82,912.66,519.06,180.4,131.2,243.19,113.96,13.32,429.94
43110.7,52685.1,117.6,731.46,971.63,1214.42,2864.26,1099.62,528.9,333.74,346.94,91.02,79.92,2022.71
49011.8,63771.4,113.4,627.8,776.72,876.58,2739.62,1476.82,435.42,117.26,302.95,128.02,31.08,1425.11
93880.8,152474,301,2165.91,1794.34,4454.24,9603.02,3693.28,1113.56,423.12,1651.7,399.6,208.68,2600.39
46404,32492.8,15.4,424.86,695.69,776.54,2193.5,574.82,117.26,68.06,304.61,68.08,30.34,410.85
77544.7,110247,155.4,1528.62,1044.63,2309.94,4975.76,2376.36,668.3,296.84,922.96,149.48,77.7,2117.33
39780,38604.1,89.6,439.46,722.7,805.24,1638.36,1317.74,531.36,303.4,207.5,16.28,82.88,1256.62
143213,102567,941.5,2371.77,4899.76,3852.36,6708.42,10789.6,3969.62,1796.62,1405.19,257.52,452.88,13614.5
79639.9,75133.3,174.3,1530.08,1334.44,2704.36,5415.28,2669.1,1016.8,446.08,1023.39,193.14,45.14,2792.95
55450.8,58427.8,127.4,837.31,661.38,1467.8,3121.74,1979.48,691.26,241.9,482.23,135.42,92.5,2015.24
50529.6,38154.3,-4.2,377.41,-13.14,557.6,1288.22,209.1,63.96,-2.46,229.91,96.94,-8.14,41.5
44298,20025.4,27.3,394.2,183.23,584.66,359.16,911.02,135.3,63.14,189.24,14.06,46.62,629.14
32430.2,73938.9,48.3,591.3,425.59,1046.32,2908.54,1160.3,162.36,103.32,351.09,173.16,24.42,517.09
