"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
43066.8,53870.3,21.7,464.28,688.39,1021.72,2947.9,628.12,120.54,388.68,483.89,171.68,46.62,380.97
50760,64418,32.9,842.42,307.33,1366.94,2514.12,674.86,113.16,569.08,771.07,221.26,51.06,288.01
40811.8,36199.6,37.8,465.74,202.94,911.84,1700.68,535.46,113.98,179.58,407.53,194.62,54.02,255.64
50227.9,63426.1,105.7,1214.72,1080.4,2730.6,8370.56,2373.08,473.14,303.4,1244.17,304.88,128.02,1230.89
63298.1,48793.2,30.8,748.98,488.37,1463.7,2931.5,755.22,155.8,133.66,908.85,129.5,17.76,283.03
89565.8,133225,121.8,2502.44,1378.97,4813.4,11740.8,2009.82,372.28,1736.76,2482.53,527.62,96.2,1021.73
59662.1,38446.4,43.4,873.81,246.01,1517,2980.7,645.34,61.5,249.28,1088.96,104.34,32.56,249
39921.1,44069.7,32.9,378.87,319.01,723.24,1366.12,301.76,63.14,730.62,493.02,95.46,14.8,208.33
50945.8,14371.5,11.9,379.6,64.97,600.24,1764.64,60.68,34.44,16.4,391.76,14.06,-5.18,156.87
44180.6,39084.7,37.1,393.47,531.44,746.2,1138.16,513.32,73.8,109.88,414.17,97.68,36.26,145.25
28921,42204.7,49.7,526.33,747.52,997.94,1844.18,629.76,82,651.9,782.69,138.38,1.48,252.32
57467.5,47398.8,46.9,811.03,313.17,2004.9,3211.12,738.82,190.24,1584.24,1385.27,107.3,57.72,420.81
117154,106490,79.8,2111.89,678.9,4348.46,8948.66,1805.64,328,367.36,2436.88,363.34,42.92,850.75
106757,87118.5,117.6,2368.12,945.35,4058.18,8336.12,1942.58,308.32,660.1,2432.73,390.72,62.16,771.9
41998.3,28186,33.6,611.01,108.04,800.32,2491.16,505.12,81.18,87.74,594.28,20.72,11.1,151.06
105075,150110,94.5,2419.22,2820.72,4697.78,11001.1,2734.7,738.82,12768.2,2365.5,508.38,130.24,1244.17
131831,125965,131.6,3391.58,1375.32,6354.18,12584.5,2751.92,356.7,1426.8,3458.61,562.4,74.74,1110.54
51485.8,36771.5,35,597.87,244.55,1027.46,1931.92,48.38,121.36,423.12,698.03,62.9,14.8,353.58
44588.9,35617.8,24.5,508.08,455.52,944.64,2331.26,519.06,65.6,270.6,472.27,173.9,17.02,386.78
97431.8,106442,74.9,1587.02,1046.82,2967.58,5843.32,1207.04,284.54,1235.74,1865.84,265.66,37.74,502.15
47731,127032,114.1,1189.17,1281.88,2231.22,6459.96,1748.24,381.3,1993.42,874.82,289.34,98.42,644.91
69938.6,95344.6,21.7,1219.1,382.52,2243.52,3372.66,947.1,186.14,915.12,1121.33,281.2,71.04,620.01
50513,28177.7,-4.2,386.17,165.71,722.42,1193.1,451.82,88.56,50.84,429.94,64.38,5.92,150.23
51491.5,39688.1,7.7,603.71,203.67,1034.02,1597.36,806.06,52.48,45.92,763.6,143.56,-3.7,175.13
59371.9,109525,68.6,1077.48,1211.07,2270.58,4555.92,1445.66,360.8,1015.98,914.66,146.52,74,699.69
42485,17850,23.8,272.29,127.75,520.7,1457.96,291.92,76.26,54.12,277.22,-5.18,-14.06,-24.07
44030.2,50587.7,30.8,539.47,268.64,913.48,3229.98,585.48,96.76,320.62,495.51,111,14.06,175.96
101317,81955,80.5,2185.62,765.04,3758.88,7253.72,1589.16,314.06,1963.08,1835.13,300.44,57.72,591.79
57431.5,24785.5,0.7,518.3,208.05,924.96,2177.1,395.24,38.54,123,603.41,65.86,4.44,170.98
97219.4,112879,67.2,1347.58,930.02,2737.98,6992.96,1528.48,241.9,974.16,1463.29,329.3,62.16,801.78
60517.4,46709.1,27.3,930.75,529.25,1310.36,3439.08,970.06,105.78,413.28,796.8,162.06,38.48,120.35
32548.3,25079.3,31.5,451.14,227.76,438.7,571.54,213.2,70.52,45.92,248.17,35.52,26.64,309.59
42868.8,65973.4,32.9,654.08,803,1294.78,4101.64,915.94,204.18,710.94,567.72,215.34,11.84,390.93
49645.4,17678.2,32.2,408.07,224.84,750.3,927.42,554.32,12.3,-22.96,503.81,98.42,5.18,183.43
80540.6,86392.2,74.2,1706.74,596.41,3291.48,6856.02,1448.12,341.12,1164.4,1626.8,282.68,42.18,600.92
47977.9,34785.3,54.6,483.26,292.73,1025,2540.36,712.58,181.22,263.22,430.77,111,18.5,184.26
97766.6,109745,47.6,1898.73,439.46,3029.9,5815.44,1490.76,252.56,396.88,1815.21,224.96,33.3,512.11
76662.7,101106,53.9,1140.99,581.08,2152.5,4226.28,1015.98,140.22,1238.2,969.44,213.86,37,300.46
29615.8,24591.2,18.2,322.66,139.43,459.2,1613.76,160.72,68.88,-47.56,206.67,78.44,-8.88,47.31
120257,129534,107.8,2652.09,1179.68,5261.94,10754.3,2037.7,372.28,1174.24,2768.88,368.52,46.62,1248.32
38378.2,15888.7,19.6,169.36,281.05,486.26,295.2,13.94,24.6,41,118.69,31.82,0.74,10.79
81465.1,38618.2,35.7,1254.87,678.17,2209.9,4782.24,744.56,209.92,1119.3,1172.79,162.8,42.92,271.41
87078.2,151656,140,3564.59,1072.37,6223.8,12533.7,2414.9,539.56,827.38,2957.29,876.9,122.84,1037.5
101418,70399.8,65.8,1608.19,510.27,3542.4,7985.98,1303.8,235.34,506.76,2021.05,419.58,81.4,668.98
51968.2,30595.5,16.1,679.63,2.19,1228.36,2394.4,217.3,61.5,97.58,590.13,172.42,1.48,261.45
60986.9,34835.1,25.9,640.94,213.89,1164.4,2975.78,90.2,98.4,119.72,648.23,114.7,2.96,295.48
50587.2,38355.1,-6.3,317.55,225.57,587.94,974.16,227.96,16.4,-36.9,406.7,107.3,15.54,214.97
41739.1,41277.6,44.8,264.26,186.88,269.78,1156.2,38.54,35.26,58.22,299.63,2.96,2.22,145.25
76144.3,78713,75.6,2659.39,683.28,4183.64,8988.02,1845.82,304.22,347.68,2503.28,316.72,45.14,858.22
94183.2,79663.4,53.9,2006.77,983.31,3788.4,7343.1,1590.8,268.96,665.02,1874.97,199.8,25.16,659.02
37129.7,34564.5,51.1,495.67,183.96,924.14,2797.02,461.66,86.1,173.84,657.36,77.7,39.22,180.94
61591,39671.5,51.1,492.02,452.6,1037.3,2081.16,886.42,95.12,160.72,766.09,91.76,18.5,212.48
58626.7,26745.9,24.5,633.64,358.43,1318.56,3325.92,385.4,51.66,173.02,753.64,150.22,3.7,254.81
71440.6,58300,57.4,1132.96,392.01,2428.84,4525.58,634.68,139.4,656,1293.97,220.52,32.56,615.86
31216.3,74473.4,206.5,375.22,1569.5,2140.2,9718.64,3676.06,933.16,844.6,1201.01,544.64,306.36,2134.76
108954,79725.6,70,1828.65,1074.56,4032.76,8706.76,2027.04,406.72,1488.3,2426.09,435.86,34.78,631.63
52999.2,35978.8,32.2,690.58,406.61,1329.22,3293.12,524.8,65.6,93.48,605.9,116.92,-2.22,101.26
31320,83155.2,69.3,738.03,1467.3,1368.58,3412.02,1033.2,228.78,1560.46,511.28,162.8,68.08,449.03
50392.8,19772.3,14,351.13,78.84,643.7,1936.84,6.56,2.46,40.18,324.53,99.9,13.32,156.87
46125.4,25685.2,-1.4,354.78,172.28,709.3,2054.1,64.78,41,123.82,307.1,59.94,32.56,102.92
40048.6,33344.4,21.7,323.39,237.25,634.68,1950.78,500.2,18.04,224.68,268.92,109.52,17.76,92.96
42411.6,23139.6,7,359.89,207.32,632.22,855.26,460.84,4.1,84.46,336.15,68.08,-11.84,71.38
57875,44892.2,32.2,664.3,431.43,1258.7,2825.72,505.12,50.02,33.62,678.11,155.4,-19.24,177.62
52085.5,19455.2,9.8,269.37,34.31,630.58,1258.7,-85.28,73.8,85.28,512.94,93.98,-2.22,185.92
40514.4,34946.3,28,592.76,446.76,1206.22,3844.98,619.1,123,173.02,965.29,115.44,1.48,419.15
55400.4,111780,54.6,1509.64,1489.2,2815.06,7441.5,1837.62,250.92,628.94,1119.67,159.84,39.22,767.75
83499.8,94025.7,53.2,1987.79,586.19,3261.96,6468.98,1743.32,222.22,741.28,1952.16,314.5,29.6,519.58
76428,75064.4,42,1072.37,117.53,1603.1,3228.34,583.84,92.66,116.44,812.57,71.78,10.36,252.32
47772.7,17015.8,4.2,316.09,29.2,571.54,1325.12,337.84,3.28,-4.1,410.02,-25.9,-5.18,119.52
44415.4,35713.2,-0.7,395.66,137.24,765.06,1293.14,541.2,81.18,224.68,283.86,125.06,14.8,264.77
45108,68669.2,33.6,659.92,515.38,1272.64,3927.8,669.12,133.66,665.02,494.68,176.12,42.18,235.72
39751.9,41882.6,39.2,661.38,213.89,836.4,1515.36,616.64,40.18,58.22,652.38,68.08,-11.84,54.78
43277,57812.8,32.9,621.96,724.89,1552.26,4036.04,1052.06,173.02,664.2,730.4,188.7,65.12,263.11
