"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
31857.1,47825.4,31.5,732.19,423.4,1668.7,3260.32,717.5,78.72,82.82,594.28,1013.06,20.72,366.86
30759.8,22961.9,33.6,302.22,83.95,453.46,417.38,-22.96,2.46,80.36,161.85,125.06,-0.74,169.32
42750.7,17061.5,7.7,392.74,237.25,640.42,1507.98,432.96,22.96,51.66,240.7,327.82,0,58.93
120154,96558,36.4,1897.27,496.4,3873.68,8344.32,1547.34,267.32,136.12,1446.69,2285.86,45.88,785.18
44776.1,24474.2,23.8,639.48,-44.53,907.74,1615.4,460.02,41.82,7.38,219.12,341.88,19.24,244.02
91058.4,77817.5,36.4,1638.85,711.02,2593.66,5912.2,1373.5,184.5,109.88,811.74,629.74,71.78,526.22
33101.3,17742.9,19.6,281.78,118.26,472.32,910.2,10.66,54.12,-30.34,141.93,255.3,-5.18,110.39
95516.6,64006.3,50.4,1773.17,424.86,3029.08,4490.32,1061.9,136.94,79.54,1093.94,500.98,17.02,366.86
90276.5,81437.1,74.2,2027.94,499.32,3508.78,6842.9,1328.4,218.12,104.14,1266.58,1474.82,44.4,715.46
60412.3,77290.4,25.9,1071.64,292,1742.5,4010.62,744.56,173.02,90.2,622.5,317.46,16.28,246.51
43153.2,21809.9,16.8,510.27,365.73,926.6,1155.38,485.44,70.52,11.48,277.22,74.74,16.28,102.09
38018.2,26559.2,21,426.32,203.67,597.78,2528.06,84.46,37.72,4.92,283.03,265.66,22.94,97.94
55166.4,50925.5,23.1,747.52,254.04,1403.84,2423.1,655.18,146.78,98.4,503.81,315.24,19.24,273.07
118645,111538,81.9,2361.55,788.4,4014.72,8289.38,1882.72,328.82,200.9,1508.11,1067.08,24.42,825.85
144075,224338,210,4870.56,1870.99,9435.74,21939.1,5251.28,800.32,420.66,3291.78,2690.64,84.36,2194.52
149813,166214,128.8,3781.4,1165.81,7052,14517.3,3834.32,466.58,284.54,2193.69,3827.28,126.54,1326.34
75641,95122.1,53.9,2160.8,676.71,4565.76,11413.6,2263.2,287,148.42,1413.49,938.32,25.16,707.99
50672.9,16785.9,14.7,351.13,248.93,1157.02,2788,586.3,65.6,50.02,208.33,173.9,25.9,120.35
95850.7,91797.2,80.5,2025.02,523.41,4441.12,9458.7,1860.58,259.12,98.4,1203.5,1869.24,84.36,705.5
38569,84167.8,53.2,797.16,592.76,2245.16,7803.12,1403.02,218.12,138.58,652.38,833.98,30.34,537.84
92131.9,123136,60.2,2286.36,990.61,5158.62,11257.8,2543.64,404.26,174.66,1504.79,2018.72,70.3,1000.15
38677.7,26814,12.6,300.76,454.79,678.14,1065.18,349.32,77.9,27.06,263.94,28.86,17.02,138.61
99318.2,70380.7,49,1553.44,349.67,2806.04,6711.7,1079.94,212.38,128.74,1058.25,905.02,37.74,556.93
41439.6,18016,11.2,344.56,219.73,492.82,1225.08,218.94,81.18,1.64,147.74,226.44,39.96,161.85
42468.5,25676,42,305.87,132.86,487.9,1059.44,241.9,34.44,-4.92,218.29,301.92,16.28,269.75
47661.1,22407.5,17.5,409.53,149.65,670.76,1213.6,264.86,92.66,-19.68,247.34,511.34,7.4,172.64
96427.4,82094.5,113.4,2127.22,624.88,3954.86,9124.14,1888.46,284.54,182.86,1422.62,1123.32,79.92,499.66
