"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
123159,111775,77.7,2655.01,1106.68,5518.6,10263.1,2336.18,362.44,1317.74,3747.45,424.02,67.34,945.37
45992.2,20181.4,-9.8,541.66,100.74,683.88,1731.84,446.08,56.58,469.86,732.06,58.46,0.74,254.81
44758.1,21380.8,17.5,472.31,248.2,738,1197.2,250.92,46.74,125.46,867.35,45.88,2.22,387.61
54385.9,14217.1,-12.6,378.87,218.27,1766.28,4346.82,755.22,180.4,236.16,997.66,135.42,17.76,166
39118.3,39714.7,11.9,362.81,402.23,228.78,342.76,230.42,75.44,410,319.55,106.56,19.98,186.75
91735.9,81432.1,65.1,1608.92,803,3302.96,5986,1412.86,278.8,1015.98,3588.09,328.56,68.08,1055.76
48746.2,27376.7,-4.2,461.36,319.74,1317.74,3020.06,684.7,118.08,174.66,903.04,76.22,10.36,254.81
45746.6,30934.9,38.5,500.78,228.49,1757.26,4313.2,1136.52,82.82,242.72,1282.35,42.18,-5.18,230.74
65517.8,82215.6,72.8,979.66,850.45,2691.24,5671.94,1337.42,191.88,961.86,962.8,189.44,45.88,418.32
94686.5,75331.6,86.8,1903.84,894.25,4806.02,9895.76,2391.12,337.02,1042.22,3698.48,311.54,91.76,776.88
127225,123611,88.2,2186.35,1235.89,5481.7,12001.5,2128.72,315.7,1008.6,3732.51,466.2,16.28,1239.19
33957.4,51685.8,24.5,609.55,594.95,1930.28,6111.46,841.32,164,1034.02,785.18,130.98,58.46,403.38
44681,121329,163.8,1360.72,2572.52,3489.1,9525.12,3030.72,468.22,2337.82,1594.43,339.66,130.24,1347.09
98701.9,78416.7,109.9,2269.57,907.39,4797,10523.1,2048.36,322.26,793.76,2684.22,321.16,89.54,754.47
79454.2,64815.5,55.3,1396.49,716.86,2998.74,6195.92,1364.48,134.48,345.22,1929.75,213.86,0,543.65
75581.3,74538.1,56.7,1320.57,651.89,3305.42,6570.66,1693.3,194.34,952.84,2476.72,286.38,69.56,678.94
104144,101659,107.1,2777.65,684.01,5548.94,9698.14,2264.02,268.96,698.64,3629.59,438.08,63.64,629.97
100913,122208,100.8,2506.82,1078.94,5824.46,12470.6,2601.86,388.68,1105.36,4280.31,374.44,84.36,1269.07
97807,112399,53.9,2205.33,1274.58,5279.98,11230.7,2325.52,272.24,908.56,4565,308.58,32.56,717.95
69154.6,123557,52.5,1936.69,1157.05,3788.4,8383.68,2142.66,261.58,1380.06,2890.06,312.28,42.18,683.09
40890.2,39877.3,37.8,464.28,449.68,1147.18,2553.48,1024.18,131.2,370.64,542.82,83.62,-1.48,377.65
91154.2,98016.4,111.3,2344.76,1078.94,4569.04,8471.42,1845,346.04,792.94,4164.11,384.06,44.4,1069.04
30711.6,40976.3,63,308.06,603.71,819.18,3135.68,255.02,121.36,560.06,419.98,37,21.46,366.03
47510.6,37364.9,12.6,337.26,118.26,775.72,2653.52,507.58,13.12,126.28,1116.35,68.08,8.88,305.44
39879.4,23545.4,23.1,280.32,140.16,294.38,1250.5,141.04,55.76,160.72,290.5,2.22,13.32,138.61
102427,74231,70,1952.75,646.78,4484.58,8297.58,1773.66,288.64,713.4,3837.92,184.26,55.5,869.01
58515.1,60751,79.8,1217.64,332.15,2363.24,3949.12,1267.72,149.24,592.04,2367.99,294.52,2.22,463.14
50341.7,36942.5,27.3,531.44,289.08,1002.04,1521.1,307.5,68.06,195.98,1098.92,174.64,11.84,493.02
68973.1,47827.1,16.8,744.6,289.81,1741.68,4354.2,819.18,115.62,230.42,1787.82,166.5,39.96,454.84
43935.1,17908.1,29.4,409.53,40.88,584.66,1080.76,214.02,74.62,328.82,209.99,96.94,18.5,150.23
47861.3,23796.1,11.2,322.66,191.26,550.22,1440.74,69.7,20.5,192.7,614.2,119.88,19.24,127.82
50901.1,57828.6,39.9,666.49,700.07,1111.92,2513.3,994.66,169.74,1768.74,717.12,99.9,33.3,360.22
33390,50468.1,8.4,456.98,152.57,1212.78,1548.16,645.34,141.04,508.4,563.57,114.7,34.04,120.35
38558.2,26145.8,15.4,226.3,-39.42,314.88,1835.98,49.2,9.02,31.98,293.82,-18.5,0,6.64
51047.3,23176.9,30.1,383.25,113.88,1075.02,1327.58,422.3,2.46,124.64,922.13,53.28,11.1,135.29
38861.3,76051.2,81.2,890.6,1971.73,1756.44,4846.2,1216.06,326.36,3484.18,698.03,321.9,112.48,380.14
72835.9,72474.8,57.4,1542.49,884.76,3236.54,6146.72,1144.72,228.78,2168.9,2842.75,250.12,46.62,591.79
46971.4,26682.8,13.3,351.86,29.93,558.42,990.56,194.34,27.06,72.16,650.72,20.72,26.64,155.21
45953.3,36492.6,23.1,446.76,499.32,908.56,1511.26,282.9,74.62,268.14,883.95,111,21.46,122.84
53472.2,28258.2,5.6,339.45,221.19,979.08,2009,376.38,68.06,308.32,781.86,82.88,42.18,254.81
157077,187421,133.7,3385.01,1411.09,6361.56,13390.6,3138.96,423.12,1899.94,4897,515.78,136.9,1448.35
43349.8,46655.1,49.7,505.16,519.76,969.24,1515.36,695.36,117.26,519.88,712.14,158.36,17.76,203.35
51025,22509.6,11.2,451.14,151.84,1025.82,1595.72,304.22,79.54,142.68,914.66,91.76,24.42,183.43
81213.1,53164.8,47.6,1452.7,835.85,2887.22,6929,1528.48,185.32,674.04,2896.7,273.06,59.2,724.59
51251,52397.9,24.5,711.02,194.91,1583.42,3443.18,329.64,104.96,276.34,1430.92,102.86,-2.22,346.11
48659,38663.9,83.3,659.19,636.56,1056.98,3388.24,672.4,164,950.38,881.46,102.12,24.42,307.1
75801.6,52855.2,71.4,1397.95,665.76,3106.98,6034.38,1473.54,241.08,1259.52,3075.98,200.54,90.28,864.03
99479.5,91270.9,93.1,2133.79,531.44,4618.24,8831.4,1908.96,311.6,961.86,3355.69,324.86,41.44,953.67
41395.7,28394.3,21.7,467.93,192.72,590.4,809.34,538.74,38.54,478.06,566.89,133.2,-19.98,213.31
45437.8,74335.6,28.7,585.46,446.03,1230.82,2307.48,584.66,31.98,552.68,620.84,133.94,16.28,397.57
110298,124429,75.6,2437.47,1118.36,5332.46,9863.78,2056.56,351.78,1667.06,4726.02,294.52,62.9,1002.64
51668.6,24009.4,14.7,579.62,506.62,827.38,1804.82,307.5,123,257.48,908.02,46.62,19.24,197.54
47389.7,35485.8,21,572.32,125.56,797.86,2141.84,68.06,66.42,80.36,500.49,113.22,7.4,78.85
43440.5,25083.4,37.1,473.04,108.04,699.46,1798.26,397.7,100.86,118.08,745.34,166.5,39.96,287.18
55591.9,70789.9,50.4,962.87,593.49,1884.36,3433.34,1032.38,208.28,1593.26,1219.27,92.5,42.92,483.06
87258.2,62305.6,66.5,1968.81,701.53,3597.34,6412.4,1427.62,340.3,875.76,3319.17,315.98,74,789.33
48953.5,18445.9,3.5,407.34,277.4,783.1,1489.94,504.3,76.26,95.12,792.65,38.48,34.78,171.81
46646.6,22894.7,18.9,422.67,-13.87,737.18,379.66,322.26,118.08,218.12,657.36,127.28,31.82,175.96
42176.9,41503.3,9.8,695.69,381.06,1271,1705.6,440.34,113.16,639.6,1235.87,131.72,7.4,209.99
66589.9,92199.7,37.8,981.12,402.96,2266.48,3915.5,836.4,137.76,470.68,1054.93,190.92,11.1,561.08
41297.8,25442.8,24.5,494.94,64.97,860.18,1873.7,362.44,39.36,300.94,729.57,60.68,6.66,60.59
87760.1,67516.4,95.2,1860.04,843.15,3888.44,8730.54,1743.32,231.24,912.66,3447.82,256.04,94.72,775.22
49657.7,15868.8,2.8,314.63,-3.65,708.48,1723.64,219.76,31.98,-13.12,803.44,25.9,22.94,92.96
41831.3,31486.9,16.8,468.66,56.94,936.44,1974.56,583.02,121.36,122.18,1227.57,68.82,25.9,320.38
107923,68081.6,74.2,2215.55,960.68,4262.36,7461.18,1559.64,346.86,1428.44,3282.65,304.14,17.76,812.57
93790.8,148406,163.8,3275.51,1699.44,6025.36,11536.6,2443.6,437.88,2604.32,5189.16,598.66,114.7,1510.6
51770.2,23167,-22.4,526.33,32.85,816.72,1721.18,343.58,74.62,278.8,1039.16,84.36,-10.36,426.62
50626.8,19606.3,29.4,424.86,86.87,761.78,1965.54,588.76,41.82,45.1,1011.77,99.16,28.12,61.42
100126,73573.7,40.6,1418.39,644.59,2733.06,4855.22,1086.5,215.66,518.24,2490,270.1,25.9,448.2
47798.6,64086.8,26.6,667.22,299.3,1334.14,2760.12,373.92,37.72,399.34,592.62,77.7,31.08,324.53
61844.4,74936.5,72.8,1299.4,691.31,3389.06,6259.06,1288.22,246.82,2983.16,2705.8,321.16,47.36,668.98
122376,67157,78.4,2330.16,900.82,4942.96,9759.64,1993.42,352.6,755.22,4309.36,407,59.94,1254.96
70423.2,52588.8,38.5,870.16,386.17,1847.46,3120.92,969.24,113.98,580.56,1673.28,145.04,37,487.21
41658.5,25500.9,21,276.67,260.61,792.94,1077.48,571.54,54.12,217.3,762.77,0,2.22,258.96
74466.7,63088.3,71.4,1703.09,793.51,2952.82,5765.42,952.84,236.16,1954.06,2142.23,231.62,55.5,613.37
44087.8,21262.1,16.8,439.46,183.23,571.54,1599.82,332.1,50.02,76.26,590.13,58.46,-4.44,202.52
53506.8,33427.4,23.1,535.09,24.09,903.64,1938.48,660.1,71.34,102.5,1010.11,93.98,-11.84,360.22
34882.6,26686.2,-4.9,362.08,247.47,751.12,1961.44,529.72,106.6,236.98,813.4,28.86,5.18,200.03
33109.2,39075.6,52.5,840.23,516.11,1510.44,3967.98,713.4,126.28,200.9,1433.41,111,31.82,270.58
49633.9,56594.4,19.6,665.03,83.22,1370.22,2980.7,701.1,123,778.18,1032.52,145.04,34.78,309.59
49560.5,37783.3,10.5,805.92,416.83,1427.62,3022.52,532.18,103.32,267.32,1390.25,164.28,33.3,282.2
52427.5,126541,88.9,1599.43,946.08,2360.78,4974.94,1753.16,330.46,1603.1,1002.64,270.1,85.84,798.46
49064.4,20188.1,10.5,504.43,149.65,774.9,1006.14,707.66,59.86,41.82,883.95,19.98,45.88,424.13
84273.8,95416.8,64.4,1473.87,773.8,3353.8,6576.4,2068.86,323.08,1855.66,2756.43,352.98,46.62,887.27
49903.2,40653.4,16.1,457.71,613.93,979.9,1640.82,706.02,61.5,940.54,604.24,97.68,40.7,241.53
82990.1,107017,65.8,1559.28,767.23,2970.04,6191.82,1082.4,266.5,1537.5,2713.27,315.24,44.4,759.45
41381.3,21892.1,14.7,494.21,238.71,588.76,838.86,158.26,22.14,85.28,526.22,60.68,28.12,99.6
46406.2,34166.1,35,495.67,351.13,1248.04,2982.34,991.38,200.9,2405.88,1197.69,157.62,31.82,482.23
50951.5,34585.3,28,504.43,146.73,1332.5,2086.08,575.64,131.2,592.04,1662.49,141.34,26.64,493.02
73455.1,127867,35.7,1200.12,570.86,2852.78,7193.04,1719.54,264.86,584.66,2554.74,398.12,22.94,703.84
32942.2,20349.1,28,313.9,302.95,797.04,1343.16,213.2,81.18,231.24,499.66,10.36,31.08,253.98
48704.4,26855.5,7.7,459.17,125.56,806.88,1361.2,300.94,61.5,94.3,745.34,74.74,9.62,232.4
61162.6,53764.1,43.4,1018.35,251.12,1931.92,3813.82,1022.54,100.04,485.44,2097.41,223.48,25.16,737.87
47191.7,40399.4,32.9,708.83,229.95,1228.36,2592.84,565.8,82.82,268.96,1298.12,158.36,21.46,333.66
107178,141722,117.6,2602.45,1103.76,5274.24,10251.6,2163.98,422.3,1006.96,4796.57,483.96,95.46,1003.47
102786,60188.3,91,1895.81,481.8,3840.88,6429.62,1585.88,237.8,740.46,2578.81,182.04,37.74,502.15
47337.8,27855.6,23.1,414.64,74.46,936.44,2226.3,288.64,27.88,118.9,806.76,38.48,1.48,176.79
99749.5,68617.8,72.8,2043.27,869.43,3687.54,7221.74,1659.68,283.72,797.86,3588.09,488.4,78.44,1059.91
52745,20675.3,21.7,502.97,307.33,1084.86,1276.74,376.38,49.2,-39.36,1197.69,89.54,51.06,351.92
115334,87085.3,93.8,2081.96,1230.78,4425.54,8844.52,1995.88,339.48,1492.4,3778.16,415.88,42.18,934.58
29646,21297,17.5,213.89,201.48,418.2,1191.46,287.82,27.88,165.64,303.78,-34.78,-2.22,185.09
37738.8,19065.9,36.4,426.32,379.6,947.1,3266.88,738,113.16,55.76,708.82,111.74,29.6,259.79
37568.2,59454.6,151.2,735.84,1165.08,2212.36,8833.86,2960.2,589.58,472.32,1826.83,352.98,160.58,1777.86
75575.5,64945,76.3,1219.83,581.81,2212.36,4079.5,979.08,185.32,1853.2,2086.62,185,46.62,615.03
53064.7,49346,44.1,669.41,581.81,1291.5,2979.06,741.28,104.96,727.34,716.29,66.6,48.1,245.68
76381.2,73639.3,49,1332.25,891.33,2889.68,6188.54,1346.44,341.94,3232.44,2364.67,209.42,48.84,688.07
95478.5,70540,102.2,2202.41,778.91,3911.4,8262.32,1397.28,245.18,779.82,3574.81,338.18,29.6,719.61
51266.9,27409.9,17.5,465.74,165.71,947.92,2374.72,830.66,47.56,220.58,930.43,54.02,0.74,264.77
83780.6,68218.5,80.5,1208.88,725.62,3122.56,6801.08,1429.26,266.5,1047.14,2813.7,203.5,11.84,680.6
68361.1,59526.8,56.7,1252.68,562.1,3002.02,4970.84,1102.9,209.1,1252.96,2205.31,228.66,28.12,835.81
55223.3,57013.5,71.4,1130.04,624.88,2208.26,5451.36,1280.02,209.1,2671.56,2143.89,306.36,51.8,580.17
42108.5,19603.8,23.1,362.81,303.68,881.5,2405.88,542.84,37.72,110.7,910.51,31.82,-0.74,183.43
103594,93198.2,148.4,2998.11,963.6,5610.44,11166.8,2633.02,449.36,857.72,4486.98,449.18,45.88,1001.81
52706.2,29419.3,30.1,367.19,32.12,807.7,1913.88,122.18,14.76,112.34,930.43,85.1,46.62,100.43
40276.8,23056.6,8.4,332.88,199.29,504.3,1536.68,215.66,30.34,131.2,385.12,130.24,6.66,200.03
50469.1,24215.2,-11.2,366.46,112.42,826.56,2275.5,369.82,125.46,86.1,1109.71,145.78,3.7,205.84
71593.2,89964.5,131.6,1813.32,723.43,3573.56,6564.92,1263.62,216.48,1393.18,1921.45,290.82,60.68,517.09
109591,100075,68.6,2156.42,993.53,4580.52,7648.14,1813.02,271.42,509.22,3465.25,449.92,69.56,741.19
123939,145409,121.1,3030.23,1100.84,5774.44,10917.5,1931.92,416.56,997.94,4352.52,548.34,98.42,1225.08
44172,21107.7,37.8,463.55,430.7,845.42,1477.64,306.68,53.3,158.26,838.3,65.12,33.3,157.7
47206.1,16644,9.1,449.68,243.82,653.54,1276.74,160.72,40.18,60.68,754.47,62.16,11.1,139.44
43498.8,28330.4,18.9,397.85,362.81,963.5,1895.02,499.38,41.82,271.42,995.17,62.9,12.58,210.82
93811,69255.2,32.9,1714.77,647.51,3411.2,7128.26,1124.22,143.5,583.84,2660.98,372.96,38.48,797.63
59932.1,35109.8,19.6,798.62,370.11,1239.02,2582.18,644.52,67.24,246.82,1099.75,144.3,9.62,281.37
47862.7,38998.4,45.5,585.46,438.73,1192.28,2787.18,405.08,60.68,114.8,948.69,225.7,54.76,321.21
101181,95264.9,88.9,1739.59,738.03,3520.26,7430.02,1378.42,309.14,469.04,2359.69,264.18,26.64,664.83
51861.6,36874.4,-7,492.75,137.24,815.9,1971.28,578.1,41.82,48.38,996,60.68,15.54,147.74
51894.7,40005.2,3.5,433.62,166.44,801.14,1577.68,178.76,27.88,30.34,921.3,48.1,-10.36,181.77
109088,79186.1,58.1,2057.14,1327.14,3790.86,8394.34,1838.44,361.62,3537.48,3088.43,362.6,61.42,944.54
64713.6,77649.8,59.5,1168,250.39,1555.54,3152.9,701.92,87.74,97.58,1114.69,173.9,28.86,297.14
54426.2,27371.7,-2.1,527.06,279.59,849.52,1885.18,424.76,63.96,92.66,957.82,80.66,-11.84,205.84
40407.1,44726.2,7,338.72,92.71,933.98,1243.12,340.3,91.84,95.94,869.01,93.24,4.44,306.27
87167.5,54663,28,1494.31,700.07,2548.56,5402.98,737.18,194.34,1080.76,1922.28,257.52,56.24,545.31
44532,18265,-16.8,312.44,93.44,677.32,1312.82,163.18,40.18,-2.46,551.95,-15.54,-20.72,92.96
44190.7,74456,14.7,548.96,621.23,1140.62,2904.44,509.22,123.82,927.42,551.95,131.72,6.66,178.45
113874,88883.9,59.5,2060.06,707.37,4617.42,9611.22,1880.26,294.38,871.66,4092.73,371.48,44.4,880.63
59409.4,29675.8,26.6,724.89,208.05,1370.22,3054.5,481.34,104.96,564.98,1351.24,246.42,-4.44,463.14
