"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
70629.8,59511.8,34.3,1151.94,567.94,2478.86,5027.42,1041.4,144.32,309.14,880.63,199.06,26.64,510.45
65853.4,56684.8,24.5,1443.21,320.47,2208.26,5693.26,1225.08,183.68,165.64,803.44,150.96,28.86,555.27
57731.8,41553.1,18.2,714.67,184.69,1321.84,2251.72,227.96,151.7,127.1,690.56,189.44,-6.66,158.53
66587,79851,39.2,935.86,862.13,1742.5,3604.72,887.24,218.94,322.26,681.43,280.46,37,270.58
66908.9,70637.1,30.1,996.45,362.81,1805.64,3140.6,843.78,91.02,176.3,856.56,126.54,12.58,383.46
41148,23452.5,-4.2,408.8,40.88,644.52,1188.18,170.56,35.26,54.12,240.7,33.3,9.62,171.81
44974.1,14779,23.1,366.46,39.42,760.96,1457.96,394.42,61.5,24.6,322.04,28.86,3.7,14.94
37204.6,31681.9,-2.1,250.39,186.15,655.18,462.48,464.12,63.14,291.1,306.27,76.96,4.44,247.34
59970.2,24288.3,0.7,439.46,-119.72,1110.28,1562.1,172.2,64.78,61.5,603.41,144.3,4.44,357.73
37353.6,29377.8,21.7,370.11,19.71,652.72,1356.28,411.64,39.36,134.48,263.94,159.1,43.66,266.43
104409,107211,46.2,2359.36,630.72,3859.74,7310.3,1724.46,252.56,479.7,1522.22,260.48,117.66,453.18
43423.2,31363.2,28.7,455.52,207.32,706.84,1480.92,319.8,-2.46,71.34,391.76,37.74,41.44,183.43
37453.7,19227.8,2.1,275.94,186.15,241.9,336.2,348.5,27.06,45.92,175.13,68.82,-9.62,62.25
47393.3,33132.8,25.2,471.58,272.29,914.3,2282.88,215.66,63.14,120.54,250.66,91.02,26.64,98.77
42290.6,57504.1,46.2,694.96,321.2,1096.34,2640.4,562.52,187.78,285.36,460.65,76.22,25.9,263.11
99791.3,75448.7,81.9,1957.13,836.58,3805.62,7894.96,1528.48,333.74,176.3,1702.33,242.72,48.1,566.06
115445,93572.5,54.6,1755.65,356.97,3528.46,6783.86,1471.9,204.18,215.66,1319.7,213.86,30.34,598.43
77784.5,79621.1,74.2,2241.1,472.31,4172.16,8538.66,1181.62,300.94,288.64,1558.74,273.06,25.16,702.18
40737.6,16765.2,-2.8,388.36,417.56,676.5,1720.36,385.4,135.3,44.28,390.93,86.58,5.92,235.72
106579,93021.4,112,2913.43,759.93,4427.18,7732.6,1835.98,256.66,407.54,2039.31,380.36,51.8,537.84
88607.5,98054.5,58.8,1994.36,949.73,3431.7,7160.24,1579.32,274.7,992.2,1489.85,302.66,60.68,568.55
42230.2,24084.1,10.5,466.47,104.39,612.54,1308.72,149.24,59.86,31.98,315.4,142.08,31.82,0
48514.3,16362.6,7.7,266.45,156.95,523.98,553.5,391.14,104.14,69.7,304.61,48.84,8.88,107.9
87765.1,99652.3,36.4,2100.21,604.44,3694.1,6386.16,1606.38,262.4,260.76,1727.23,277.5,68.08,697.2
104265,69980.6,49.7,1624.25,511,3739.2,7267.66,1101.26,239.44,200.9,1608.54,187.22,16.28,601.75
131823,87561.7,79.8,2190,512.46,4444.4,7490.7,2014.74,397.7,322.26,1948.01,319.68,64.38,600.92
37565.3,31681.9,5.6,454.06,121.91,800.32,1781.04,262.4,113.16,103.32,269.75,70.3,8.14,142.76
49693,20756.6,5.6,291.27,404.42,591.22,709.3,271.42,46.74,113.98,286.35,27.38,6.66,83.83
35605.4,66984.3,53.9,658.46,586.92,1512.08,3516.98,1220.16,140.22,191.06,627.48,219.78,12.58,442.39
47837.5,28073.1,-3.5,410.26,238.71,833.94,1359.56,436.24,90.2,23.78,483.89,171.68,28.12,150.23
34704.7,48999.9,27.3,377.41,662.84,991.38,3403,752.76,150.88,250.92,393.42,96.2,18.5,457.33
56016,39551.2,25.2,883.3,482.53,2594.48,4914.26,771.62,136.12,38.54,311.25,71.04,8.88,141.1
103700,105146,81.2,1814.05,1127.85,3827.76,8094.22,1516.18,246,385.4,1734.7,330.78,33.3,811.74
51751.4,34260.7,7,575.97,69.35,940.54,1399.74,415.74,79.54,110.7,506.3,17.76,9.62,152.72
28036.8,59965,49.7,559.18,354.78,1051.24,1982.76,756.86,148.42,109.06,427.45,153.18,42.18,322.04
44813.5,41175.5,42,486.91,197.1,841.32,2190.22,543.66,73.8,37.72,405.87,41.44,11.84,133.63
38533,46822.8,23.8,494.21,433.62,869.2,2257.46,408.36,105.78,234.52,348.6,73.26,5.18,152.72
54563.8,26848,7.7,421.94,44.53,1006.14,1351.36,499.38,5.74,83.64,515.43,77.7,10.36,161.02
56876.4,31201.4,10.5,701.53,251.85,1235.74,2012.28,477.24,126.28,89.38,663.17,108.04,5.18,302.95
99334.8,65930.2,60.2,1660.02,660.65,3053.68,5522.7,1685.92,223.04,243.54,1248.32,329.3,41.44,539.5
46145.5,21388.3,4.2,410.26,224.11,607.62,1972.1,268.96,72.16,26.24,271.41,52.54,-2.96,81.34
46565.3,46877.6,42.7,508.08,202.21,868.38,3193.9,690.44,149.24,164.82,430.77,123.58,59.2,176.79
37270.1,12194.4,21.7,229.22,143.81,656,2038.52,177.12,13.12,77.9,328.68,-4.44,-8.88,101.26
37874.2,46620.3,56,514.65,365.73,888.06,1434.18,518.24,129.56,160.72,374.33,109.52,21.46,341.96
33827,21816.5,22.4,260.61,75.92,414.1,1131.6,-86.92,5.74,8.2,176.79,102.12,23.68,117.86
67267.4,53774.9,35.7,1667.32,692.04,3193.08,5919.58,1354.64,258.3,258.3,1401.87,235.32,40.7,775.22
51351.1,21699.5,34.3,584.73,207.32,1284.12,2483.78,711.76,99.22,94.3,511.28,88.8,11.84,168.49
46920.2,70571.6,7.7,746.06,243.09,1455.5,3416.12,835.58,87.74,228.78,540.33,142.82,-36.26,289.67
27236.9,24411.1,-2.8,81.76,90.52,199.26,332.1,4.92,10.66,0,-18.26,-8.88,5.18,126.16
123044,92490.2,53.2,1954.94,542.39,2656.8,5500.56,1048.78,257.48,433.78,1423.45,307.1,39.96,658.19
73373,43471.2,49.7,1769.52,428.51,3030.72,5275.06,1364.48,150.06,104.14,870.67,236.06,8.88,397.57
39881.5,17383.5,29.4,375.95,190.53,665.02,1817.12,222.22,-21.32,50.02,226.59,95.46,44.4,211.65
72758.9,58886.8,4.9,1218.37,400.77,2407.52,4963.46,1307.9,118.9,264.04,1143.74,59.2,55.5,486.38
88072.6,87259.6,54.6,1631.55,363.54,3157.82,6454.22,1224.26,171.38,168.1,1411,192.4,22.94,644.08
33341,19928.3,0,323.39,-59.13,470.68,441.16,285.36,49.2,3.28,137.78,92.5,3.7,0.83
41937.1,18571.2,-11.9,286.16,-139.43,-341.12,-2466.56,-251.74,-56.58,0,109.56,14.06,-6.66,-87.15
80737.9,125610,75.6,2528.72,1108.87,3741.66,7819.52,1708.88,383.76,1193.92,1381.12,404.78,48.1,819.21
42037.9,34006.8,17.5,637.29,278.13,1005.32,2594.48,464.12,131.2,282.08,372.67,0,45.14,240.7
25281.4,72220.8,282.8,662.11,3125.13,3559.62,15644,6122.94,1477.64,1321.02,1535.5,536.5,277.5,2556.4
91327.7,91039.4,80.5,2127.22,919.8,4118.04,8918.32,2144.3,302.58,497.74,1715.61,364.08,61.42,657.36
165635,166746,163.8,3937.62,1317.65,8013.04,17095.4,3922.88,555.14,1413.68,2988.83,649.72,158.36,1248.32
82271.5,102116,43.4,1347.58,1123.47,3831.04,8849.44,1977.84,323.08,249.28,1235.04,262.7,72.52,723.76
108788,122867,76.3,2838.97,1178.22,5238.16,11471,2182.02,362.44,460.84,1605.22,338.92,72.52,877.31
85417.2,67858.3,16.1,1837.41,634.37,4353.38,8949.48,1851.56,227.96,168.1,1826.83,196.1,34.78,429.11
150104,140717,128.8,3217.84,1765.87,6839.62,14418.9,3303.78,641.24,933.16,2397.04,418.84,107.3,1336.3
67302.7,140634,355.6,1418.39,3480.64,5514.5,21824.3,7008.54,1567.02,1285.76,2348.9,911.68,403.3,2644.38
44887.7,15608.1,16.1,457.71,258.42,1541.6,3801.52,738,119.72,22.96,469.78,71.04,24.42,258.96
42210.7,37002.2,23.8,600.06,617.58,2394.4,6218.06,1230.82,151.7,140.22,883.12,79.18,68.82,345.28
121724,111350,81.9,2434.55,1257.06,5759.68,13785,2472.3,336.2,389.5,2621.14,352.98,56.98,1081.49
63675.4,40152.9,14.7,830.74,402.23,2177.1,5106.96,1077.48,113.98,42.64,787.67,53.28,1.48,307.93
121192,119354,109.2,3553.64,1322.76,6122.94,11471,2715.02,523.98,922.5,2443.52,500.24,103.6,966.12
62394.5,97948.3,35,1165.08,427.78,2072.96,5313.6,1112.74,132.02,355.88,534.52,208.68,16.28,240.7
34052.4,30939.1,9.1,312.44,170.09,701.1,1782.68,555.96,31.16,13.12,183.43,73.26,-0.74,80.51
