"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
47062.8,82453.9,68.6,1108.87,1001.56,8779.74,19060.9,3295.58,377.2,177.12,495.51,222,31.82,338.64
60837.1,53808.9,18.9,799.35,248.2,3244.74,7726.86,1125.86,63.14,27.88,567.72,67.34,15.54,297.14
39827.5,32531,26.6,353.32,164.25,2679.76,5703.1,1297.24,149.24,32.8,309.59,-5.18,19.98,-65.57
55928.9,48327.6,36.4,1061.42,363.54,3830.22,7876.1,1260.34,137.76,88.56,417.49,208.68,41.44,104.58
89928.7,82461.3,68.6,2059.33,797.89,5286.54,12676.4,2262.38,291.1,199.26,1279.03,423.28,65.86,556.1
54793.4,31871.2,26.6,489.83,116.07,1154.56,2248.44,374.74,59.04,48.38,325.36,10.36,11.1,279.71
42388.6,32426.4,44.8,365,175.2,2889.68,5629.3,1075.02,186.96,103.32,339.47,152.44,37,224.93
38032.6,20267.8,-2.8,313.9,179.58,2054.92,5075.8,638.78,33.62,57.4,139.44,3.7,-4.44,168.49
35865.4,61429.1,18.9,749.71,267.91,3407.92,6029.46,1084.86,227.96,140.22,391.76,66.6,34.78,125.33
76117.7,66361.8,71.4,1571.69,523.41,3920.42,7905.62,1832.7,223.86,181.22,1078.17,262.7,51.8,466.46
34961.8,65257.1,35,759.2,476.69,1472.72,2938.88,967.6,163.18,22.14,448.2,98.42,6.66,282.2
80794.8,67162.8,63,1817.7,688.39,5775.26,11874.4,2354.22,294.38,130.38,946.2,188.7,0,284.69
164837,113111,122.5,4225.24,1231.51,10295.9,21228.2,4011.44,542.84,434.6,2355.54,480.26,88.8,941.22
62569.4,100440,51.1,1080.4,894.98,5747.38,12331.2,2503.46,351.78,218.94,932.92,196.1,48.84,582.66
31001.8,21124.3,-11.2,264.99,202.21,223.86,512.5,135.3,-2.46,3.28,98.77,29.6,8.88,88.81
63794.9,72937.1,32.2,870.89,726.35,5106.14,12406.6,1831.06,360.8,194.34,569.38,103.6,2.22,293.82
52608.2,16878,25.9,455.52,341.64,1332.5,2441.96,693.72,54.12,68.88,291.33,-22.94,19.24,156.87
31381.2,29341.3,-14,483.26,387.63,2605.96,6243.48,1199.66,76.26,79.54,146.91,119.88,2.22,164.34
53300.9,25091.7,6.3,473.77,200.75,888.88,1587.52,364.08,18.04,-12.3,294.65,79.92,14.8,204.18
62818.6,62429.3,49.7,1080.4,624.15,3363.64,7029.86,1470.26,218.94,40.18,804.27,150.22,10.36,246.51
40673.5,26664.6,0,286.16,-7.3,2505.92,5131.56,482.98,135.3,91.02,180.11,-11.84,18.5,250.66
77783,57402.8,72.8,1595.05,400.77,3158.64,7062.66,902.82,178.76,160.72,988.53,206.46,13.32,288.01
43356.2,21722.8,47.6,330.69,365.73,2148.4,5442.34,806.06,130.38,77.9,239.87,80.66,-5.18,297.14
145706,94099.6,79.8,2533.1,1171.65,8023.7,16429.5,2986.44,437.06,227.96,2027.69,324.12,0.74,868.18
