"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
47005.2,26504.4,60.9,384.71,729.27,631.4,4554.28,8450.1,995.48,301.76,467.29,469.9,14.06,368.52
42198.5,22292.1,58.1,310.25,699.34,556.78,3522.72,6532.12,966.78,221.4,484.72,361.86,0.74,125.33
60611.8,38910.4,154.7,656.27,1467.3,1416.96,10302.5,16444.3,2136.92,681.42,1005.13,694.86,62.9,535.35
47576.2,21520.2,84,374.49,695.69,715.04,3239,8473.06,989.74,400.16,566.06,235.32,36.26,361.05
79566.5,120279,521.5,1509.64,5601.29,2808.5,31910.3,59548.4,7867.9,2227.94,1839.28,1132.94,206.46,1095.6
37153.4,62921.5,68.6,824.9,1032.95,1436.64,7317.68,7873.64,969.24,358.34,904.7,418.1,19.98,576.02
56398.3,37966.7,104.3,516.84,1149.75,1215.24,7601.4,9990.88,1097.16,303.4,668.15,345.58,41.44,288.84
36676.8,48379,130.2,469.39,1200.12,1261.16,7184.02,9420.16,1373.5,536.28,672.3,516.52,118.4,634.12
78930,127251,306.6,1530.08,2797.36,2532.98,16065.4,30819.7,4142.64,1271,1564.55,1027.86,115.44,1101.41
53966.9,24658.5,73.5,372.3,381.06,779,4506.72,3831.04,538.74,169.74,541.99,449.18,33.3,222.44
57751.9,20453.7,16.8,354.78,229.95,926.6,3603.08,2332.9,250.92,68.88,680.6,483.22,15.54,200.03
80027.3,49280.4,152.6,1424.23,1493.58,2619.9,11049.5,13753.9,1879.44,444.44,1425.94,767.38,46.62,638.27
52048.1,31848.8,95.2,569.4,729.27,1097.98,6918.34,7128.26,900.36,314.06,688.07,435.86,13.32,297.14
46390.3,35986.3,113.4,435.81,827.09,927.42,5749.84,10023.7,1294.78,386.22,493.02,409.22,16.28,287.18
48494.2,32638.9,61.6,483.26,1083.32,943,7067.58,7732.6,993.02,349.32,527.88,435.12,8.14,345.28
65864.2,46666.8,119.7,811.03,1216.91,1466.98,8356.62,12517.3,1560.46,510.04,1125.48,594.96,43.66,556.1
38675.5,33959.4,86.8,352.59,895.71,713.4,4648.58,7535.8,907.74,307.5,411.68,307.84,34.04,203.35
75347.3,65915.3,71.4,1297.21,1061.42,1663.78,6332.04,7329.16,1041.4,242.72,1199.35,609.76,48.84,597.6
25630.6,32405.7,77,317.55,961.41,543.66,5558.78,11646.5,1555.54,417.38,427.45,333.74,11.1,288.01
46677.6,36917.6,200.9,545.31,2188.54,1146.36,12152.4,22167.1,3071.72,785.56,869.84,560.18,91.02,346.94
99771.1,70106.8,131.6,1376.05,1860.04,2191.86,11102.8,16715.7,2059.84,638.78,1409.34,723.72,77.7,710.48
48245,34079.8,128.8,474.5,1295.75,1065.18,8076.18,14964.2,1865.5,533.82,790.99,415.14,-8.14,227.42
53163.4,20534.2,20.3,482.53,324.85,818.36,2550.2,2316.5,250.92,91.02,583.49,519.48,36.26,126.99
35559.4,61781,126,597.14,1091.35,948.74,6181.16,9852.3,1392.36,459.2,895.57,590.52,34.04,375.16
84769.9,165910,1017.8,3014.17,11826,5378.38,66734.9,103741,13229.9,3822.02,3171.43,1687.2,344.1,1984.53
44471.5,27414.1,32.9,449.68,554.8,614.18,2747,3215.22,464.12,179.58,470.61,323.38,-14.06,116.2
45221.8,19813.8,23.8,420.48,188.34,871.66,2523.14,626.48,211.56,109.88,206.67,36.26,32.56,169.32
41937.1,80434.5,460.6,732.19,4839.9,2140.2,24378.6,63766.5,8140.96,2487.88,1416.81,810.3,142.82,1252.47
50728.3,18776.3,2.8,400.77,358.43,619.1,3536.66,2680.58,294.38,194.34,458.16,218.3,8.88,201.69
98934.5,75780.7,234.5,2294.39,1825.73,4021.28,14910.1,16331.1,2223.02,708.48,2084.13,1052.28,91.76,947.86
100228,108645,394.1,1864.42,4313.57,3724.44,28496.6,40811.4,5050.38,1486.66,2148.04,984.94,165.76,1085.64
42697.4,54916.1,361.9,778.91,3378.44,1483.38,18122.8,34403.9,4670.72,1364.48,990.19,611.24,136.16,765.26
81933.1,69587.2,221.2,1355.61,1937.42,2558.4,13633.3,20728,2665.82,964.32,1713.12,902.06,76.96,719.61
47622.2,24880.1,-3.5,363.54,527.06,446.9,2879.02,3375.94,413.28,207.46,582.66,352.98,22.2,247.34
39687.8,47681.8,96.6,443.84,985.5,837.22,5817.08,9234.84,1353.82,378.84,558.59,302.66,54.76,536.18
49096.1,61361.9,268.8,809.57,3599.63,1206.22,17315.1,26466.3,3383.32,894.62,766.92,399.6,119.14,466.46
43019.3,48934.3,163.8,494.94,2239.64,1095.52,14113,22513.9,2788,797.86,703.84,387.02,68.82,621.67
77528.9,63407,235.9,916.15,2343.3,1771.2,13324.2,26395,3343.14,971.7,1015.92,594.96,90.28,677.28
120049,88839.9,252.7,2401.7,2611.21,4333.7,16686.2,24919.8,3348.88,1217.7,2310.72,1311.28,153.18,942.05
44042.4,33506.3,148.4,526.33,832.2,1110.28,8789.58,16650.9,2343.56,743.74,815.06,547.6,73.26,429.11
