"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
27872.6,34981.2,-13.3,550.42,773.8,14054,28607.3,4118.86,578.92,224.68,437.41,56.98,-8.14,249
42242.4,40622.7,37.1,629.26,699.34,14403.3,28845.1,4464.08,579.74,303.4,317.89,71.78,19.98,138.61
47440.1,123949,65.8,1274.58,1187.71,18710.8,37451,5994.2,890.52,472.32,942.05,321.9,39.22,545.31
64201,66557.7,46.2,1424.96,392.01,5233.24,11294.7,1747.42,267.32,111.52,921.3,219.78,49.58,322.04
35917.9,30928.3,20.3,427.05,274.48,3972.08,10028.6,1222.62,250.1,126.28,322.04,119.14,39.22,123.67
49736.2,37399.8,43.4,549.69,63.51,2466.56,5855.62,861,199.26,72.98,407.53,111.74,7.4,150.23
36516.2,17178.5,16.1,200.75,623.42,14578,28864,4181.18,541.2,174.66,162.68,64.38,3.7,48.14
97167.6,61428.3,114.1,2334.54,514.65,12972.4,26792.7,4511.64,665.02,318.98,1182.75,145.78,32.56,514.6
49145,34585.3,38.5,446.03,406.61,11312.7,23120.7,3497.3,530.54,145.96,340.3,56.98,6.66,126.16
41068.8,35355.5,24.5,359.89,284.7,5252.92,10413.2,1764.64,316.52,109.88,222.44,123.58,-14.8,89.64
71043.1,128042,94.5,2090.72,1000.83,11254.5,23793.9,3564.54,583.84,296.84,1481.55,292.3,51.06,783.52
48991.7,27487.9,34.3,295.65,502.24,1993.42,5059.4,569.08,100.86,47.56,216.63,-29.6,17.76,112.05
40536.7,15423.9,-16.8,281.05,134.32,2967.58,6656.76,615,131.2,72.16,137.78,65.12,-5.18,176.79
133465,115811,100.8,3053.59,1517.67,27886.6,52786.7,8553.42,1252.14,504.3,1668.3,321.16,22.94,871.5
39387.6,28952.9,18.2,292,573.05,10409.1,21420,3155.36,434.6,185.32,175.96,69.56,9.62,39.84
43274.2,18592,2.1,403.69,303.68,4630.54,9548.08,1533.4,185.32,54.94,148.57,57.72,-19.98,61.42
82432.1,81725.9,2.8,1300.86,603.71,11447.2,23538.9,3457.94,559.24,224.68,874.82,99.16,0,402.55
95104.8,105943,67.2,1622.79,773.8,7383.28,14423.8,2428.84,507.58,194.34,1190.22,284.16,54.76,433.26
62758.1,45333.8,19.6,680.36,883.3,13958.9,28560.6,4139.36,575.64,273.88,475.59,113.22,24.42,207.5
91181.5,105809,48.3,2322.86,1282.61,21845.6,44057,6669.06,965.14,337.84,1248.32,256.78,56.98,510.45
50029.9,22839.1,16.8,410.26,148.92,943.82,1641.64,475.6,36.08,-3.28,216.63,-0.74,3.7,48.97
41325.1,24033.5,9.1,391.28,89.79,1858.12,3713.78,704.38,121.36,64.78,217.46,27.38,3.7,28.22
