"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
50709.6,25227,23.1,1570.96,373.03,795.4,1088.96,359.16,46.74,6.56,305.44,102.86,-1.48,99.6
42303.6,21882.1,-2.1,34321.7,-18.98,235.34,193.52,241.08,9.02,0.82,219.12,18.5,2.96,75.53
36469.4,18018.5,34.3,18146.3,124.83,462.48,1452.22,373.92,65.6,53.3,230.74,98.42,14.06,84.66
67032,52376.3,17.5,93673.6,400.77,1347.26,2614.98,779.82,86.92,84.46,495.51,102.86,39.96,232.4
45725.8,21467.9,33.6,17194.4,302.22,606.8,1313.64,104.14,55.76,40.18,227.42,22.94,9.62,42.33
55742.4,53203.8,47.6,51870.9,665.03,1644.1,3677.7,864.28,96.76,100.86,532.86,114.7,48.84,382.63
41869.4,30592.1,7,35079.4,232.87,637.96,1452.22,778.18,71.34,40.18,233.23,68.08,25.9,16.6
98431.2,77409.1,28.7,3409.83,762.85,2546.1,4848.66,1069.28,142.68,82.82,971.1,192.4,7.4,439.9
79784.6,94088.8,53.2,8689.92,491.29,2510.02,5384.12,1004.5,182.86,95.12,1025.05,196.1,17.76,539.5
42693.8,26124.2,14.7,45314.8,356.24,903.64,1784.32,-118.9,31.16,-3.28,292.16,22.2,3.7,14.94
57420,24344.7,51.8,1672.43,79.57,888.06,1633.44,281.26,113.16,18.86,321.21,117.66,-10.36,131.97
48626.6,17816.8,-2.8,48242.8,79.57,631.4,885.6,312.42,-6.56,40.18,212.48,29.6,-4.44,232.4
49376.2,25500.9,16.1,742.41,281.05,708.48,2148.4,205,47.56,0,373.5,30.34,-9.62,67.23
128231,95197.7,82.6,7411.69,570.13,3636.7,8396.8,1451.4,206.64,36.08,1333.81,164.28,51.8,649.89
43372.8,26879.5,9.1,2987.16,-40.15,370.64,97.58,38.54,-25.42,32.8,90.47,10.36,21.46,-16.6
31273.9,48161.6,25.9,34754.6,125.56,964.32,2929.04,470.68,106.6,34.44,336.98,45.14,22.2,204.18
88749.4,49751.9,19.6,4066.1,411.72,2140.2,4414.06,729.8,154.98,106.6,692.22,207.94,3.7,337.81
41308.6,30832.8,2.8,2166.64,7.3,419.84,661.74,75.44,-10.66,-62.32,106.24,2.22,2.22,67.23
60547.7,35129.8,11.2,7803.7,457.71,892.98,2639.58,444.44,74.62,82,295.48,57.72,4.44,73.87
98731.4,69693.4,94.5,4501.18,427.05,2564.96,5262.76,1231.64,180.4,131.2,1030.03,210.9,14.8,473.1
46779.1,22830.8,-4.2,1000.83,154.03,797.86,1147.18,199.26,22.96,21.32,336.98,58.46,29.6,185.92
43690.3,29481.6,9.1,3195.94,323.39,638.78,2350.12,531.36,57.4,118.9,249,134.68,22.94,259.79
79485.8,54602.4,23.8,3706.21,723.43,2072.96,4475.56,1092.24,130.38,118.08,755.3,171.68,30.34,419.98
70967.5,132198,27.3,22928.6,583.27,2536.26,5859.72,1330.04,124.64,103.32,849.09,207.94,62.16,420.81
49265.3,99109.5,25.2,10604.7,410.99,1822.04,4311.56,1016.8,67.24,94.3,546.14,141.34,-18.5,191.73
120717,121148,78.4,8186.95,857.02,4189.38,8084.38,1635.9,341.94,189.42,1605.22,404.78,62.9,704.67
60624.7,49540.2,29.4,71835.6,229.22,1181.62,2494.44,641.24,63.14,89.38,390.93,141.34,29.6,289.67
36451.4,34088.9,40.6,2360.82,280.32,719.14,1843.36,503.48,83.64,69.7,294.65,118.4,37.74,138.61
36954,17493.1,9.8,28080.9,96.36,421.48,604.34,315.7,46.74,25.42,126.16,76.96,-7.4,6.64
128988,126553,50.4,7015.3,619.04,3594.88,7211.08,1302.16,216.48,167.28,1266.58,295.26,38.48,647.4
57572.6,34625.1,27.3,38360.8,183.23,1020.08,1820.4,291.1,91.02,62.32,404.21,28.12,22.94,201.69
46261.4,22243.2,23.8,924.18,159.87,768.34,1799.9,688.8,133.66,27.88,366.03,-0.74,-0.74,196.71
126182,109426,59.5,23745.4,465.01,2702.72,5537.46,1485.84,142.68,117.26,1026.71,84.36,25.9,449.03
50117.8,19731.6,-6.3,2425.79,254.77,755.22,2183.66,230.42,50.84,28.7,195.88,27.38,20.72,-56.44
55064.2,23510.6,14.7,604.44,122.64,778.18,1782.68,233.7,45.92,16.4,256.47,-7.4,1.48,127.82
95461.9,129955,76.3,9584.9,985.5,3968.8,8372.2,2109.86,372.28,235.34,1322.19,373.7,26.64,661.51
55260,24275,-4.2,708.1,281.05,712.58,1537.5,306.68,81.18,-4.1,297.14,33.3,-1.48,43.99
68603.8,104211,49,15482.6,335.8,1977.02,3636.7,911.84,136.12,184.5,747,224.96,30.34,456.5
50957.3,25273.5,21,829.28,-39.42,670.76,1047.14,173.84,49.2,0.82,209.99,58.46,49.58,122.01
53127.4,42426.3,25.2,1173.11,375.22,988.1,2198.42,439.52,68.06,68.06,377.65,48.84,0.74,112.88
44051,28400.1,53.2,18406.2,292,715.86,1786.78,156.62,61.5,-41.82,271.41,21.46,17.02,195.88
60499.4,21765.9,25.9,814.68,372.3,728.98,981.54,489.54,41.82,9.02,290.5,-3.7,-10.36,63.91
44043.1,18455,25.9,31895.9,-63.51,471.5,1444.84,87.74,27.06,-24.6,166.83,54.76,-22.94,45.65
80974.1,89441.6,26.6,87708,685.47,2116.42,4703.52,1093.88,154.16,30.34,844.11,150.22,18.5,500.49
89663.8,71841.5,60.2,7567.18,495.67,2610.06,5936.8,1031.56,148.42,63.14,1012.6,205.72,-25.16,465.63
146567,114457,88.9,21460.5,609.55,3701.48,7824.44,1627.7,255.02,142.68,1412.66,325.6,34.04,656.53
47036.9,24251.8,5.6,3504,32.12,543.66,1397.28,129.56,66.42,18.86,221.61,20.72,-19.24,239.04
91552.3,149333,69.3,23933.1,1190.63,2974.96,7029.04,1863.86,298.48,251.74,1056.59,324.12,44.4,821.7
46946.9,50483.9,28,3300.33,348.21,1047.14,2457.54,541.2,82.82,99.22,360.22,98.42,8.14,313.74
31042.1,21804.1,4.9,4154.43,103.66,697,675.68,-69.7,30.34,86.92,235.72,59.94,10.36,48.14
98856.7,68849.3,62.3,5649.47,616.85,3338.22,6334.5,1357.92,214.02,109.06,1286.5,293.78,45.14,668.98
99102.2,79338.9,87.5,7519,521.95,2882.3,5727.7,1230,184.5,88.56,967.78,206.46,42.18,482.23
48422.2,19318.2,35.7,21644.5,76.65,561.7,283.72,213.2,63.14,-3.28,177.62,48.84,22.2,102.09
45930.2,21518.6,28.7,27121.7,71.54,536.28,1453.04,-39.36,83.64,-17.22,181.77,74.74,6.66,43.16
76371.1,122491,37.8,16173.9,1163.62,3482.54,6301.7,1631.8,323.9,105.78,1312.23,210.9,19.98,458.16
49068.7,23157,25.2,865.78,134.32,660.92,1568.66,212.38,57.4,23.78,329.51,51.8,-2.22,187.58
44373.6,28343.7,43.4,19790.3,275.21,510.04,1247.22,90.2,82.82,-12.3,214.14,131.72,2.22,-11.62
73342.1,69271,42.7,8855.63,412.45,2469.84,4896.22,1108.64,251.74,173.02,917.98,153.92,-11.84,272.24
71475.1,67315.5,29.4,38371,462.82,2279.6,4278.76,1043.04,179.58,24.6,747,184.26,24.42,253.15
92549.5,77332.8,42.7,8722.77,876.73,2819.98,6446.02,1309.54,195.98,117.26,1102.24,296,56.98,415.83
99723.6,76774.2,45.5,6194.05,429.97,3106.16,6316.46,1357.1,187.78,91.84,1147.89,313.76,41.44,522.9
112254,96176.2,63,7072.97,843.15,3400.54,7126.62,1516.18,273.88,97.58,1398.55,296,46.62,830
58641.8,120768,67.2,4285.83,900.09,3359.54,8994.58,3112.72,483.8,246.82,1435.9,327.08,74,1074.02
26389.4,54510.2,4.9,47539.8,461.36,987.28,2531.34,350.14,124.64,130.38,361.05,123.58,8.14,263.94
45141.8,40986.2,-5.6,3251.42,91.25,507.58,615.82,241.9,1.64,30.34,178.45,62.16,5.18,152.72
96956.6,85665.1,60.9,7124.07,824.17,3541.58,6371.4,1615.4,268.96,190.24,1328,213.12,73.26,501.32
38473.2,23572,16.8,34197.6,133.59,482.98,473.14,123.82,37.72,-40.18,102.09,80.66,9.62,39.01
37749.6,15950.9,3.5,2154.23,169.36,457.56,493.64,42.64,59.04,35.26,148.57,68.82,16.28,14.11
42455.5,17233.3,32.2,2961.61,316.82,496.92,908.56,474.78,41,9.02,177.62,42.18,1.48,78.85
55809.4,134172,62.3,6833.53,773.07,2158.24,5046.28,1630.16,189.42,150.88,639.1,255.3,28.12,686.41
101712,104171,38.5,31882.8,646.05,3477.62,6344.34,1099.62,250.92,218.94,1179.43,278.24,65.86,615.86
42069.6,20350.8,-7,4563.96,97.09,651.08,347.68,411.64,19.68,-20.5,173.47,32.56,15.54,114.54
107152,74979.7,66.5,5180.81,562.1,3282.46,6767.46,1249.68,240.26,121.36,1303.1,202.02,14.06,589.3
68316.5,82810.8,56,147602,492.02,2380.46,4777.32,1168.5,214.02,159.9,712.14,142.82,21.46,466.46
45844.6,39830,51.8,48503.4,382.52,920.86,2118.06,928.24,94.3,37.72,390.1,37.74,27.38,277.22
83305.4,87292.8,72.8,5525.37,480.34,2200.06,4487.04,1280.84,198.44,119.72,913,166.5,45.88,367.69
83643.1,83794.3,102.2,6096.96,659.19,2668.28,6108.18,865.1,296.84,132.84,1025.05,111.74,39.22,552.78
73219,64314.2,23.8,15624.9,332.88,1934.38,3910.58,893.8,97.58,106.6,717.95,99.16,40.7,336.15
49992.5,15952.6,21.7,695.69,188.34,585.48,1027.46,75.44,32.8,-12.3,152.72,20.72,23.68,108.73
46085.8,27649,-2.8,851.18,211.7,678.96,1779.4,545.3,27.88,12.3,262.28,59.2,-6.66,12.45
51720.5,24620.3,23.8,995.72,229.22,691.26,1028.28,273.06,28.7,9.02,253.15,122.1,14.8,83
59760.7,129453,125.3,19095.3,940.97,2765.86,7495.62,1878.62,406.72,258.3,1088.13,330.78,135.42,938.73
46034.6,61453.2,43.4,1265.82,124.83,1135.7,1216.88,549.4,82,43.46,397.57,67.34,22.2,64.74
52528.3,17732.9,32.2,1865.15,40.88,755.22,993.02,270.6,16.4,59.04,278.88,61.42,2.22,214.14
55733.8,56841.7,42.7,59000.8,293.46,1619.5,3254.58,366.54,39.36,70.52,591.79,133.2,19.98,261.45
49957.2,59067.8,52.5,2168.83,762.12,1273.46,2328.8,896.26,154.98,122.18,541.16,213.12,17.02,302.95
92521.4,83151.1,49,7338.69,427.05,2383.74,3503.86,746.2,188.6,63.14,829.17,139.12,18.5,330.34
51647,27429.8,11.2,4528.19,181.77,624.02,1430.08,373.1,36.08,34.44,231.57,44.4,4.44,84.66
47371.7,29572.9,-3.5,37925.7,21.17,910.2,1874.52,127.92,50.84,78.72,294.65,10.36,0,59.76
77137.2,99326.9,47.6,73841,638.02,2133.64,4760.1,994.66,166.46,59.04,600.92,134.68,34.04,381.8
21587,50332.9,242.9,221.92,1435.91,1339.06,7872,4181.18,939.72,822.46,824.19,389.98,363.34,2545.61
43227.4,21556.8,30.1,21643.8,154.76,550.22,434.6,161.54,22.14,31.98,133.63,38.48,19.98,-18.26
46404,21096.1,-4.2,26801.2,-94.9,542.84,861,373.1,57.4,-50.02,140.27,35.52,12.58,-3.32
48463.9,73604.4,45.5,19303.4,231.41,1416.14,3207.02,442.8,136.94,72.98,570.21,165.76,39.22,249.83
48073,52482.6,18.2,6162.66,183.23,707.66,1122.58,339.48,80.36,32.8,230.74,54.76,34.04,179.28
49649,23187.7,-14,3327.34,216.81,452.64,1330.86,239.44,100.04,69.7,244.02,30.34,15.54,83.83
111487,117303,60.2,10066,882.57,4301.72,8296.76,1799.08,328.82,143.5,1347.09,217.56,25.16,566.06
81054.7,39584.4,15.4,26382.2,227.03,1216.06,2318.96,423.94,54.94,23.78,367.69,25.9,-19.98,139.44
72054,54560.1,44.8,47041.2,423.4,1179.98,2525.6,615,140.22,67.24,466.46,93.98,5.92,166.83
112987,95909.8,112,30838.9,919.8,3689.18,7572.7,1516.18,277.98,205,1430.09,245.68,42.92,537.01
51215,28735.4,37.8,63543.6,178.85,856.08,1772.84,273.88,38.54,52.48,221.61,117.66,4.44,103.75
33247.4,25565.7,25.2,25738.3,212.43,290.28,1380.88,201.72,38.54,50.84,191.73,50.32,25.16,181.77
55021.7,92812.3,48.3,24939,494.21,1854.02,5029.88,877.4,182.86,81.18,640.76,240.5,36.26,285.52
49835.5,103638,34.3,16273.9,839.5,2026.22,3543.22,1300.52,191.06,91.02,669.81,201.28,0.74,267.26
57145,39365.2,5.6,20622.5,145.27,899.54,1746.6,811.8,77.08,1.64,322.04,46.62,-0.74,151.89
63184.3,139206,60.9,13126.1,497.86,2400.96,3966.34,1351.36,169.74,145.96,742.02,296,19.24,460.65
52494.5,18187.8,-7,38409.7,175.2,529.72,1221.8,205,37.72,11.48,201.69,39.22,-21.46,-7.47
54946.8,52705.8,37.8,53554.3,270.83,938.08,1108.64,369.82,41,13.94,379.31,128.76,10.36,197.54
67020.5,59979.1,16.8,81269.4,621.96,1621.96,3731,920.04,175.48,75.44,596.77,261.22,38.48,360.22
51995.5,27027.3,24.5,2449.88,173.74,732.26,2238.6,595.32,33.62,-36.08,308.76,67.34,-7.4,4.15
50306.4,51084.8,23.8,534.36,355.51,1220.16,2250.9,990.56,184.5,171.38,357.73,45.14,48.84,344.45
57528.7,38485.4,1.4,886.22,178.85,769.16,1357.1,719.14,77.08,89.38,333.66,89.54,2.22,12.45
52526.9,32845.6,5.6,695.69,119.72,605.98,1492.4,411.64,15.58,13.94,201.69,57.72,-14.8,157.7
56698.6,27820.8,26.6,592.76,402.96,583.84,1161.12,293.56,44.28,64.78,235.72,34.78,17.76,172.64
46026,73743,61.6,65840.9,287.62,1290.68,2554.3,869.2,171.38,56.58,485.55,219.04,3.7,257.3
106097,64959.1,44.1,6679.5,659.19,2658.44,5808.88,1287.4,142.68,70.52,971.93,133.94,10.36,601.75
99026.6,81013.8,36.4,16230.1,672.33,2946.26,6638.72,1516.18,196.8,99.22,1006.79,67.34,17.02,590.13
44173.4,29528.9,37.8,3610.58,532.17,1096.34,2184.48,660.1,77.9,63.14,475.59,82.14,40.7,366.03
84900.2,66157.6,42.7,4553.01,607.36,2301.74,4306.64,929.88,182.86,90.2,769.41,324.86,26.64,361.88
39807.4,21085.3,-4.2,19642.1,-74.46,214.02,484.62,327.18,-31.98,-15.58,98.77,50.32,0.74,35.69
111319,108952,55.3,56361.8,917.61,3422.68,5959.76,1681.82,255.02,77.08,1434.24,159.1,12.58,637.44
135272,87286.9,69.3,9228.66,479.61,4428,9299.62,1889.28,314.88,248.46,1640.08,276.76,37.74,549.46
48826.8,30325.7,-6.3,835.12,108.77,627.3,1521.92,350.96,14.76,27.06,209.99,12.58,40.7,121.18
47988.7,21556.8,35.7,1070.18,159.14,491.18,1223.44,250.92,25.42,-34.44,169.32,47.36,37.74,219.95
54589.7,25053.5,4.2,817.6,-31.39,751.12,1886.82,487.08,85.28,17.22,242.36,-1.48,23.68,177.62
47038.3,23313,21.7,31587.8,184.69,551.04,687.16,487.08,50.02,56.58,187.58,24.42,42.18,80.51
57263.8,106846,53.2,16456.4,476.69,2081.98,4924.1,1518.64,203.36,80.36,636.61,159.1,24.42,401.72
39127.7,29127.2,-2.1,41177.8,237.25,522.34,1441.56,248.46,71.34,41,200.86,92.5,17.76,86.32
36653.8,51911.5,-3.5,14164.9,127.02,930.7,2947.08,437.88,57.4,4.92,356.07,102.86,11.1,205.01
