"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
47265.8,14706.8,-9.1,224.11,-219,1203.76,1362.84,164.82,-27.06,16.4,11.62,52.54,12.58,-29.05
114675,144299,122.5,2655.01,1343.2,8407.46,17902.2,3329.2,514.96,318.16,1804.42,304.88,102.12,835.81
86792.4,96949.8,44.1,1806.02,840.96,4200.04,10455,1907.32,286.18,140.22,1264.09,307.84,64.38,563.57
103221,71343.5,56.7,2358.63,649.7,5291.46,10927.3,2021.3,379.66,171.38,1199.35,373.7,83.62,675.62
56988.7,39997.7,49,1296.48,271.56,2936.42,5552.22,1123.4,211.56,150.88,873.99,230.88,28.86,343.62
63373,139674,88.9,1670.24,1173.11,6146.72,13597.2,2792.1,453.46,253.38,1134.61,247.16,37,892.25
118381,78610.1,67.2,2008.23,848.26,5686.7,11400.5,2155.78,329.64,173.84,1516.41,403.3,39.96,530.37
52187.8,26077.8,-11.9,500.78,-8.76,1475.18,3452.2,737.18,68.88,20.5,405.87,159.1,-2.96,263.94
51349,20658.7,11.9,237.98,245.28,728.16,1334.96,230.42,16.4,49.2,314.57,33.3,6.66,214.97
63220.3,28582.7,14.7,567.94,39.42,1143.9,2353.4,297.66,141.86,89.38,367.69,88.06,30.34,302.12
115894,134375,89.6,3040.45,927.83,7921.2,16304.9,2997.92,505.94,201.72,1737.19,462.5,51.06,966.12
74853.4,59595.7,54.6,927.1,248.2,2045.08,3457.12,608.44,145.96,133.66,783.52,182.78,2.22,312.08
44321,21364.2,12.6,819.79,310.25,1094.7,1545.7,331.28,42.64,50.84,396.74,138.38,22.94,107.9
75150.7,48031.3,39.9,1095,516.11,2883.12,5987.64,1226.72,163.18,109.88,664.83,233.84,58.46,290.5
42472.8,48797.4,11.9,522.68,181.77,2589.56,5425.94,865.1,113.16,104.96,327.02,62.9,53.28,263.11
43920,45717.2,30.8,757.01,107.31,2558.4,5050.38,924.96,131.2,95.12,373.5,108.78,55.5,94.62
32952.2,31955.8,29.4,383.98,69.35,1685.1,4484.58,1013.52,94.3,60.68,262.28,67.34,-5.92,258.96
54054,31057.8,19.6,467.2,283.97,1835.98,3881.88,744.56,116.44,74.62,379.31,162.06,4.44,175.13
56316.2,43264.6,-1.4,493.48,18.25,1050.42,2139.38,236.98,5.74,74.62,395.91,59.94,17.76,111.22
97988.4,60196.6,39.9,1497.23,415.37,5437.42,11315.2,1600.64,215.66,99.22,665.66,169.46,34.78,389.27
88694.6,71256.3,92.4,2065.9,444.57,4343.54,8659.2,1425.98,208.28,128.74,1296.46,179.08,14.06,664.83
49919,20112.6,16.8,467.93,448.22,865.92,1680.18,158.26,-3.28,50.02,283.03,119.88,-14.06,234.89
52508.9,18723.1,19.6,392.01,70.08,883.96,1929.46,457.56,27.88,6.56,303.78,91.02,13.32,86.32
43207.2,21507.8,6.3,448.22,131.4,877.4,2081.98,268.96,78.72,22.14,226.59,47.36,24.42,147.74
41660.6,16310.3,29.4,516.11,226.3,1033.2,2317.32,294.38,106.6,10.66,292.16,52.54,-9.62,93.79
43301.5,17054,20.3,367.19,-121.91,1175.88,2312.4,489.54,42.64,8.2,302.12,8.88,-24.42,185.92
50768.6,21326.8,21,336.53,205.86,865.92,2798.66,523.98,41,53.3,216.63,55.5,-8.88,209.16
45974.9,22118.7,-7.7,372.3,79.57,1020.9,2409.98,300.12,26.24,-18.04,152.72,45.14,-1.48,-3.32
44998.6,28270.6,-23.1,278.86,-16.06,104.14,487.08,-100.04,-10.66,-9.84,-29.88,-31.08,2.22,-4.98
36676.1,14208.8,0,260.61,233.6,1107,2250.9,482.16,69.7,54.94,258.13,76.22,-13.32,142.76
104968,105552,37.1,763.58,622.69,2368.98,6058.98,1593.26,252.56,195.98,648.23,505.42,118.4,627.48
