"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
38569.7,14137.4,193.2,830.74,1102.3,9367.68,25329,5531.72,888.06,702.74,1308.91,334.48,1806.34,832.49
93598.6,70639.6,53.9,1897.27,857.75,3549.78,6155.74,1441.56,224.68,945.46,1227.57,421.8,4350.46,470.61
51765.8,27192.5,28.7,602.98,210.24,1783.5,4141,990.56,108.24,190.24,399.23,97.68,557.96,175.96
37663.2,65594.9,72.1,702.99,721.24,2123.8,6948.68,1294.78,164.82,590.4,529.54,241.24,2181.52,493.85
111039,98954.3,84,1649.07,1228.59,4685.48,10101.6,2172.18,214.02,1193.1,1302.27,643.06,4633.14,561.08
112458,76386.6,81.9,2003.85,987.69,4663.34,10609.2,1705.6,186.14,1595.72,1421.79,600.88,7118.8,620.84
69154.6,115559,102.2,1708.2,1202.31,3702.3,7872.82,1876.98,329.64,1956.52,1347.09,631.96,7698.22,590.96
88222.3,91993.9,130.9,1992.17,1585.56,3721.16,7926.12,1756.44,323.08,2301.74,1325.51,652.68,12773.9,851.58
43309.4,30685.9,14,414.64,238.71,939.72,2389.48,305.86,40.18,323.9,238.21,116.92,1562.88,19.92
39900.2,39019.1,36.4,503.7,497.13,569.9,2411.62,430.5,41,437.06,262.28,76.96,1946.2,162.68
55127.5,30198.7,22.4,553.34,395.66,660.92,762.6,291.92,13.94,617.46,244.85,244.94,2765.38,222.44
53756.6,20335.8,30.1,389.09,169.36,450.18,1032.38,54.94,56.58,69.7,237.38,87.32,293.04,235.72
57503.5,103585,60.9,1164.35,724.89,1960.62,5020.04,1194.74,255.02,650.26,742.85,204.24,1691.64,441.56
72627.8,105397,109.2,1709.66,980.39,2086.9,5270.96,864.28,246,1568.66,893.91,429.2,7915.04,500.49
76329.4,87443,111.3,1751.27,1603.08,3175.04,6272.18,1148.82,238.62,3279.18,1073.19,953.86,15562.2,544.48
33356.2,29499,-6.3,302.22,302.95,533.82,1323.48,49.2,10.66,235.34,169.32,44.4,968.66,11.62
112722,89674.9,95.9,1932.31,1085.51,3116,6329.58,1361.2,239.44,1560.46,1178.6,392.94,6225.62,399.23
34173.4,28593.5,37.1,368.65,191.26,825.74,1439.92,400.98,13.94,286.18,171.81,162.8,1613.94,83.83
42148.1,15729.3,4.2,217.54,114.61,612.54,1293.14,501.84,-15.58,343.58,140.27,77.7,1353.46,230.74
42658.6,92654.6,186.2,663.57,2444.77,2097.56,10909.3,4349.28,922.5,1945.04,1150.38,857.66,7984.6,1843.43
81115.2,83630,80.5,1369.48,857.02,2203.34,4449.32,803.6,147.6,1375.96,993.51,335.96,6472.04,428.28
89100.7,167255,121.8,2487.84,1329.33,3775.28,8774,2250.08,384.58,1445.66,1457.48,634.18,5896.32,983.55
50290.6,46729.8,44.8,511,199.29,1133.24,2522.32,823.28,147.6,279.62,357.73,196.84,970.88,300.46
47801.5,47609.6,48.3,570.13,358.43,693.72,1866.32,387.04,63.96,778.18,376.82,273.8,4112.18,90.47
81924.5,54597.4,75.6,1679,819.79,2856.88,6210.68,829.02,101.68,1234.1,979.4,418.1,6956.74,426.62
39238.6,27638.2,32.9,394.2,310.25,753.58,1913.06,166.46,106.6,323.9,231.57,126.54,1606.54,4.98
41961.6,27698.8,1.4,361.35,91.25,585.48,951.2,411.64,85.28,62.32,256.47,77.7,874.68,32.37
172878,126629,112.7,3231.71,1847.63,5454.64,11145.4,2551.02,401.8,2576.44,2034.33,863.58,10803.3,1042.48
44404.6,22164.3,-16.1,292.73,83.95,535.46,945.46,73.8,78.72,246.82,148.57,122.84,1041.92,-31.54
50870.9,31508.5,35,392.01,397.12,751.94,1305.44,251.74,18.04,249.28,224.93,22.2,1042.66,200.03
121841,120844,201.6,2519.96,2750.64,4441.94,9944.14,1640,458.38,5061.86,1791.14,1516.26,24264.6,932.09
47327,20467.8,-25.2,469.39,89.06,816.72,1324.3,335.38,81.18,169.74,331.17,150.96,509.12,117.86
64356.5,33739.5,62.3,1084.78,628.53,1739.22,2839.66,687.98,145.14,891.34,637.44,370,4402.26,250.66
65138.4,58903.4,147.7,1132.96,1824.27,2179.56,5802.32,856.9,314.06,4325.5,761.94,971.62,24095.9,489.7
52087,44116.2,58.1,776.72,631.45,1478.46,2590.38,276.34,141.86,1682.64,516.26,418.1,9630.36,447.37
56074.3,44912.1,35.7,543.12,314.63,1325.94,3171.76,626.48,41.82,174.66,377.65,144.3,325.6,214.97
52447,34700.6,27.3,528.52,141.62,799.5,1796.62,510.86,70.52,176.3,299.63,119.88,250.86,100.43
51196.3,27992.6,32.9,430.7,110.96,746.2,1647.38,200.08,68.06,82.82,248.17,12.58,256.78,103.75
39370.3,45391,11.2,371.57,211.7,708.48,1766.28,517.42,101.68,761.78,326.19,290.82,3098.38,122.01
47746.8,23765.4,10.5,459.17,121.18,747.02,1315.28,428.04,53.3,195.98,288.84,115.44,1072.26,33.2
52532.6,25917.6,28,551.15,596.41,813.44,1551.44,183.68,92.66,336.2,327.02,149.48,2196.32,269.75
173014,210201,158.2,2356.44,2547.7,4889.66,12584.5,2952.82,532.18,1050.42,1869.99,815.48,3551.26,1516.41
57558.2,26173.2,20.3,440.19,100.74,712.58,1294.78,297.66,45.1,54.94,320.38,57.72,185,175.96
70264.1,40970.5,53.2,915.42,510.27,1563.74,2354.22,988.92,157.44,915.12,587.64,432.16,4630.92,405.04
38594.2,31454.5,0,367.19,283.24,739.64,1527.66,305.04,104.14,190.24,261.45,74.74,1389.72,356.07
38905.2,45667.4,23.1,451.14,456.98,829.02,1757.26,960.22,48.38,338.66,155.21,133.2,1622.08,43.16
42480.7,21135.1,7.7,344.56,35.77,404.26,1160.3,136.94,13.12,269.78,170.98,125.06,1273.54,126.99
101361,95959.6,93.8,2249.13,971.63,3968.8,9302.9,1541.6,234.52,979.9,1520.56,531.32,4439.26,744.51
47295.4,25443.7,27.3,471.58,197.1,1073.38,1949.96,348.5,25.42,43.46,408.36,170.2,150.22,70.55
54040.3,24578.8,29.4,575.97,236.52,859.36,1907.32,627.3,82.82,168.1,283.03,176.12,372.22,117.03
44138.9,23152.8,18.9,410.99,481.07,713.4,1826.14,162.36,50.02,480.52,265.6,191.66,2339.88,321.21
37068.5,30430.3,14.7,406.61,367.19,624.02,1635.08,227.96,50.02,314.88,192.56,226.44,1816.7,217.46
43295,81003.9,50.4,774.53,784.02,1683.46,3810.54,956.94,136.94,463.3,529.54,261.96,1662.04,488.87
56494.1,22466.4,34.3,518.3,543.85,552.68,1384.16,365.72,42.64,564.16,331.17,214.6,2980.72,96.28
88902.7,104465,114.8,2108.24,933.67,3480.9,7739.16,1343.98,228.78,1336.6,1228.4,519.48,7379.28,814.23
48280.3,24743.1,11.9,382.52,301.49,737.18,1244.76,582.2,53.3,332.1,299.63,110.26,1009.36,126.16
52885.4,33380.1,69.3,782.56,859.21,1787.6,4775.68,1107.82,191.88,717.5,565.23,234.58,3207.9,336.15
52897,29855.1,35.7,465.74,360.62,920.04,1715.44,366.54,86.92,550.22,257.3,214.6,2156.36,197.54
34626.2,29242.6,23.1,377.41,356.97,808.52,2441.96,412.46,45.92,368.18,161.85,105.82,1220.26,12.45
30715.2,86442,39.2,724.16,402.96,1082.4,2815.88,673.22,114.8,220.58,388.44,269.36,1366.04,162.68
52776.7,18177,3.5,306.6,154.76,571.54,552.68,205,22.96,80.36,239.04,90.28,250.12,-46.48
124446,126580,98,2572.52,1562.2,4370.6,8782.2,1571.94,298.48,2025.4,1741.34,614.94,8481.88,868.18
37703.5,37678.7,11.9,353.32,220.46,518.24,1147.18,81.18,97.58,364.9,173.47,70.3,1559.18,185.92
65944.1,61639.9,31.5,841.69,410.26,1299.7,2218.1,300.12,123.82,501.02,550.29,198.32,2602.58,306.27
41036.4,30748.2,24.5,373.76,75.92,699.46,1236.56,386.22,41,145.96,247.34,159.1,346.32,240.7
105246,79884.2,44.1,2309.72,816.87,3929.44,8236.9,1691.66,290.28,1067.64,1526.37,697.08,5896.32,621.67
53948.2,29616.1,7,426.32,-20.44,792.94,1717.9,317.34,73.8,128.74,351.09,65.12,456.58,141.93
68134.3,83259,127.4,1173.11,2064.44,1813.02,4892.12,678.14,175.48,4797.82,871.5,1183.26,28626.2,571.87
44972.6,16605.8,-4.9,405.88,237.98,246.82,111.52,-50.84,-0.82,223.04,207.5,93.24,1016.76,143.59
23886.7,42821.4,67.9,1427.15,1644.69,7582.54,18129.4,4476.38,710.94,385.4,2356.37,210.16,34.04,927.94
50394.2,23185.2,8.4,381.06,237.25,638.78,1176.7,330.46,136.94,38.54,251.49,127.28,207.94,118.69
47567.5,80072.6,23.8,967.98,539.47,1415.32,4210.7,1017.62,174.66,501.02,585.98,226.44,1709.4,386.78
47975,54882.1,35,445.3,94.9,865.92,2294.36,494.46,115.62,84.46,332,108.78,206.46,81.34
38468.9,19473.5,32.9,267.91,192.72,765.06,1560.46,651.08,71.34,85.28,176.79,117.66,656.38,46.48
76653.4,55473.1,77,1245.38,887.68,2057.38,4346.82,814.26,122.18,842.14,650.72,317.46,4129.2,132.8
108066,91965.7,84.7,2363.01,932.21,3793.32,7769.5,1586.7,326.36,1059.44,1406.02,542.42,4726.38,493.85
49580.6,105713,114.1,1421.31,997.91,2427.2,6890.46,1760.54,297.66,929.06,960.31,358.9,3629.7,962.8
62797,50174.3,39.2,965.06,524.14,1340.7,2728.14,445.26,126.28,906.1,532.86,384.8,3737,113.71
89476.6,123075,84,1725.72,1406.71,2983.16,5582.56,1287.4,331.28,932.34,1226.74,413.66,3715.54,911.34
46839.6,28090.5,28,406.61,25.55,432.14,796.22,275.52,68.06,155.8,248.17,82.14,358.16,27.39
58949.3,129096,94.5,1603.81,1657.1,2765.86,6422.24,2383.74,337.84,939.72,1083.15,435.86,3722.2,940.39
67706.6,64342.4,70.7,1074.56,934.4,2120.52,5353.78,1025,118.08,1620.32,848.26,585.34,8596.58,424.13
50546.9,58002.1,37.1,657.73,1287.72,1486.66,3008.58,573.18,132.84,2706.82,610.05,628.26,13159.4,205.01
37275.1,33405,27.3,248.93,256.96,691.26,2200.88,350.96,40.18,123,196.71,190.18,358.9,0
55906.6,27013.2,-4.2,444.57,111.69,787.2,2218.1,501.84,41.82,127.92,278.05,74.74,466.2,4.15
84885.1,90839.4,91,2211.9,1017.62,4079.5,8487.82,1373.5,289.46,1056.16,1590.28,422.54,5026.82,728.74
43130.9,36222,2.8,431.43,305.87,544.48,753.58,276.34,2.46,650.26,208.33,68.82,2749.1,-12.45
37764,80827.9,37.1,714.67,796.43,1417.78,4261.54,855.26,215.66,561.7,481.4,284.9,2165.24,274.73
48487.7,20297.7,28,329.23,120.45,547.76,1989.32,629.76,59.86,182.04,257.3,179.08,1171.42,175.96
48281.8,34175.2,9.1,771.61,-88.33,1200.48,2298.46,369,22.96,314.88,415.83,113.22,1156.62,106.24
65250.7,51840.1,63.7,894.25,287.62,1493.22,3106.16,545.3,154.16,853.62,519.58,225.7,4287.56,143.59
74190.2,56788.6,49,948.27,855.56,1496.5,3237.36,1055.34,126.28,2030.32,624.99,344.84,8416.76,462.31
91175,66543.6,71.4,1476.79,1165.08,2605.96,4397.66,733.9,225.5,2108.22,1022.56,591.26,9936.72,348.6
75039.1,68826.9,69.3,1752.73,862.86,2945.44,5083.18,997.12,227.14,1146.36,1154.53,305.62,4753.02,778.54
39892.3,19464.3,49.7,397.12,188.34,594.5,603.52,312.42,38.54,306.68,214.14,99.9,1275.02,198.37
41587.9,46665.9,19.6,471.58,354.78,890.52,2165.62,564.98,86.1,323.08,336.98,122.1,1166.98,242.36
60811.9,57743.1,52.5,922.72,782.56,1707.24,2966.76,573.18,113.98,1273.46,615.03,376.66,6475,445.71
42941.5,33823.3,15.4,330.69,281.05,583.02,596.96,359.98,63.96,241.08,157.7,182.04,849.52,277.22
114475,104207,73.5,2201.68,1011.78,3957.32,7957.28,1482.56,250.92,1552.26,1599.41,441.78,6950.82,738.7
85652.6,93897.1,233.8,1742.51,3342.67,3376.76,7890.04,1382.52,361.62,8673.96,1333.81,1844.82,46775.4,1118.84
55246.3,66287.9,36.4,677.44,629.26,1601.46,3791.68,1148,247.64,518.24,576.85,208.68,2225.18,434.92
52058.2,46115.6,34.3,510.27,297.84,1092.24,2152.5,555.14,99.22,120.54,380.97,131.72,449.18,94.62
125879,98003.1,99.4,2703.19,1186.25,4375.52,8191.8,1789.24,177.12,1123.4,1601.07,556.48,5125.24,913.83
43052.4,26569.1,23.1,387.63,375.95,774.08,3162.74,694.54,60.68,190.24,247.34,116.92,772.56,114.54
41183.3,23656.7,0,302.95,345.29,464.94,862.64,323.9,-3.28,275.52,217.46,106.56,1403.04,127.82
37380.2,26267.8,37.8,184.69,59.86,540.38,1394,324.72,31.16,158.26,131.97,94.72,628.26,-7.47
81283.7,83549.5,100.1,1445.4,1693.6,2409.98,4739.6,950.38,285.36,3668.68,901.38,747.4,19109,546.97
47811.6,33591.8,58.1,524.14,397.12,841.32,1988.5,558.42,52.48,371.46,341.13,143.56,1792.28,18.26
49609.4,15011.4,-4.2,511,143.81,792.12,1505.52,412.46,61.5,395.24,296.31,174.64,1228.4,102.09
42836.4,17512.2,17.5,348.21,238.71,615,1055.34,157.44,47.56,567.44,147.74,103.6,2630.7,60.59
79178.4,95821,72.8,1816.24,784.75,3209.48,5585.02,1234.1,217.3,1227.54,1207.65,495.8,6413.58,546.14
91941.8,56363.6,20.3,1069.45,235.79,2277.96,4267.28,1148.82,159.08,589.58,996.83,201.28,2248.12,370.18
42357.6,33241.5,28.7,448.22,362.81,628.12,1942.58,624.02,131.2,241.08,239.87,44.4,768.12,118.69
38983,18147.9,9.1,254.77,110.23,326.36,1123.4,161.54,30.34,98.4,113.71,78.44,728.16,39.84
49218.5,41822,25.9,798.62,405.15,1435,3475.98,761.78,115.62,460.84,536.18,175.38,1775.26,180.94
47338.6,29357.1,8.4,458.44,63.51,892.16,1718.72,267.32,46.74,75.44,269.75,39.22,435.12,99.6
