"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
120167,124445,122.5,2623.62,2511.2,4317.3,9605.48,1897.48,316.52,3243.1,1715.61,1007.88,19290.3,908.02
77533.9,65321,75.6,1064.34,606.63,2436.22,4057.36,677.32,123.82,1346.44,858.22,559.44,7471.78,472.27
50425.2,30164.7,58.8,545.31,1248.3,1291.5,3018.42,549.4,91.84,2010.64,403.38,506.16,12399.4,279.71
38932.6,25852,16.1,317.55,89.06,276.34,594.5,-4.1,-18.04,555.96,144.42,171.68,4001.92,215.8
37136.9,29557.1,47.6,325.58,635.83,612.54,1014.34,100.86,98.4,2077.06,292.16,586.08,12047.2,121.18
86268.2,79233.5,169.4,1382.62,2338.19,2103.3,5386.58,944.64,249.28,5889.24,880.63,1570.28,35443,652.38
77702.4,73763.8,86.1,1605.27,723.43,2904.44,6195.1,842.14,137.76,1541.6,1046.63,455.1,7151.36,513.77
95883.8,73225.9,151.9,1349.04,3003.95,2707.64,4932.3,1215.24,228.78,7090.54,1187.73,1684.98,35291.3,694.71
110798,71941.1,147.7,1908.22,2143.28,2958.56,6154.1,1314.46,283.72,6539.5,1261.6,1676.84,32298,738.7
54016.6,112204,107.1,1700.17,1519.13,2099.2,3608.82,932.34,226.32,2833.1,823.36,889.48,16270.4,527.88
53120.2,62351.3,156.1,1007.4,2245.48,1394,3022.52,960.22,223.04,5987.64,561.08,1317.94,34883.6,473.1
44441.3,19901.7,23.1,406.61,454.06,604.34,1735.12,329.64,76.26,1152.92,195.88,284.16,5646.2,11.62
50005.4,30751.5,74.2,605.9,862.13,961.86,2191.04,267.32,103.32,2922.48,420.81,718.54,17398.9,294.65
74185.9,77389.2,50.4,1199.39,589.11,2081.16,3729.36,570.72,118.9,1078.3,732.89,441.78,4971.32,225.76
51854.4,24116.5,31.5,387.63,282.51,647.8,997.94,95.94,12.3,860.18,253.15,329.3,3869.46,142.76
37558.8,23137.1,44.8,291.27,241.63,328,1036.48,218.12,33.62,592.04,177.62,208.68,3027.34,116.2
91432.1,113125,105,6773.67,482.53,847.06,1929.46,848.7,179.58,255.84,518.75,1468.9,233.84,300.46
49780.1,60749.4,49.7,616.85,870.16,1577.68,4805.2,760.96,113.98,1624.42,464.8,573.5,8581.04,318.72
47913.8,24489.2,53.2,487.64,530.71,1581.78,3756.42,850.34,111.52,1141.44,375.16,262.7,6845,309.59
125545,121041,225.4,3250.69,2816.34,5800.68,13002.7,2523.96,483.8,6610.02,2069.19,1881.82,37918.3,1054.93
99820.8,92223,175.7,1972.46,3965.36,4353.38,10988.8,2141.02,287.82,5990.92,1376.97,1494.06,30440.6,768.58
115885,81363.2,191.1,2560.11,2944.09,5204.54,11147.1,2333.72,355.88,6094.24,1809.4,2004.66,37704.5,781.86
90280.1,105170,202.3,2257.16,3138.27,4970.84,11762.9,2373.9,352.6,6107.36,1344.6,1628,35701.3,864.03
90350.6,79783.8,178.5,1943.26,2668.15,4418.16,10131.1,1912.24,341.12,5738.36,1286.5,1623.56,34552.8,869.84
81123.8,43901.2,60.9,1199.39,1019.81,3098.78,7650.6,1226.72,183.68,2068.04,793.48,691.16,10236.4,258.96
46963.4,18399.4,37.8,395.66,380.33,1758.08,4806.02,690.44,20.5,218.94,307.1,101.38,1701.26,4.15
25917.1,42257.8,56,620.5,1018.35,2133.64,5649.8,867.56,123.82,2026.22,337.81,468.42,12028,271.41
37368,21160.8,21.7,286.89,150.38,1435.82,4223.82,911.84,-40.18,369.82,88.81,53.28,2482.7,107.07
108351,88932.8,157.5,2957.23,2306.8,5343.94,11035.6,2121.34,312.42,4449.32,1550.44,1539.94,26946.4,906.36
73476.7,128294,139.3,1934.5,1839.6,3664.58,8405.82,1684.28,264.04,3998.32,1032.52,1202.5,23165,524.56
53452.8,25618.8,-14,447.49,99.28,1416.14,2374.72,551.86,-52.48,141.86,208.33,129.5,874.68,12.45
40656.2,44125.3,34.3,489.1,524.14,1378.42,4246.78,650.26,83.64,2209.9,281.37,491.36,9221.88,223.27
48209.8,22833.3,16.1,308.79,196.37,1171.78,2737.98,440.34,56.58,637.96,263.11,258.26,3135.38,-33.2
44220.2,19934.9,32.2,392.74,338.72,1201.3,2475.58,448.54,88.56,383.76,229.91,69.56,1798.2,144.42
78548.4,54041.3,119,1235.89,1709.66,2329.62,5585.84,1009.42,248.46,3070.08,961.97,769.6,18495.6,647.4
99812.2,57005.2,258.3,1974.65,4172.68,3034.82,6944.58,1580.14,411.64,10669.8,1230.89,2077.18,55232.1,1166.98
54517,18804.5,22.4,367.19,45.99,479.7,1166.04,76.26,-13.12,550.22,259.79,128.76,2112.7,103.75
52451.3,53970.8,89.6,803,603.71,820,2694.52,648.62,96.76,1394.82,431.6,327.82,8106.7,102.92
93001.7,79819.4,163.1,3169.66,2004.58,4000.78,8597.7,1703.14,350.96,4523.94,1486.53,1394.16,25857.1,573.53
146272,154724,235.2,3550.72,3647.81,5318.52,12547.6,2054.1,487.9,6865.04,2199.5,1946.2,32940.4,884.78
41019.8,23681.6,0,492.02,447.49,1253.78,3873.68,771.62,182.04,95.12,361.05,62.9,192.4,214.14
113609,95967.9,135.8,2260.81,1728.64,4032.76,8239.36,1612.12,301.76,2940.52,1518.9,919.08,13044.7,810.08
38235.6,71728.6,59.5,860.67,702.99,1512.08,3143.88,755.22,180.4,797.86,512.94,370.74,4223.92,385.12
90972,73274.1,212.1,1796.53,2019.91,3164.38,6938.02,1321.84,324.72,5350.5,1178.6,1524.4,29091.6,663.17
64005.8,66258.1,124.6,922.72,2252.78,2062.3,4349.28,798.68,150.06,5822.82,807.59,1371.96,34202.8,647.4
46944,38900.4,42,503.7,622.69,754.4,2247.62,309.96,143.5,945.46,388.44,291.56,4861.06,217.46
52568.6,22859,26.6,486.91,-5.84,636.32,893.8,322.26,65.6,221.4,302.95,121.36,595.7,188.41
44868.2,25198,64.4,362.81,1168,654.36,1921.26,135.3,54.94,2704.36,291.33,486.18,13946,353.58
103398,90489.1,151.2,2623.62,1067.99,3844.16,7704.72,1690.02,278.8,2042.62,1524.71,768.12,12059,878.97
87181.2,99118.6,102.2,2506.09,1327.14,3540.76,7294.72,1301.34,377.2,2892.14,1565.38,913.9,17224.2,728.74
56246.4,23866.7,42,465.01,678.9,988.92,1487.48,647.8,59.86,1029.92,341.96,336.7,4947.64,121.18
55897.9,35358,22.4,858.48,224.84,1025,2144.3,388.68,36.08,382.12,418.32,129.5,1886.26,199.2
44979.1,28322.1,31.5,352.59,443.11,358.34,800.32,-29.52,44.28,1240.66,181.77,296.74,5814.18,196.71
