"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
30009.6,75097.6,106.4,1038.79,848.26,1900.76,7069.22,2226.3,473.14,291.1,762.77,270.1,74.74,957.82
48942.7,19677.6,30.8,327.77,-2.92,517.42,918.4,455.92,131.2,132.84,230.74,28.12,25.9,313.74
39820.3,31026.2,38.5,380.33,118.26,737.18,1650.66,608.44,150.06,104.96,255.64,81.4,-1.48,663.17
42775.2,22856.5,8.4,335.8,174.47,599.42,1139.8,385.4,104.96,54.12,224.1,111.74,19.98,270.58
171292,197748,548.8,4093.11,3265.29,6455.04,13327.5,7353.76,2446.06,1124.22,2437.71,458.8,331.52,7745.56
49145.8,29739.7,55.3,456.25,107.31,886.42,2477.22,624.84,77.9,43.46,196.71,66.6,17.76,527.88
41047.2,30835.3,30.1,361.35,137.97,434.6,615,300.12,156.62,106.6,209.16,-43.66,6.66,367.69
48155,19148.1,-0.7,426.32,64.24,741.28,1530.12,601.88,123,54.12,263.94,10.36,23.68,72.21
40469,41542.3,55.3,559.18,411.72,1007.78,2127.08,818.36,145.96,118.9,276.39,170.2,22.94,347.77
50608.8,51824.4,133,635.1,644.59,1123.4,2618.26,1517.82,402.62,273.88,380.14,173.9,79.92,1315.55
118084,99539.4,219.1,1925.01,1558.55,3325.1,6423.06,2932.32,1101.26,520.7,1249.15,266.4,108.04,3574.81
84361,66890.5,483.7,1296.48,2317.75,2480.5,5716.22,5289,2091,864.28,948.69,182.78,286.38,6631.7
65717.3,62382.8,138.6,958.49,513.92,1845,3892.54,1434.18,394.42,214.84,609.22,112.48,34.78,1024.22
72718.6,77687.2,142.8,1243.19,884.76,2503.46,4914.26,1685.1,596.96,249.28,895.57,236.06,27.38,1424.28
82126.1,79873.4,1086.4,1646.88,4407.01,2384.56,4576.42,11067.5,4633,2021.3,844.94,142.82,717.8,15721.9
45809.3,81880.3,100.8,729.27,794.97,1485.02,3461.22,1441.56,382.12,99.22,525.39,130.24,23.68,1136.27
39844.8,52496.7,72.1,530.71,513.19,977.44,2846.22,1437.46,347.68,154.98,443.22,139.12,41.44,1088.96
51318.7,22562.7,32.9,511.73,244.55,892.98,1742.5,519.06,162.36,76.26,273.9,33.3,15.54,531.2
48672.7,41381.3,62.3,532.9,268.64,980.72,2517.4,829.84,140.22,118.9,420.81,37.74,8.14,429.11
67960.8,42646.2,41.3,648.97,382.52,981.54,2245.16,763.42,305.04,123,385.95,93.98,34.04,973.59
85823.3,86212.1,221.2,1581.91,1289.91,3183.24,7022.48,2934.78,818.36,400.98,1085.64,211.64,116.92,2637.74
42393.6,30938.2,13.3,300.03,213.89,685.52,1245.58,388.68,123,22.14,185.92,52.54,-15.54,444.88
105376,67993.6,415.8,1710.39,2211.17,2934.78,5649.8,5526.8,2200.88,847.88,1085.64,187.96,290.08,7689.95
85612.3,122782,171.5,2709.03,776.72,4450.14,8961.78,2266.48,503.48,337.84,1717.27,381.84,103.6,1705.65
79146.7,80796.4,270.9,1419.12,1618.41,2565.78,6063.9,3832.68,1080.76,531.36,931.26,259.74,151.7,4368.29
124721,212649,415.8,1490.66,1892.16,4295.16,10192.6,4216.44,1097.16,532.18,1629.29,580.16,174.64,2787.14
41855,27741.9,70.7,440.92,342.37,805.24,1860.58,856.9,279.62,86.1,308.76,114.7,59.94,919.64
66109.7,63002,180.6,884.03,954.11,1535.86,3119.28,1872.06,538.74,204.18,584.32,115.44,101.38,1731.38
