"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
170,81,235,291,308,328,401,336,238,241,259,244,237,252
142,104,235,278,259,344,371,234,231,242,263,234,233,235
169,106,236,310,249,366,378,376,243,250,279,243,229,268
183,128,238,335,272,392,385,327,257,332,314,244,241,263
209,114,233,345,270,390,555,309,246,227,323,245,229,254
211,349,244,391,305,438,567,402,270,270,348,255,239,262
147,147,238,316,301,402,444,354,253,276,299,255,234,286
236,199,241,404,324,459,550,302,255,261,379,272,235,254
195,178,236,326,337,434,572,428,275,261,319,269,242,356
392,265,246,469,311,559,636,428,280,330,450,289,242,390
179,70,233,299,290,328,528,248,242,247,268,253,241,268
513,352,250,528,360,610,681,485,315,323,513,299,251,412
183,354,237,420,323,484,574,385,263,263,371,256,235,293
388,461,252,525,415,583,690,498,313,401,461,297,245,421
246,246,244,400,308,483,545,375,270,278,353,271,238,311
160,274,238,364,313,443,557,404,249,323,336,266,235,275
167,117,233,350,283,411,476,306,251,250,334,249,229,275
172,99,238,321,283,389,489,301,243,241,303,251,232,263
320,363,248,506,382,579,662,472,294,285,449,293,240,360
291,204,240,431,277,528,598,408,255,275,420,269,235,298
316,347,248,471,370,573,654,468,283,291,458,295,243,303
150,160,237,307,266,347,455,348,241,251,279,263,242,282
159,129,233,318,255,359,456,369,244,254,291,250,241,267
170,102,241,311,285,397,547,306,243,262,317,260,237,278
155,80,235,289,268,327,436,227,244,239,281,239,234,233
187,95,241,326,245,419,495,288,245,259,333,245,237,270
312,249,247,483,393,568,665,469,276,302,479,301,238,322
447,258,244,483,324,574,650,448,286,283,468,275,243,329
145,112,234,263,250,235,323,277,241,244,237,240,230,238
133,99,235,291,212,337,341,308,234,240,272,241,235,270
156,104,247,304,399,424,568,447,296,289,315,270,240,352
143,122,230,328,282,379,485,280,231,274,301,245,232,298
161,387,250,428,357,487,612,442,286,342,380,293,241,347
184,82,238,341,275,414,523,274,243,251,315,250,234,263
184,167,231,307,333,369,465,341,243,259,303,225,236,281
171,122,232,290,255,359,451,257,238,243,322,250,233,260
263,334,243,383,321,471,582,387,273,308,350,267,240,349
183,375,245,432,354,512,618,422,275,318,407,297,239,340
137,94,232,283,278,315,371,266,246,237,290,242,233,262
145,71,234,284,254,341,353,302,249,236,289,233,236,243
183,106,233,344,260,386,446,310,246,259,346,245,235,269
153,238,241,330,373,426,540,343,272,292,325,268,243,324
153,65,232,311,205,322,371,235,241,247,296,240,229,264
163,74,237,326,304,368,433,281,240,237,307,235,233,243
243,287,233,395,349,467,603,372,275,383,381,283,240,310
211,145,239,384,292,453,559,392,253,266,369,257,241,280
160,53,234,296,291,325,337,230,246,247,273,247,234,241
142,174,238,348,327,410,539,327,246,310,321,254,245,291
188,132,228,298,218,364,476,291,243,235,316,248,232,242
149,179,238,335,338,420,507,368,264,291,332,259,230,304
197,129,236,369,252,410,476,299,260,244,326,265,240,290
361,264,245,460,345,559,642,421,285,279,435,291,242,350
166,86,233,303,236,374,455,297,240,237,302,243,232,260
306,226,248,440,376,552,626,419,292,289,437,288,244,316
229,207,244,422,304,522,562,358,263,368,404,291,236,329
243,345,238,450,355,558,627,468,284,282,475,295,239,349
260,299,240,418,261,479,571,380,257,262,380,274,240,260
156,58,234,281,240,347,479,255,238,241,271,253,227,229
129,130,230,297,269,340,358,287,244,244,282,254,233,282
328,231,241,413,380,519,632,395,285,366,440,277,245,307
143,65,236,304,229,328,441,258,232,256,272,256,236,254
176,54,236,292,272,344,359,293,248,243,274,247,237,282
180,119,238,332,262,383,508,313,248,248,320,254,234,285
258,327,235,446,359,524,627,416,275,337,427,280,239,368
375,248,240,477,353,565,663,470,285,291,444,282,243,328
291,291,236,415,362,505,558,429,249,338,415,287,236,319
201,117,234,341,267,431,520,377,248,245,327,251,232,254
130,90,235,293,234,358,401,272,232,247,266,259,235,252
362,302,245,456,330,522,609,373,281,285,435,268,243,375
203,220,240,355,292,433,533,380,264,283,326,253,237,273
209,78,230,316,314,403,503,309,247,241,330,246,234,251
242,346,243,445,368,532,610,433,286,338,423,276,237,328
275,217,244,473,344,549,613,450,279,284,461,290,242,338
194,81,230,306,229,383,423,293,243,258,306,236,232,239
