"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
88322.4,43484.5,20.3,78991.8,700.8,2147.58,5185.68,1418.6,116.44,45.1,578.51,91.02,-5.18,269.75
91304.6,100896,62.3,15386.2,945.35,4162.32,9824.42,2114.78,347.68,305.04,1389.42,324.86,45.88,885.61
68899.7,59153.3,27.3,4555.2,426.32,3321.82,7313.58,1107,164.82,63.14,929.6,144.3,22.94,392.59
60886.8,58132.4,62.3,53709,726.35,2532.98,6128.68,1596.54,179.58,131.2,654.04,165.76,-1.48,303.78
124998,120797,95.2,6859.08,1103.03,5344.76,11711.2,2271.4,337.84,157.44,1601.07,225.7,22.94,698.86
42874.6,18608.6,-8.4,30710.4,239.44,987.28,2368.16,327.18,86.1,30.34,308.76,89.54,39.22,78.85
83165,108070,63,5946.58,744.6,3778.56,8198.36,1746.6,294.38,158.26,1259.11,258.26,42.18,521.24
34048.8,42466.1,201.6,37200.8,900.82,1563.74,7363.6,2643.68,509.22,632.22,680.6,269.36,222,1120.5
92119.7,70415.5,72.8,4703.39,499.32,3235.72,7056.92,1672.8,212.38,116.44,1058.25,187.22,14.8,513.77
56353.7,54084.5,70,41887.4,540.93,1176.7,4236.12,844.6,115.62,87.74,498.83,139.12,22.2,546.97
51934.3,20764.1,18.9,747.52,48.91,705.2,2392.76,579.74,17.22,63.14,290.5,32.56,16.28,193.39
25692.5,34132.1,28,22332.9,162.79,748.66,2670.74,134.48,82,59.04,237.38,64.38,68.82,154.38
48834.7,56409.3,17.5,42924.7,469.39,1248.04,3709.68,616.64,90.2,35.26,322.87,85.1,4.44,249.83
27239,39661.6,4.9,22711,242.36,906.1,2832.28,186.14,67.24,73.8,164.34,-18.5,18.5,92.96
41618.2,14711.8,-6.3,28599.9,255.5,560.88,1291.5,65.6,60.68,-3.28,139.44,28.12,-11.84,1.66
88159.7,53999,18.9,3593.79,452.6,2461.64,5069.24,618.28,113.98,105.78,883.12,142.08,25.16,419.15
