"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
92199.6,118580,54.6,4323.06,405.88,831.48,3803.98,948.74,147.6,173.02,621.67,9810.92,239.02,213.31
82694.9,73218.4,69.3,39655.1,612.47,3229.98,7376.72,1350.54,234.52,148.42,941.22,214.6,32.56,543.65
48854.9,15442.1,26.6,439.46,136.51,672.4,1917.16,472.32,33.62,13.12,203.35,75.48,13.32,127.82
39715.9,22160.2,28,1096.46,121.91,644.52,1868.78,400.16,104.96,50.84,217.46,125.8,8.88,136.12
94729.7,117954,36.4,2752.1,452.6,926.6,2865.08,647.8,154.16,171.38,567.72,478.04,221.26,284.69
83727.4,69022.8,39.9,4220.86,301.49,3249.66,6195.92,1475.18,268.96,118.9,1003.47,139.12,15.54,410.85
43648.6,34282.3,4.2,35152.4,288.35,1616.22,3587.5,1370.22,97.58,-8.2,380.97,22.2,-17.76,101.26
33645.6,41474.3,-3.5,21185.3,270.83,1281.66,3760.52,570.72,15.58,36.08,260.62,74,-10.36,161.02
58558.3,39595.1,16.8,20110.8,121.18,1585.06,5129.1,888.06,5.74,105.78,332.83,113.96,40.7,235.72
77927.8,74550.6,43.4,60006,218.27,2112.32,4348.46,1107,219.76,77.9,640.76,142.08,67.34,229.08
60458.4,52132.3,-4.2,1539.57,283.24,1507.98,2956.1,329.64,45.1,13.12,528.71,88.06,1.48,167.66
57739.7,34461.6,11.9,49790.4,375.22,939.72,1345.62,637.96,54.94,50.02,283.86,102.12,-6.66,102.92
216272,157577,148.4,34829,1286.26,8398.44,17742.3,3477.62,660.1,320.62,2894.21,665.26,102.12,1026.71
80709.8,82900.4,50.4,2749.18,243.82,2793.74,5110.24,1101.26,223.04,130.38,967.78,218.3,22.2,332
46113.8,15317.6,22.4,14760.6,286.16,789.66,1634.26,287.82,38.54,74.62,263.11,59.94,22.94,62.25
87067.4,92713.5,53.9,5894.75,368.65,3070.9,6532.12,1500.6,193.52,88.56,1033.35,228.66,14.06,530.37
53606.2,33130.3,38.5,45541.1,328.5,867.56,1913.88,408.36,92.66,-8.2,258.96,13.32,-4.44,307.1
48412.1,43259.6,30.8,33311.4,13.14,816.72,980.72,152.52,102.5,11.48,343.62,100.64,17.02,251.49
