"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
265,442,247,502,345,566,654,475,281,267,430,378,240,309
138,85,230,282,253,356,446,228,238,238,273,264,231,271
120,131,238,301,277,371,495,327,251,238,275,285,238,261
148,102,241,311,290,393,518,288,247,245,282,244,237,277
140,105,233,305,223,305,451,261,237,229,262,263,231,248
242,218,237,382,286,473,565,398,277,261,328,325,242,334
215,110,231,315,282,409,455,272,254,249,291,314,233,252
268,325,241,432,331,503,626,405,272,259,381,427,235,365
186,251,242,347,332,444,566,390,266,254,345,276,236,300
459,353,241,513,299,568,653,412,281,257,429,490,245,309
179,74,236,290,240,414,542,325,246,239,268,265,235,272
153,244,242,346,320,430,567,385,270,256,321,258,233,324
211,129,235,368,289,398,493,366,246,244,310,306,238,297
268,198,235,409,322,496,565,406,263,255,360,371,230,340
173,162,237,318,264,411,485,361,252,250,306,343,239,263
159,193,241,333,319,424,531,384,253,240,307,286,245,284
135,222,235,346,249,367,437,273,256,256,288,304,233,235
160,82,238,330,256,381,479,320,245,241,299,310,238,258
140,91,230,279,232,284,315,248,243,229,246,250,234,250
201,202,238,375,328,443,542,305,260,249,302,287,235,286
165,387,249,407,374,461,618,437,279,253,357,323,241,359
263,145,236,373,280,460,588,379,252,240,353,314,233,306
430,319,245,496,388,583,662,470,285,262,442,370,242,357
157,184,246,358,303,383,469,255,248,250,296,331,237,260
182,59,237,315,267,349,437,295,245,236,283,240,234,263
562,353,246,533,337,609,677,491,306,271,475,561,243,419
414,352,254,520,350,588,670,503,294,282,457,554,251,355
324,462,246,489,308,581,668,464,285,255,442,439,240,377
225,134,231,333,300,413,468,295,247,240,297,322,237,257
194,98,243,353,266,394,479,335,248,247,311,306,234,249
165,137,234,294,290,368,498,316,243,240,283,250,232,294
262,340,242,443,382,498,608,413,278,258,367,322,239,346
175,179,234,363,281,406,515,335,244,246,307,311,233,274
158,85,237,350,329,451,582,422,272,261,323,301,237,310
192,102,240,344,286,378,403,315,251,240,289,255,238,286
188,67,233,300,265,355,460,276,243,241,294,251,230,269
