"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
43957.4,40506.5,35.7,396.39,146,769.16,2309.94,276.34,52.48,102.5,824.19,29.6,-28.86,151.89
47809.4,19587.2,-12.6,301.49,186.15,578.92,1006.14,333.74,72.16,33.62,865.69,64.38,53.28,156.04
61491.6,51148.8,14.7,913.96,124.83,1484.2,3711.32,1183.26,73.8,40.18,1912.32,82.88,18.5,204.18
52509.6,35946.5,29.4,512.46,216.08,1078.3,2523.14,604.34,116.44,-14.76,870.67,76.96,13.32,87.98
51024.2,43924.4,89.6,681.09,670.14,1544.88,4469,1717.9,396.88,311.6,1204.33,216.82,127.28,588.47
63675.4,32256.3,33.6,732.19,219.73,1342.34,2788,912.66,108.24,82,2630.27,207.94,57.72,457.33
55615.7,25596.4,19.6,513.19,76.65,865.92,1848.28,546.12,71.34,19.68,762.77,85.1,30.34,-34.03
41606.6,56075.6,21.7,635.1,259.15,1080.76,2133.64,533.82,118.9,100.04,1077.34,70.3,35.52,172.64
54009.4,26742.6,35.7,490.56,74.46,912.66,1850.74,477.24,47.56,24.6,1026.71,66.6,6.66,303.78
70136.6,82172.5,16.8,1257.06,270.83,1846.64,3309.52,473.14,133.66,130.38,2084.96,262.7,40.7,538.67
77831.3,107384,68.6,1903.84,402.96,3450.56,7221.74,1589.98,220.58,82,4806.53,327.08,19.98,699.69
94582.1,79685.8,42,1800.91,600.06,3348.06,6858.48,1503.06,277.16,109.88,5604.16,229.4,56.24,536.18
38002.3,21170.8,14,450.41,151.84,579.74,1062.72,183.68,18.86,0,1013.43,-68.08,-17.76,164.34
127385,135986,68.6,2346.22,760.66,3915.5,7849.04,1973.74,389.5,266.5,6354.48,447.7,73.26,776.05
87198.5,70599.8,41.3,1738.86,669.41,3402.18,6920.8,1130.78,246,138.58,6181.01,230.14,45.88,439.9
63126,76626.4,41.3,1481.17,319.01,2643.68,4996.26,1306.26,218.12,85.28,3005.43,262.7,40.7,355.24
73909.4,71667.2,102.9,1784.12,381.06,3014.32,5926.14,856.9,184.5,161.54,3953.29,183.52,40.7,463.14
34256.9,35168.8,36.4,408.8,225.57,650.26,2104.94,153.34,137.76,58.22,493.85,65.86,-24.42,114.54
44136,20320.9,16.1,290.54,-102.93,489.54,1362.84,122.18,49.2,39.36,659.85,-8.88,9.62,162.68
48470.4,28630.8,16.1,648.24,-10.22,984,2050.82,256.66,75.44,14.76,1309.74,97.68,14.8,146.91
47524.3,19219.5,-4.9,351.13,68.62,725.7,300.94,276.34,55.76,67.24,1053.27,-1.48,12.58,141.1
50873,23501.4,29.4,472.31,190.53,800.32,1904.04,123,70.52,29.52,890.59,66.6,27.38,154.38
49092.5,20237.1,-14,354.05,305.14,687.16,1610.48,311.6,82.82,77.9,638.27,-1.48,-7.4,106.24
51472.1,18074.9,17.5,467.93,91.25,834.76,1352.18,429.68,101.68,38.54,958.65,55.5,15.54,146.91
44501.8,54072,21.7,581.81,350.4,1123.4,3330.84,395.24,55.76,68.06,991.02,115.44,14.8,373.5
47616.5,36353.2,-3.5,439.46,-83.22,919.22,1693.3,620.74,68.06,41.82,966.12,-31.82,29.6,165.17
52350.5,58595.5,28,730.73,281.05,1205.4,2822.44,450.18,56.58,9.02,919.64,102.86,15.54,107.9
52610.4,22737,9.1,503.7,48.91,805.24,1758.08,584.66,92.66,82.82,730.4,104.34,34.78,90.47
92188.8,79709.9,81.9,2226.5,485.45,3502.22,7931.86,1355.46,292.74,101.68,4459.59,343.36,28.86,614.2
79255.4,48248.7,32.9,918.34,140.89,1594.9,3762.16,482.98,96.76,74.62,1886.59,63.64,27.38,251.49
78243.8,86810.5,49.7,1930.12,508.81,3245.56,6396,1006.14,163.18,153.34,4800.72,204.98,66.6,621.67
40792.3,22546.1,16.8,284.7,132.86,592.04,1320.2,204.18,12.3,-3.28,723.76,83.62,7.4,161.02
87043,104344,74.9,2231.61,775.99,4554.28,8405.82,1057.8,230.42,190.24,10933.6,262.7,28.12,617.52
49540.3,19394.6,-7.7,451.87,127.75,701.1,1179.16,364.9,56.58,-1.64,1030.03,11.84,5.92,131.14
45104.4,47213.7,25.9,419.75,164.25,806.88,1845.82,260.76,98.4,25.42,1459.97,128.02,-2.96,155.21
75029.8,85619.5,50.4,1496.5,652.62,2640.4,4665.8,1023.36,121.36,141.04,3222.06,153.92,29.6,556.93
47959.2,40509,19.6,329.96,153.3,736.36,2034.42,422.3,51.66,22.14,791.82,-17.02,2.22,390.93
81488.9,56328.8,48.3,1606,421.94,3246.38,5627.66,1113.56,186.14,95.94,3683.54,163.54,19.98,502.98
84275.3,69247.7,46.9,1859.31,397.12,2961.02,6031.1,1141.44,191.06,82.82,4491.13,123.58,30.34,361.88
48181.7,26594.9,18.9,584.73,208.78,1133.24,2907.72,574,120.54,35.26,511.28,30.34,14.06,244.85
79195.7,67609.3,50.4,1197.93,132.86,2913.46,4596.1,1336.6,157.44,123,10742.7,312.28,26.64,630.8
47506.3,17039.1,34.3,340.18,327.77,496.92,763.42,285.36,31.98,-13.94,847.43,22.94,30.34,210.82
40880.2,89550.4,82.6,1282.61,779.64,2330.44,6247.58,1692.48,341.94,212.38,1640.08,189.44,16.28,512.94
38353.7,37272,13.3,309.52,266.45,689.62,1968,210.74,59.86,59.04,639.93,102.86,25.9,394.25
105296,87974.2,72.8,2101.67,689.12,3759.7,7071.68,1567.02,299.3,141.86,5313.66,294.52,63.64,678.11
51878.9,13524,-10.5,433.62,83.22,636.32,1389.9,45.1,64.78,-12.3,567.72,34.78,-0.74,98.77
40939.9,84078.2,26.6,1265.09,778.18,1749.88,3343.96,700.28,197.62,27.06,1542.14,153.92,-0.74,325.36
89028,111227,63.7,2008.23,673.79,4114.76,6671.52,1667.06,232.88,87.74,5171.73,338.18,30.34,765.26
58567.7,67595.2,28.7,751.17,341.64,1750.7,3389.06,850.34,134.48,76.26,4578.28,68.82,13.32,458.99
106068,112650,164.5,811.03,293.46,1517,4305.82,630.58,158.26,183.68,511.28,1357.9,207.2,350.26
48912.5,26812.3,79.1,894.98,1127.85,6301.7,15630,3006.12,544.48,250.92,2505.77,175.38,64.38,627.48
