"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
64973.5,53048.6,81.9,1458.54,504.43,2429.66,4901.96,760.96,131.2,92.66,891.42,190.18,-2.22,529.54
53408.9,26086.9,24.5,477.42,178.12,830.66,2056.56,278.8,84.46,56.58,329.51,65.12,7.4,206.67
54663.8,30143.9,-12.6,482.53,74.46,752.76,1943.4,11.48,82.82,24.6,263.11,74.74,16.28,186.75
44301.6,19830.4,47.6,456.25,-55.48,632.22,1068.46,322.26,93.48,69.7,249.83,106.56,26.64,223.27
79637.8,129235,612.5,2465.21,1140.26,4937.22,10535.4,1817.94,432.96,168.92,1847.58,267.88,68.82,881.46
89428.3,58236.1,48.3,1752,373.76,2939.7,5153.7,1203.76,166.46,130.38,1070.7,147.26,19.24,699.69
48489.1,15452.9,11.9,389.09,283.97,754.4,1285.76,146.78,51.66,15.58,249.83,47.36,0.74,96.28
43055.3,30123.2,19.6,440.19,91.98,872.48,2223.84,400.16,105.78,18.04,264.77,72.52,54.76,33.2
40554.7,23468.2,9.8,416.83,90.52,452.64,1175.88,291.1,58.22,41.82,191.73,-8.88,16.28,135.29
51329.5,64374,49.7,876.73,457.71,1375.14,3344.78,907.74,100.04,127.92,542.82,166.5,40.7,302.12
74611.4,52775.6,1691.2,1549.79,1205.23,2379.64,4252.52,1034.02,391.96,212.38,862.37,223.48,104.34,460.65
36865.4,25496.8,16.1,454.79,319.74,434.6,1290.68,482.98,18.04,3.28,173.47,56.24,-5.92,149.4
69179.8,37146.6,32.2,919.8,330.69,1587.52,3174.22,540.38,135.3,52.48,576.85,55.5,20.72,298.8
32410.1,28153.6,28,409.53,12.41,401.8,1029.92,260.76,77.9,66.42,166,-11.84,30.34,161.02
89147.5,70213.9,538.3,1411.09,714.67,2645.32,4856.86,828.2,236.98,179.58,1005.13,197.58,52.54,536.18
84024,60206.5,303.1,1349.04,440.19,2853.6,5327.54,998.76,142.68,170.56,1118.01,224.22,28.86,378.48
20993,33420.8,10.5,444.57,138.7,874.94,1571.94,318.98,67.24,-22.96,282.2,58.46,-9.62,120.35
52670.9,38966,23.8,516.11,-78.11,927.42,1594.9,285.36,13.94,9.84,343.62,71.04,11.1,83.83
