"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
43822.1,32945.2,25.9,360.62,61.32,815.08,1413.68,364.08,64.78,45.92,319.55,79.18,10.36,311.25
44574.5,21415.7,4.9,443.11,136.51,879.04,2263.2,542.02,68.88,65.6,281.37,80.66,27.38,30.71
37626.5,21470.4,31.5,263.53,273.75,455.1,1363.66,166.46,102.5,71.34,163.51,66.6,25.9,-7.47
92036.9,94207.5,171.5,1766.6,1143.91,5170.1,12516.5,3192.26,495.28,412.46,1509.77,535.02,80.66,1282.35
66115.4,90028.4,925.4,2159.34,2115.54,4467.36,11326.7,2197.6,761.78,459.2,1398.55,390.72,179.08,1434.24
39093.8,41898.4,218.4,992.07,2362.28,3180.78,12012.2,4663.34,1134.06,815.9,1345.43,419.58,238.28,1928.92
42945.8,22685.6,29.4,394.93,227.76,768.34,2756.84,492.82,73.8,41,292.16,162.8,11.84,119.52
48342.2,18599.5,57.4,468.66,286.16,715.86,1397.28,523.16,28.7,-4.92,227.42,145.78,19.24,164.34
41613.8,29543.8,18.2,399.31,2.92,629.76,1585.88,188.6,116.44,7.38,187.58,-34.78,-5.92,99.6
44400.2,24141.4,21.7,589.11,-124.83,671.58,1038.94,383.76,109.06,41,232.4,56.24,11.84,160.19
53947.4,38537.7,22.4,652.62,403.69,1510.44,3135.68,812.62,154.98,75.44,498,79.92,-25.9,219.95
47690.6,40644.3,29.4,535.09,409.53,997.94,1462.88,510.86,117.26,69.7,345.28,21.46,14.06,118.69
61714.8,70561.6,305.2,1108.87,530.71,1728.56,3314.44,874.94,179.58,176.3,660.68,125.8,39.22,448.2
80885.5,93170,2424.1,1906.03,2752.83,2752.74,6317.28,1362.02,858.54,421.48,1064.89,253.08,204.24,648.23
81931.7,103098,595.7,2418.49,1349.04,4251.7,7937.6,1783.5,438.7,266.5,1416.81,364.82,113.96,903.87
68034.2,40914,49,729.27,327.04,1506.34,2247.62,637.96,93.48,36.08,393.42,116.18,8.14,134.46
40954.3,50040.7,53.2,658.46,316.09,1284.12,2858.52,646.16,147.6,67.24,395.08,81.4,34.78,241.53
72005.8,119558,618.1,2758.67,1573.15,4924.92,8575.56,2018.84,372.28,258.3,1836.79,448.44,98.42,783.52
62691.1,60946.9,97.3,1167.27,273.02,2002.44,4401.76,810.16,97.58,90.2,777.71,186.48,42.18,310.42
