"FSC-A","SSC-A","Alexa Fluor 700-A :: GranzymeB","BUV396-A :: CD45RB","BUV737-A :: CD27","BV510-A :: CD3e","BV605-A :: CTLA4","BV650-A :: PDL1","BV711-A :: CD25","BV786-A :: TBET","FITC-A :: CD86","PE ( 561 )-A :: Nur77","PE-Cy7-A :: CD54","PerCP-Cy5-5-A :: IRF4"
113927,65445.5,60.2,1625.71,894.98,4976.58,10133.6,1535.86,302.58,214.84,1098.09,222.74,60.68,546.97
60656.4,48155.8,77.7,1208.88,755.55,3106.98,7428.38,1628.52,337.84,261.58,898.89,165.02,40.7,751.15
44159.8,22564.4,38.5,368.65,207.32,740.46,1565.38,29.52,9.84,41,258.13,45.14,4.44,88.81
51074.6,21071.2,30.1,380.33,194.91,998.76,1493.22,303.4,63.96,62.32,259.79,48.1,-3.7,206.67
35250.5,28918.9,29.4,220.46,235.79,892.98,1990.14,241.9,44.28,-9.84,85.49,48.84,5.18,160.19
38219,29470.8,9.1,456.98,306.6,4182,8538.66,1403.84,177.94,75.44,214.14,59.2,10.36,102.92
92301.1,122704,72.1,5764.08,259.15,968.42,2758.48,867.56,111.52,223.86,578.51,1536.98,165.76,272.24
72520.6,99251.4,86.8,1348.31,738.03,4153.3,8096.68,1471.9,246.82,214.02,976.08,384.06,37.74,478.08
39795.8,55927.9,30.1,629.26,553.34,2455.08,4833.9,1182.44,141.86,61.5,506.3,114.7,37,341.96
42268.3,15418.1,11.2,453.33,185.42,2351.76,5539.92,1010.24,94.3,66.42,227.42,46.62,9.62,83
47898.7,63672.6,37.8,824.9,462.09,4896.22,11894.9,2117.24,363.26,167.28,664.83,119.88,17.76,353.58
107989,102409,64.4,2074.66,844.61,6886.36,15420.1,2857.7,443.62,154.16,1617.67,252.34,33.3,813.4
104998,77678.9,63.7,2538.94,740.95,6506.7,14279.5,2705.18,282.9,215.66,1303.1,409.22,48.84,582.66
74391.1,101725,27.3,979.66,892.06,5954.02,14864.1,2879.84,279.62,85.28,612.54,222.74,39.22,467.29
89128.1,100027,89.6,2147.66,1032.95,6205.76,13241.4,2781.44,315.7,173.02,1498.98,307.84,46.62,819.21
45927.4,28481.4,32.9,472.31,323.39,3743.3,8163.1,1171.78,93.48,17.22,347.77,57.72,-5.18,185.92
84751.9,130019,51.1,3190.83,905.93,8360.72,16789.5,3096.32,395.24,176.3,1811.06,441.78,91.02,678.11
32662.1,45332.9,58.1,500.78,364.27,2443.6,5816.26,1223.44,136.12,48.38,253.98,167.24,-5.18,157.7
44216.6,80031.1,13.3,767.23,584,3644.9,9481.66,1601.46,158.26,159.08,558.59,355.94,42.18,347.77
102860,73874.1,74.9,2087.07,594.22,5211.92,10082.7,1926.18,259.12,143.5,1092.28,284.9,26.64,671.47
68633.3,38462.2,7,699.34,313.17,2041.8,4789.62,496.92,84.46,91.02,521.24,102.86,19.98,190.07
44000.6,17026.6,36.4,385.44,228.49,1556.36,3799.88,428.86,23.78,47.56,278.88,55.5,28.86,-3.32
46569.6,80173.9,53.2,728.54,827.09,2291.08,6747.78,1756.44,160.72,194.34,587.64,245.68,5.18,438.24
38859.1,43960.1,-10.5,405.88,167.9,1800.72,4255.8,684.7,127.1,132.02,332,64.38,52.54,276.39
